Distance_(pixels),Gray_Value
270,15.0000
271,13.0000
272,15.7500
273,18.0000
274,19.2500
275,15.2500
276,23.0000
277,19.7500
278,18.7500
279,23.0000
280,26.2500
281,18.5000
282,24.2500
283,22.2500
284,18.7500
285,20.2500
286,22.0000
287,29.0000
288,25.5000
289,25.2500
290,31.2500
291,24.0000
292,20.2500
293,24.5000
294,26.7500
295,18.7500
296,23.2500
297,22.7500
298,29.7500
299,28.5000
300,27.5000
301,23.2500
302,21.0000
303,18.0000
304,17.2500
305,18.7500
306,17.0000
307,21.0000
308,16.0000
309,17.0000
310,17.2500
311,18.7500
312,21.2500
313,13.5000
314,17.0000
315,10.2500
316,13.2500
317,9.7500
318,6.2500
319,11.5000
320,9.5000
321,9.2500
322,6.7500
323,9.5000
324,10.5000
325,9.2500
326,8.7500
327,3.7500
328,5.0000
329,14.0000
330,7.5000
331,5.7500
332,7.0000
333,6.5000
334,6.7500
335,4.5000
336,5.2500
337,9.2500
338,6.5000
339,6.5000
340,6.0000
341,4.0000
342,4.2500
343,5.7500
344,2.0000
345,3.5000
346,3.0000
347,3.7500
348,3.7500
349,6.2500
350,4.7500
351,9.7500
352,4.7500
353,2.5000
354,4.2500
355,2.2500
356,0.5000
357,1.2500
358,2.0000
359,0.2500
360,0.2500
361,3.2500
362,3.2500
363,3.7500
364,6.7500
365,3.2500
366,1.7500
367,1.0000
368,1.2500
369,2.5000
370,6.5000
371,1.5000
372,8.0000
373,2.5000
374,4.7500
375,4.7500
376,6.7500
377,3.5000
378,2.5000
379,2.5000
380,1.0000
381,1.7500
382,3.5000
383,4.2500
384,3.0000
385,10.7500
386,3.2500
387,5.5000
388,4.7500
389,4.2500
390,3.5000
391,5.7500
392,7.5000
393,5.7500
394,5.0000
395,10.2500
396,3.2500
397,4.2500
398,2.2500
399,5.7500
400,2.7500
401,4.7500
402,2.5000
403,4.7500
404,4.7500
405,2.7500
406,2.5000
407,1.2500
408,2.5000
409,3.7500
410,1.5000
411,4.5000
412,4.2500
413,2.0000
414,2.7500
415,2.2500
416,7.5000
417,9.7500
418,3.7500
419,2.5000
420,1.5000
421,0.2500
422,0.0000
423,2.5000
424,3.2500
425,3.5000
426,1.5000
427,5.5000
428,2.0000
429,2.7500
430,0.2500
431,5.0000
432,0.0000
433,2.0000
434,1.7500
435,5.0000
436,1.0000
437,1.2500
438,3.7500
439,1.0000
440,1.5000
441,0.2500
442,4.7500
443,2.2500
444,2.0000
445,1.2500
446,2.2500
447,0.7500
448,3.7500
449,0.0000
450,3.7500
451,1.0000
452,1.2500
453,3.7500
454,4.2500
455,1.2500
456,0.7500
457,2.5000
458,3.5000
459,8.7500
460,2.0000
461,1.7500
462,0.0000
463,4.0000
464,4.2500
465,1.0000
466,0.0000
467,2.0000
468,2.5000
469,0.5000
470,3.0000
471,2.5000
472,2.2500
473,1.7500
474,5.7500
475,2.0000
476,0.7500
477,2.2500
478,2.0000
479,0.7500
480,6.5000
481,1.2500
482,5.2500
483,0.2500
484,0.7500
485,6.7500
486,2.2500
487,0.7500
488,3.0000
489,1.0000
490,2.0000
491,2.7500
492,2.2500
493,1.7500
494,6.7500
495,6.2500
496,3.5000
497,3.0000
498,3.5000
499,1.0000
500,4.5000
501,3.7500
502,5.2500
503,0.0000
504,1.5000
505,1.7500
506,1.5000
507,0.0000
508,0.2500
509,5.2500
510,2.2500
511,3.5000
512,0.2500
513,1.5000
514,4.0000
515,0.0000
516,1.0000
517,3.2500
518,1.0000
519,2.0000
520,2.5000
521,2.7500
522,1.0000
523,1.0000
524,1.5000
525,0.2500
526,1.2500
527,1.5000
528,2.0000
529,2.0000
530,2.7500
531,2.5000
532,0.2500
533,2.5000
534,0.0000
535,0.0000
536,3.7500
537,0.5000
538,1.5000
539,0.7500
540,0.2500
541,2.7500
542,2.7500
543,3.0000
544,0.0000
545,1.2500
546,5.7500
547,2.2500
548,0.2500
549,2.2500
550,1.0000
551,7.2500
552,3.7500
553,0.5000
554,2.2500
555,0.7500
556,0.0000
557,1.7500
558,2.0000
559,5.0000
560,1.7500
561,3.2500
562,0.2500
563,0.7500
564,0.0000
565,1.2500
566,0.2500
567,0.0000
568,6.0000
569,0.7500
570,0.0000
571,0.0000
572,1.0000
573,3.0000
574,1.2500
575,1.7500
576,0.0000
577,0.2500
578,2.7500
579,1.0000
580,2.5000
581,3.0000
582,1.0000
583,1.0000
584,2.7500
585,0.0000
586,1.2500
587,0.0000
588,0.2500
589,0.2500
590,0.5000
591,2.7500
592,4.7500
593,1.0000
594,5.0000
595,5.2500
596,1.2500
597,4.0000
598,1.7500
599,0.0000
600,2.5000
601,2.7500
602,0.0000
603,0.5000
604,3.0000
605,3.5000
606,3.0000
607,2.5000
608,2.7500
609,0.5000
610,0.5000
611,0.7500
612,0.2500
613,0.2500
614,1.2500
615,0.0000
616,3.0000
617,7.0000
618,3.2500
619,0.0000
620,4.5000
621,0.7500
622,0.7500
623,2.0000
624,0.0000
625,0.0000
626,0.7500
627,1.0000
628,5.2500
629,2.5000
630,0.2500
631,1.5000
632,2.0000
633,0.5000
634,2.5000
635,0.7500
636,0.7500
637,2.0000
638,0.0000
639,1.5000
640,3.5000
641,4.2500
642,2.0000
643,0.7500
644,0.7500
645,4.2500
646,2.0000
647,1.0000
648,0.7500
649,0.7500
650,2.2500
651,3.2500
652,0.5000
653,1.5000
654,4.2500
655,3.7500
656,1.2500
657,1.5000
658,0.0000
659,1.5000
660,0.0000
661,0.0000
662,1.2500
663,0.0000
664,0.0000
665,0.7500
666,6.0000
667,3.7500
668,0.7500
669,2.5000
670,0.5000
671,2.0000
672,0.5000
673,0.0000
674,2.5000
675,2.2500
676,5.5000
677,3.2500
678,0.5000
679,1.5000
680,1.0000
681,2.5000
682,1.7500
683,0.5000
684,1.5000
685,0.2500
686,0.0000
687,4.0000
688,0.7500
689,4.2500
690,2.2500
691,1.5000
692,3.0000
693,4.0000
694,6.5000
695,1.5000
