Distance_(pixels),Gray_Value
590,1.2500
591,2.0000
592,0.2500
593,5.0000
594,0.7500
595,0.0000
596,0.0000
597,1.2500
598,1.0000
599,1.5000
600,0.7500
601,4.0000
602,5.5000
603,4.2500
604,5.0000
605,4.5000
606,2.2500
607,1.0000
608,4.7500
609,5.5000
610,0.5000
611,1.7500
612,3.7500
613,3.0000
614,4.0000
615,0.2500
616,0.2500
617,2.2500
618,0.7500
619,3.0000
620,1.2500
621,0.7500
622,0.7500
623,3.5000
624,4.0000
625,3.5000
626,3.0000
627,1.5000
628,0.7500
629,0.5000
630,3.5000
631,0.2500
632,1.7500
633,0.5000
634,2.0000
635,2.7500
636,2.5000
637,1.0000
638,1.2500
639,2.0000
640,1.2500
641,0.0000
642,0.5000
643,1.2500
644,0.5000
645,1.2500
646,4.5000
647,2.5000
648,0.2500
649,2.2500
650,2.7500
651,4.0000
652,0.5000
653,1.7500
654,0.0000
655,3.0000
656,1.5000
657,0.0000
658,3.2500
659,4.7500
660,0.2500
661,2.2500
662,1.0000
663,2.0000
664,2.5000
665,0.2500
666,1.2500
667,0.7500
668,0.2500
669,2.0000
670,0.7500
671,0.5000
672,3.5000
673,0.0000
674,0.0000
675,2.2500
676,1.5000
677,2.2500
678,4.0000
679,0.2500
680,1.5000
681,2.5000
682,3.5000
683,2.7500
684,3.5000
685,1.0000
686,1.5000
687,4.7500
688,4.7500
689,1.0000
690,2.7500
691,0.0000
692,0.0000
693,1.2500
694,1.0000
695,4.5000
