Distance_(pixels),Gray_Value
177,0.7500
178,3.5000
179,1.5000
180,8.0000
181,1.5000
182,4.2500
183,0.5000
184,0.2500
185,2.5000
186,0.5000
187,2.2500
188,2.0000
189,2.0000
190,2.2500
191,0.5000
192,0.7500
193,3.0000
194,2.5000
195,3.0000
196,1.2500
197,4.0000
198,5.7500
199,9.5000
200,13.7500
201,31.5000
202,38.2500
203,53.2500
204,62.5000
205,70.2500
206,78.5000
207,77.5000
208,78.7500
209,81.2500
210,83.7500
211,84.5000
212,75.7500
213,71.0000
214,75.5000
215,72.0000
216,78.7500
217,69.5000
218,67.2500
219,63.5000
220,62.2500
221,55.0000
222,56.5000
223,49.5000
224,52.5000
225,43.7500
226,46.5000
227,45.0000
228,40.7500
229,34.2500
230,32.0000
231,34.0000
232,36.0000
233,33.5000
234,35.7500
235,26.0000
236,26.2500
237,28.0000
238,28.2500
239,26.2500
240,23.5000
241,25.2500
242,21.5000
243,22.0000
244,16.5000
245,20.7500
246,18.7500
247,15.0000
248,21.0000
249,17.2500
250,20.5000
251,14.2500
252,12.5000
253,18.7500
254,14.5000
255,16.0000
256,13.0000
257,13.0000
258,16.0000
259,15.0000
260,18.7500
261,20.2500
262,17.7500
263,20.5000
264,20.7500
265,24.5000
266,24.5000
267,25.5000
268,29.5000
269,31.0000
270,31.0000
271,28.0000
272,30.2500
273,35.0000
274,45.7500
275,39.7500
276,44.7500
277,45.0000
278,46.7500
279,51.2500
280,56.5000
281,54.2500
282,51.2500
283,51.5000
284,52.2500
285,60.0000
286,52.2500
287,54.7500
288,56.5000
289,52.2500
290,62.5000
291,60.5000
292,57.7500
293,57.0000
294,53.2500
295,54.7500
296,51.7500
297,53.2500
298,52.5000
299,50.0000
300,50.7500
301,46.7500
302,49.0000
303,46.0000
304,42.7500
305,45.5000
306,39.7500
307,37.0000
308,37.2500
309,36.7500
310,35.2500
311,36.7500
312,33.7500
313,30.7500
314,34.0000
315,26.2500
316,28.7500
317,28.7500
318,29.5000
319,20.5000
320,25.0000
321,26.7500
322,20.5000
323,20.7500
324,22.2500
325,24.7500
326,21.0000
327,20.7500
328,17.0000
329,19.2500
330,17.5000
331,17.0000
332,20.2500
333,16.2500
334,18.5000
335,11.5000
336,12.5000
337,15.5000
338,15.5000
339,14.0000
340,11.5000
341,13.7500
342,17.5000
343,12.0000
344,10.5000
345,6.5000
346,9.5000
347,13.2500
348,10.5000
349,11.2500
350,8.0000
351,8.2500
352,4.5000
353,8.7500
354,11.0000
355,11.5000
356,13.5000
357,8.2500
358,4.7500
359,12.5000
360,5.7500
361,10.2500
362,4.7500
363,10.5000
364,10.2500
365,13.2500
366,10.2500
367,11.5000
368,8.7500
369,8.5000
370,11.5000
371,11.5000
372,7.0000
373,10.2500
374,14.2500
375,10.2500
376,7.5000
377,12.0000
378,11.0000
379,9.0000
380,9.7500
381,11.0000
382,11.0000
383,9.0000
384,11.0000
385,7.2500
386,7.0000
387,7.0000
388,7.5000
389,7.0000
390,7.5000
391,13.0000
392,10.0000
393,4.5000
394,15.7500
395,7.2500
396,6.5000
397,6.0000
398,6.7500
399,4.5000
400,7.0000
401,5.2500
402,5.5000
403,5.5000
404,5.7500
405,9.7500
406,5.0000
407,5.0000
408,6.5000
409,3.2500
410,3.5000
411,5.0000
412,1.0000
413,4.5000
414,3.2500
415,4.0000
416,5.5000
417,3.7500
418,7.5000
419,1.7500
420,2.0000
421,1.7500
422,1.5000
423,6.7500
424,2.5000
425,5.0000
426,2.0000
427,1.5000
428,2.5000
429,3.0000
430,0.5000
431,3.7500
432,1.5000
433,1.5000
434,1.5000
435,5.5000
436,1.7500
437,0.5000
438,4.5000
439,2.5000
440,0.0000
441,1.2500
442,2.5000
443,0.2500
444,3.0000
445,1.2500
446,2.5000
447,3.0000
448,0.7500
449,2.7500
450,0.0000
451,0.2500
452,1.7500
453,0.5000
454,0.7500
455,0.2500
456,3.5000
457,3.0000
458,1.7500
459,2.5000
460,3.5000
461,3.7500
462,0.5000
463,2.2500
464,0.5000
465,2.7500
466,2.5000
467,1.2500
468,1.2500
469,3.2500
470,0.5000
471,4.0000
472,0.0000
473,2.7500
474,1.5000
475,0.7500
476,3.2500
477,1.2500
478,0.0000
479,0.7500
480,0.0000
481,1.2500
482,5.0000
483,0.2500
484,0.0000
485,0.2500
486,3.0000
487,1.7500
488,1.0000
489,0.7500
490,0.7500
491,6.0000
492,3.0000
493,3.0000
494,1.0000
495,0.0000
496,3.0000
497,2.7500
498,0.0000
499,0.0000
500,1.5000
501,1.7500
502,2.5000
503,4.0000
504,0.5000
505,0.2500
506,1.7500
507,4.2500
508,3.5000
509,0.0000
510,2.5000
511,2.7500
512,1.7500
513,4.0000
514,0.0000
515,0.0000
516,0.5000
517,0.0000
518,1.0000
519,2.0000
520,3.2500
521,1.7500
522,2.2500
523,1.0000
524,0.2500
525,1.5000
526,0.0000
527,2.0000
528,0.2500
529,3.2500
530,2.2500
531,0.0000
532,2.5000
533,1.2500
534,0.7500
535,2.7500
536,2.0000
537,0.0000
538,0.5000
539,1.2500
540,2.5000
541,4.7500
542,0.0000
543,0.5000
544,0.0000
545,0.7500
546,1.0000
547,0.0000
548,1.5000
549,0.0000
550,2.2500
551,1.7500
552,2.7500
553,2.0000
554,3.2500
555,1.5000
556,1.0000
557,0.7500
558,0.7500
559,1.5000
560,1.2500
561,3.5000
562,0.5000
563,0.7500
564,2.7500
565,1.7500
566,1.5000
567,2.2500
568,0.5000
569,1.7500
570,0.0000
571,1.5000
572,3.0000
573,1.2500
574,2.7500
575,2.2500
576,1.5000
577,4.7500
578,0.0000
579,2.5000
580,0.2500
581,3.5000
582,5.5000
583,0.2500
584,3.5000
585,4.7500
586,0.0000
587,3.0000
588,2.5000
589,0.0000
590,1.0000
591,0.2500
592,0.2500
593,1.7500
594,2.2500
595,1.2500
596,2.5000
597,0.2500
598,3.0000
599,1.7500
600,0.0000
601,4.2500
602,2.7500
603,5.2500
604,1.0000
605,0.7500
606,0.5000
607,1.5000
608,0.7500
609,4.2500
610,0.2500
611,3.2500
612,1.5000
613,0.0000
614,3.0000
615,0.0000
616,1.7500
617,8.5000
618,0.7500
619,4.0000
620,3.2500
621,0.5000
622,4.5000
623,0.7500
624,4.5000
625,1.5000
626,0.0000
627,0.7500
628,0.0000
629,0.7500
630,1.7500
631,3.0000
632,2.2500
633,2.5000
634,3.2500
635,2.0000
636,1.5000
637,2.5000
638,1.2500
639,0.0000
640,2.2500
641,1.0000
642,0.2500
643,0.0000
644,0.0000
645,0.0000
646,1.0000
647,1.0000
648,0.0000
649,0.0000
650,1.2500
651,1.5000
652,1.7500
653,0.0000
654,1.5000
655,3.0000
656,1.5000
657,0.7500
658,0.0000
659,0.7500
660,0.0000
661,1.5000
662,2.7500
663,3.0000
664,3.7500
665,0.2500
666,2.2500
667,1.0000
668,0.7500
669,3.2500
670,0.0000
671,1.0000
672,1.2500
673,2.2500
674,0.2500
675,0.7500
676,0.5000
677,2.5000
678,0.5000
679,0.0000
680,2.0000
681,0.0000
682,1.5000
683,2.2500
684,1.0000
685,2.5000
686,1.0000
687,4.0000
688,1.0000
689,2.0000
690,3.0000
691,0.5000
692,0.2500
693,2.7500
694,1.0000
695,1.2500
