Distance_(pixels),Gray_Value
235,36.0000
236,40.5000
237,47.5000
238,44.7500
239,42.2500
240,44.7500
241,49.5000
242,47.5000
243,41.7500
244,43.0000
245,45.0000
246,39.2500
247,39.7500
248,35.7500
249,42.7500
250,37.5000
251,30.2500
252,31.2500
253,30.5000
254,30.0000
255,26.0000
256,30.0000
257,23.7500
258,25.5000
259,22.2500
260,23.0000
261,20.0000
262,19.0000
263,24.0000
264,23.0000
265,19.5000
266,15.0000
267,16.0000
268,15.2500
269,17.7500
270,18.5000
271,19.2500
272,11.7500
273,13.0000
274,10.0000
275,8.5000
276,10.7500
277,13.0000
278,10.0000
279,17.2500
280,11.7500
281,10.7500
282,9.7500
283,7.7500
284,8.0000
285,7.7500
286,5.2500
287,9.7500
288,6.7500
289,4.0000
290,8.0000
291,10.2500
292,7.2500
293,12.5000
294,8.2500
295,12.7500
296,8.7500
297,6.0000
298,6.7500
299,9.0000
300,10.7500
301,8.0000
302,11.2500
303,10.7500
304,10.0000
305,10.5000
306,17.5000
307,9.7500
308,16.5000
309,15.5000
310,20.2500
311,21.7500
312,18.7500
313,26.7500
314,17.5000
315,17.5000
316,24.0000
317,25.0000
318,25.5000
319,26.2500
320,21.2500
321,21.5000
322,19.0000
323,25.5000
324,19.7500
325,20.7500
326,15.0000
327,18.2500
328,21.7500
329,24.2500
330,27.0000
331,25.2500
332,29.0000
333,24.5000
334,23.0000
335,13.5000
336,15.7500
337,18.5000
338,16.0000
339,18.5000
340,12.0000
341,12.0000
342,14.2500
343,13.7500
344,14.5000
345,12.0000
346,10.0000
347,22.2500
348,13.0000
349,10.5000
350,15.0000
351,8.2500
352,6.0000
353,7.7500
354,5.2500
355,10.7500
356,8.5000
357,10.5000
358,13.7500
359,6.2500
360,8.7500
361,10.5000
362,2.7500
363,8.0000
364,11.0000
365,6.7500
366,6.7500
367,5.7500
368,2.2500
369,7.2500
370,5.7500
371,5.0000
372,4.2500
373,2.7500
374,7.5000
375,4.0000
376,5.7500
377,0.7500
378,4.7500
379,2.7500
380,1.0000
381,1.7500
382,1.7500
383,1.7500
384,1.2500
385,3.7500
386,10.0000
387,4.5000
388,6.5000
389,2.5000
390,4.2500
391,2.0000
392,5.2500
393,2.7500
394,5.0000
395,2.7500
396,5.5000
397,4.5000
398,0.0000
399,5.2500
400,4.2500
401,0.7500
402,3.0000
403,0.2500
404,1.2500
405,1.2500
406,3.0000
407,7.0000
408,4.5000
409,6.2500
410,5.5000
411,4.7500
412,4.7500
413,5.7500
414,3.2500
415,0.7500
416,4.7500
417,0.2500
418,3.2500
419,3.0000
420,0.0000
421,3.0000
422,2.7500
423,6.2500
424,4.5000
425,5.0000
426,2.2500
427,2.0000
428,1.7500
429,0.0000
430,2.5000
431,0.7500
432,0.5000
433,0.7500
434,1.7500
435,3.0000
436,3.0000
437,1.2500
438,5.2500
439,5.7500
440,2.2500
441,2.2500
442,1.5000
443,3.5000
444,2.0000
445,0.2500
446,3.5000
447,4.0000
448,4.5000
449,3.5000
450,4.0000
451,1.7500
452,3.5000
453,0.0000
454,3.0000
455,4.5000
456,1.5000
457,2.2500
458,0.0000
459,7.2500
460,2.5000
461,5.5000
462,4.2500
463,3.0000
464,0.2500
465,2.0000
466,2.2500
467,3.2500
468,1.7500
469,2.2500
470,2.2500
471,1.2500
472,3.7500
473,1.2500
474,1.0000
475,0.7500
476,1.5000
477,6.0000
478,3.5000
479,0.0000
480,3.0000
481,0.2500
482,1.7500
483,1.2500
484,4.2500
485,0.5000
486,4.5000
487,5.2500
488,4.5000
489,1.2500
490,2.0000
491,3.0000
492,4.2500
493,5.5000
494,1.5000
495,0.7500
496,5.0000
497,1.2500
498,0.2500
499,1.2500
500,1.0000
501,0.5000
502,0.5000
503,2.5000
504,6.7500
505,2.0000
506,2.0000
507,1.5000
508,2.2500
509,0.2500
510,2.7500
511,0.0000
512,2.0000
513,2.2500
514,0.5000
515,2.5000
516,4.7500
517,1.5000
518,2.0000
519,4.5000
520,2.7500
521,0.0000
522,0.0000
523,1.2500
524,2.2500
525,0.7500
526,1.0000
527,3.2500
528,2.0000
529,2.5000
530,2.2500
531,2.2500
532,2.0000
533,0.2500
534,0.7500
535,2.2500
536,4.5000
537,1.7500
538,1.2500
539,1.0000
540,4.0000
541,3.7500
542,4.5000
543,1.2500
544,0.5000
545,5.5000
546,2.5000
547,2.7500
548,1.5000
549,0.5000
550,2.7500
551,2.2500
552,2.0000
553,2.7500
554,6.2500
555,0.0000
556,5.2500
557,4.2500
558,2.0000
559,2.2500
560,2.5000
561,1.5000
562,3.2500
563,0.7500
564,1.7500
565,0.7500
566,0.5000
567,2.0000
568,3.0000
569,0.5000
570,0.2500
571,1.0000
572,2.0000
573,0.7500
574,0.2500
575,4.0000
576,1.2500
577,3.0000
578,2.7500
579,1.0000
580,2.5000
581,0.0000
582,3.0000
583,2.5000
584,0.5000
585,3.2500
586,2.5000
587,0.7500
588,2.0000
589,2.2500
590,0.5000
591,3.0000
592,2.2500
593,0.7500
594,1.7500
595,0.0000
596,4.2500
597,0.0000
598,2.0000
599,3.7500
600,3.0000
601,2.5000
602,0.5000
603,0.0000
604,0.0000
605,0.7500
606,0.0000
607,2.7500
608,2.0000
609,4.2500
610,2.5000
611,4.7500
612,1.2500
613,1.7500
614,1.2500
615,3.0000
616,1.7500
617,1.0000
618,1.2500
619,3.2500
620,1.2500
621,4.7500
622,3.0000
623,0.0000
624,0.7500
625,4.7500
626,0.0000
627,1.7500
628,0.0000
629,1.7500
630,4.0000
631,4.0000
632,0.0000
633,1.0000
634,0.2500
635,2.0000
636,1.7500
637,4.2500
638,3.7500
639,2.5000
640,2.2500
641,3.0000
642,0.0000
643,3.5000
644,0.0000
645,2.2500
646,0.5000
647,0.2500
648,4.2500
649,0.5000
650,1.7500
651,3.2500
652,7.7500
653,2.0000
654,0.2500
655,2.0000
656,0.0000
657,6.7500
658,3.5000
659,3.0000
660,0.2500
661,0.2500
662,2.2500
663,1.7500
664,0.7500
665,0.7500
666,1.2500
667,2.2500
668,3.5000
669,4.7500
670,3.7500
671,0.7500
672,0.2500
673,7.5000
674,2.0000
675,3.2500
676,2.7500
677,0.0000
678,0.5000
679,2.7500
680,4.0000
681,2.0000
682,1.5000
683,1.7500
684,0.0000
685,2.0000
686,2.7500
687,1.7500
688,0.5000
689,5.2500
690,1.7500
691,0.5000
692,1.2500
693,3.5000
694,0.0000
695,4.7500
