Distance_(pixels),Gray_Value
208,5.5000
209,1.0000
210,4.0000
211,7.2500
212,7.0000
213,4.7500
214,2.7500
215,5.0000
216,6.2500
217,6.7500
218,8.0000
219,8.7500
220,7.7500
221,7.2500
222,12.2500
223,16.2500
224,15.2500
225,12.5000
226,18.5000
227,21.7500
228,17.5000
229,27.0000
230,25.7500
231,22.0000
232,38.0000
233,33.7500
234,35.2500
235,40.7500
236,35.0000
237,32.7500
238,37.2500
239,36.7500
240,34.7500
241,36.5000
242,29.5000
243,31.2500
244,31.5000
245,31.5000
246,26.0000
247,30.0000
248,23.5000
249,33.5000
250,22.7500
251,24.2500
252,24.0000
253,23.2500
254,19.2500
255,16.5000
256,15.7500
257,14.7500
258,13.7500
259,15.5000
260,14.2500
261,16.5000
262,16.7500
263,14.2500
264,9.0000
265,11.2500
266,9.7500
267,10.0000
268,6.2500
269,11.2500
270,7.7500
271,6.0000
272,12.5000
273,12.2500
274,12.5000
275,11.5000
276,15.0000
277,8.7500
278,10.2500
279,7.2500
280,3.0000
281,7.5000
282,9.0000
283,3.5000
284,10.2500
285,5.7500
286,15.7500
287,14.2500
288,13.5000
289,12.2500
290,12.5000
291,10.7500
292,10.5000
293,6.2500
294,10.5000
295,8.7500
296,8.7500
297,16.7500
298,10.0000
299,17.0000
300,15.2500
301,19.5000
302,19.2500
303,25.0000
304,25.2500
305,18.2500
306,16.5000
307,24.2500
308,23.5000
309,23.2500
310,28.0000
311,26.2500
312,29.0000
313,26.5000
314,39.0000
315,32.5000
316,35.5000
317,30.0000
318,26.7500
319,31.5000
320,33.0000
321,30.7500
322,29.2500
323,36.5000
324,35.5000
325,28.5000
326,46.0000
327,39.7500
328,35.5000
329,33.2500
330,29.0000
331,40.5000
332,35.0000
333,29.0000
334,35.5000
335,37.7500
336,32.0000
337,35.0000
338,27.7500
339,38.7500
340,28.7500
341,29.2500
342,24.2500
343,26.0000
344,36.7500
345,32.5000
346,24.0000
347,31.0000
348,27.0000
349,21.0000
350,30.2500
351,23.5000
352,26.5000
353,26.7500
354,18.5000
355,30.2500
356,28.7500
357,27.7500
358,23.0000
359,25.7500
360,22.0000
361,20.0000
362,24.7500
363,21.7500
364,14.2500
365,14.7500
366,15.0000
367,21.7500
368,14.7500
369,22.0000
370,15.5000
371,20.0000
372,19.0000
373,20.2500
374,12.5000
375,8.2500
376,11.0000
377,15.5000
378,16.5000
379,20.0000
380,12.0000
381,14.0000
382,18.2500
383,19.0000
384,13.0000
385,12.7500
386,17.5000
387,13.0000
388,7.7500
389,3.0000
390,11.5000
391,9.0000
392,11.7500
393,11.5000
394,9.2500
395,5.7500
396,14.2500
397,13.0000
398,3.7500
399,5.7500
400,11.0000
401,7.5000
402,7.2500
403,14.5000
404,17.2500
405,10.2500
406,12.2500
407,10.2500
408,13.2500
409,7.7500
410,1.5000
411,0.2500
412,0.0000
413,6.5000
414,8.2500
415,3.7500
416,7.2500
417,10.7500
418,6.0000
419,8.0000
420,11.2500
421,8.2500
422,9.0000
423,8.2500
424,5.7500
425,8.0000
426,6.7500
427,4.0000
428,5.7500
429,6.7500
430,11.2500
431,6.7500
432,8.0000
433,10.5000
434,5.2500
435,5.7500
436,7.0000
437,10.0000
438,7.5000
439,8.5000
440,11.0000
441,12.5000
442,7.5000
443,9.5000
444,10.0000
445,6.5000
446,13.7500
447,7.0000
448,8.0000
449,5.5000
450,11.5000
451,13.2500
452,10.5000
453,8.5000
454,13.7500
455,4.5000
456,14.2500
457,8.2500
458,0.7500
459,7.5000
460,3.2500
461,3.7500
462,5.2500
463,6.2500
464,4.5000
465,1.7500
466,0.5000
467,14.7500
468,8.2500
469,8.2500
470,4.2500
471,7.2500
472,8.7500
473,7.0000
474,2.2500
475,4.0000
476,2.2500
477,3.2500
478,10.0000
479,9.7500
480,5.7500
481,4.2500
482,1.2500
483,2.7500
484,7.0000
485,8.7500
486,9.2500
487,0.2500
488,4.7500
489,2.7500
490,3.2500
491,3.0000
492,4.2500
493,9.2500
494,8.0000
495,1.7500
496,6.5000
497,1.0000
498,4.0000
499,7.5000
500,3.7500
501,5.2500
502,0.7500
503,5.7500
504,6.5000
505,3.2500
506,5.2500
507,6.5000
508,4.2500
509,9.0000
510,4.2500
511,0.5000
512,5.0000
513,0.7500
514,3.5000
515,3.2500
516,1.2500
517,1.7500
518,1.0000
519,3.5000
520,7.2500
521,7.5000
522,6.5000
523,7.5000
524,1.7500
525,3.2500
526,2.5000
527,9.0000
528,3.7500
529,2.0000
530,3.2500
531,4.0000
532,4.7500
533,8.5000
534,1.0000
535,1.5000
536,3.0000
537,3.5000
538,3.7500
539,2.7500
540,0.7500
541,5.2500
542,1.5000
543,2.2500
544,2.7500
545,4.0000
546,1.7500
547,1.5000
548,0.5000
549,2.7500
550,1.5000
551,2.2500
552,2.5000
553,7.2500
554,2.5000
555,3.0000
556,2.7500
557,3.5000
558,1.7500
559,2.5000
560,0.2500
561,2.7500
562,5.5000
563,3.2500
564,1.2500
565,4.5000
566,3.2500
567,4.5000
568,4.2500
569,7.5000
570,8.7500
571,0.0000
572,1.2500
573,1.7500
574,1.2500
575,5.2500
576,4.0000
577,1.7500
578,7.2500
579,4.5000
580,5.0000
581,3.7500
582,3.5000
583,1.0000
584,6.7500
585,3.5000
586,3.7500
587,0.0000
588,1.7500
589,3.2500
590,3.5000
591,2.2500
592,3.5000
593,3.2500
594,6.5000
595,5.5000
596,0.0000
597,1.5000
598,5.0000
599,1.2500
600,3.2500
601,6.0000
602,2.2500
603,2.2500
604,2.2500
605,3.7500
606,1.5000
607,4.5000
608,6.2500
609,4.7500
610,7.0000
611,1.0000
612,0.0000
613,2.7500
614,4.2500
615,2.5000
616,1.7500
617,0.0000
618,3.5000
619,6.2500
620,3.7500
621,6.0000
622,0.5000
623,0.7500
624,4.2500
625,6.5000
626,4.0000
627,5.0000
628,1.2500
629,2.5000
630,0.2500
631,10.7500
632,0.0000
633,0.2500
634,3.2500
635,0.2500
636,5.5000
637,0.0000
638,3.5000
639,2.7500
640,0.7500
641,0.7500
642,3.5000
643,0.7500
644,5.5000
645,0.2500
646,0.0000
647,1.0000
648,6.0000
649,4.0000
650,4.2500
651,0.0000
652,0.5000
653,1.5000
654,2.7500
655,0.5000
656,0.0000
657,1.2500
658,6.0000
659,1.2500
660,1.2500
661,3.5000
662,0.2500
663,5.5000
664,3.5000
665,1.0000
666,5.5000
667,1.2500
668,6.7500
669,2.5000
670,1.7500
671,8.5000
672,3.5000
673,4.7500
674,1.7500
675,2.2500
676,2.5000
677,3.7500
678,0.0000
679,4.0000
680,2.0000
681,4.5000
682,2.5000
683,0.7500
684,5.2500
685,0.2500
686,1.7500
687,8.5000
688,0.7500
689,3.5000
690,1.0000
691,0.2500
692,3.2500
693,6.7500
694,1.7500
695,5.0000
