spectrometer_0_100nm_einzel_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:38:03
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
681.772	13738.490
681.900	13545.275
682.028	13620.922
682.156	13623.686
682.284	13677.588
682.413	13756.686
682.541	13652.784
682.669	13663.490
682.797	13738.353
682.925	13781.118
683.053	13855.490
683.181	13862.098
683.309	13887.333
683.438	13914.098
683.566	13972.235
683.694	14041.686
683.822	13983.745
683.950	14040.294
684.078	14001.157
684.206	14142.529
684.334	14142.098
684.463	14224.196
684.591	14076.353
684.719	14073.294
684.847	14116.392
684.975	14158.118
685.103	14161.275
685.231	14258.804
685.359	14172.412
685.488	14197.922
685.616	14253.255
685.744	14250.490
685.872	14261.333
686.000	14330.235
686.128	14270.392
686.256	14286.765
686.384	14343.922
686.513	14276.059
686.641	14394.529
686.769	14393.216
686.897	14423.216
687.025	14317.196
687.153	14458.882
687.281	14341.745
687.409	14317.020
687.538	14345.804
687.666	14360.980
687.794	14366.255
687.922	14317.863
688.050	14319.608
688.178	14423.980
688.306	14420.608
688.434	14312.098
688.563	14295.294
688.691	14327.804
688.819	14458.333
688.947	14411.843
689.075	14373.882
689.203	14402.000
689.331	14368.275
689.459	14353.569
689.588	14387.608
689.716	14416.275
689.844	14447.333
689.972	14402.961
690.100	14385.471
690.228	14496.510
690.356	14472.353
690.484	14554.275
690.613	14449.353
690.741	14495.941
690.869	14494.627
690.997	14518.294
691.125	14785.098
691.253	14706.784
691.381	14557.059
691.509	14536.373
691.638	14624.137
691.766	14616.569
691.894	14684.255
692.022	14736.686
692.150	14704.157
692.278	14671.490
692.406	14735.627
692.534	14746.922
692.663	14840.039
692.791	14876.020
692.919	14904.078
693.047	14894.529
693.175	14931.255
693.303	15033.804
693.431	14933.255
693.559	15035.059
693.688	15136.588
693.816	15050.118
693.944	15096.647
694.072	15073.843
694.200	15127.039
694.328	15177.686
694.456	15251.745
694.584	15196.216
694.713	15286.471
694.841	15298.686
694.969	15290.686
695.097	15508.863
695.225	15335.471
695.353	15488.745
695.481	15454.353
695.609	15540.255
695.738	15439.020
695.866	15503.784
695.994	15555.020
696.122	15730.333
696.250	15715.588
696.378	15716.255
696.506	15705.784
696.634	15758.314
696.763	15789.686
696.891	15816.863
697.019	15836.275
697.147	15980.706
697.275	15941.157
697.403	15969.216
697.531	16108.510
697.659	16091.137
697.788	16317.157
697.916	16195.882
698.044	16275.020
698.172	16303.882
698.300	16401.451
698.428	16381.686
698.556	16442.235
698.684	16528.000
698.813	16582.490
698.941	16618.216
699.069	16614.353
699.197	16610.392
699.325	16607.020
699.453	16599.196
699.581	16818.922
699.709	16682.804
699.838	16738.804
699.966	16793.588
700.094	16924.196
700.222	17047.216
700.350	17014.137
700.478	17024.353
700.606	17036.039
700.734	17034.784
700.863	16973.863
700.991	17031.373
701.119	17093.294
701.247	17049.020
701.375	17201.059
701.503	17145.137
701.631	17129.216
701.759	17221.176
701.888	17275.059
702.016	17397.843
702.144	17210.314
702.272	17345.451
702.400	17343.431
702.528	17440.020
702.656	17529.980
702.784	17474.137
702.913	17573.176
703.041	17553.863
703.169	17691.569
703.297	17655.961
703.425	17623.745
703.553	17705.843
703.681	17667.902
703.809	17671.137
703.938	17645.804
704.066	17820.529
704.194	17679.843
704.322	17675.078
704.450	17703.059
704.578	17717.137
704.706	17805.118
704.834	17812.176
704.963	17762.059
705.091	17726.392
705.219	17856.941
705.347	17811.882
705.475	17804.353
705.603	17855.216
705.731	17877.451
705.859	17877.157
705.988	17959.510
706.116	17923.373
706.244	17895.569
706.372	18003.392
706.500	17919.118
706.628	18045.431
706.756	18032.490
706.884	18062.549
707.013	18119.863
707.141	18028.941
707.269	18168.216
707.397	18080.588
707.525	18064.490
707.653	18079.137
707.781	18102.706
707.909	18039.549
708.038	18082.784
708.166	18037.784
708.294	18064.098
708.422	18092.098
708.550	18083.020
708.678	18055.941
708.806	18160.882
708.934	18076.588
709.063	18110.588
709.191	18113.706
709.319	18158.588
709.447	18244.784
709.575	18268.039
709.703	18234.059
709.831	18390.510
709.959	18361.725
710.088	18500.000
710.216	18571.863
710.344	18538.235
710.472	18706.471
710.600	18819.196
710.728	18751.922
710.856	18802.176
710.984	18965.039
711.113	18891.725
711.241	19000.882
711.369	19101.098
711.497	19021.392
711.625	19091.098
711.753	19124.118
711.881	19223.059
712.009	19319.608
712.138	19284.020
712.266	19294.725
712.394	19321.275
712.522	19266.882
712.650	19349.588
712.778	19437.765
712.906	19443.765
713.034	19434.294
713.163	19474.804
713.291	19450.510
713.419	19599.118
713.547	19563.882
713.675	19589.706
713.803	19565.843
713.931	19684.000
714.059	19676.471
714.188	19717.941
714.316	19651.922
714.444	19769.196
714.572	19907.647
714.700	19795.647
714.828	19875.529
714.956	19875.157
715.084	19865.333
715.213	19921.471
715.341	19942.745
715.469	19900.882
715.597	19989.980
715.725	19965.216
715.853	20004.549
715.981	20037.471
716.109	20029.627
716.238	20069.314
716.366	20141.510
716.494	20192.118
716.622	20223.235
716.750	20222.020
716.878	20352.569
717.006	20307.314
717.134	20233.627
717.263	20316.765
717.391	20376.549
717.519	20326.373
717.647	20384.608
717.775	20340.333
717.903	20306.157
718.031	20330.569
718.159	20334.098
718.288	20342.431
718.416	20295.373
718.544	20266.020
718.672	20334.529
718.800	20270.765
718.928	20322.510
719.056	20275.314
719.184	20356.157
719.313	20330.000
719.441	20371.353
719.569	20282.078
719.697	20323.804
719.825	20339.098
719.953	20338.569
720.081	20310.431
720.209	20274.412
720.338	20318.529
720.466	20297.686
720.594	20303.176
720.722	20386.882
720.850	20325.608
720.978	20257.961
721.106	20242.882
721.234	20278.176
721.363	20214.843
721.491	20214.392
721.619	20197.098
721.747	20206.922
721.875	20276.078
722.003	20167.588
722.131	20219.255
722.259	20284.804
722.388	20310.490
722.516	20182.686
722.644	20210.353
722.772	20175.725
722.900	20201.647
723.028	20145.216
723.156	20170.392
723.284	20144.882
723.413	20147.353
723.541	20189.706
723.669	20159.667
723.797	20205.255
723.925	20201.333
724.053	20150.216
724.181	20148.902
724.309	20211.353
724.438	20167.922
724.566	20215.725
724.694	20113.843
724.822	20127.627
724.950	20208.902
725.078	20180.843
725.206	20084.824
725.334	20159.824
725.463	20192.412
725.591	20276.686
725.719	20364.275
725.847	20150.549
725.975	20265.137
726.103	20276.314
726.231	20204.451
726.359	20257.059
726.488	20455.863
726.616	20222.275
726.744	20312.608
726.872	20310.706
727.000	20360.196
727.128	20325.961
727.256	20327.255
727.384	20347.667
727.513	20329.137
727.641	20274.941
727.769	20323.196
727.897	20396.529
728.025	20404.235
728.153	20356.627
728.281	20411.647
728.409	20408.157
728.538	20397.882
728.666	20349.843
728.794	20441.314
728.922	20419.529
729.050	20450.529
729.178	20483.863
729.306	20510.667
729.434	20546.196
729.563	20640.333
729.691	20654.490
729.819	20657.333
729.947	20685.588
730.075	20674.980
730.203	20609.686
730.331	20686.765
730.459	20700.373
730.588	20657.235
730.716	20823.059
730.844	20816.176
730.972	20832.647
731.100	20821.314
731.228	20893.373
731.356	20940.235
731.484	20936.118
731.613	21063.275
731.741	21015.314
731.869	20938.294
731.997	21032.333
732.125	21040.882
732.253	21118.000
732.381	21079.157
732.509	21147.294
732.638	21164.137
732.766	21154.294
732.894	21190.235
733.022	21272.510
733.150	21212.078
733.278	21279.431
733.406	21249.373
733.534	21263.235
733.663	21292.765
733.791	21412.353
733.919	21352.000
734.047	21315.078
734.175	21412.157
734.303	21402.157
734.431	21388.980
734.559	21485.706
734.688	21551.039
734.816	21505.941
734.944	21601.961
735.072	21526.216
735.200	21543.922
735.328	21492.667
735.456	21568.078
735.584	21604.059
735.713	21675.647
735.841	21666.922
735.969	21890.980
736.097	21640.392
736.225	21632.784
736.353	21636.235
736.481	21648.059
736.609	21668.843
736.738	21636.118
736.866	21700.824
736.994	21740.157
737.122	21707.588
737.250	21709.569
737.378	21666.294
737.506	21595.882
737.634	21683.020
737.763	21678.706
737.891	21743.137
738.019	21704.725
738.147	21829.235
738.275	21661.353
738.403	21779.490
738.531	21698.490
738.659	21680.412
738.788	21632.784
738.916	21659.412
739.044	21670.431
739.172	21542.490
739.300	21598.784
739.428	21552.863
739.556	21423.333
739.684	21463.922
739.813	21583.922
739.941	21454.941
740.069	21435.627
740.197	21400.510
740.325	21410.941
740.453	21484.196
740.581	21388.118
740.709	21374.431
740.838	21309.725
740.966	21228.196
741.094	21291.353
741.222	21261.843
741.350	21320.216
741.478	21289.549
741.606	21243.020
741.734	21292.922
741.863	21321.569
741.991	21313.529
742.119	21267.235
742.247	21385.980
742.375	21212.118
742.503	21231.608
742.631	21207.529
742.759	21237.333
742.888	21241.569
743.016	21244.059
743.144	21180.020
743.272	21161.196
743.400	21240.529
743.528	21236.373
743.656	21222.431
743.784	21412.706
743.913	21275.549
744.041	21288.078
744.169	21247.725
744.297	21383.020
744.425	21300.490
744.553	21251.039
744.681	21272.373
744.809	21213.627
744.938	21218.961
745.066	21240.059
745.194	21267.627
745.322	21263.627
745.450	21186.412
745.578	21364.118
745.706	21314.235
745.834	21200.294
745.963	21189.471
746.091	21222.196
746.219	21214.137
746.347	21251.412
746.475	21160.941
746.603	21130.020
746.731	21245.569
746.859	21263.471
746.988	21297.392
747.116	21346.275
747.244	21384.176
747.372	21368.490
747.500	21439.510
747.628	21477.451
747.756	21493.882
747.884	21540.451
748.013	21586.353
748.141	21575.863
748.269	21567.353
748.397	21657.765
748.525	21720.824
748.653	21772.549
748.781	21800.725
748.909	21736.882
749.038	21945.275
749.166	21833.804
749.294	21981.529
749.422	21846.627
749.550	21899.784
749.678	21974.451
749.806	22037.922
749.934	22196.373
750.063	22148.471
750.191	22194.745
750.319	22121.157
750.447	22187.078
750.575	22202.627
750.703	22149.020
750.831	22170.647
750.959	22197.843
751.088	22132.078
751.216	22211.216
751.344	22138.373
751.472	22090.765
751.600	22174.863
751.728	22191.314
751.856	22176.863
751.984	22142.059
752.113	22186.431
752.241	22124.627
752.369	22148.765
752.497	22350.863
752.625	22137.412
752.753	22113.471
752.881	22160.627
753.009	22168.000
753.138	22134.294
753.266	22121.922
753.394	22115.627
753.522	22145.824
753.650	22089.000
753.778	22039.843
753.906	22059.078
754.034	22082.882
754.163	22084.353
754.291	22282.647
754.419	22129.451
754.547	22066.647
754.675	22109.020
754.803	22101.137
754.931	22018.490
755.059	22189.392
755.188	22186.353
755.316	22113.196
755.444	22172.765
755.572	22146.529
755.700	22183.020
755.828	22126.000
755.956	22177.490
756.084	22217.510
756.213	22263.333
756.341	22261.235
756.469	22274.510
756.597	22302.706
756.725	22232.353
756.853	22299.235
756.981	22333.824
757.109	22378.863
757.238	22337.039
757.366	22392.882
757.494	22463.549
757.622	22532.412
757.750	22518.882
757.878	22572.157
758.006	22544.706
758.134	22584.373
758.263	22590.686
758.391	22633.627
758.519	22595.725
758.647	22690.765
758.775	22721.510
758.903	22704.000
759.031	22769.882
759.159	22782.235
759.288	22977.922
759.416	22757.608
759.544	22822.647
759.672	22897.627
759.800	22904.373
759.928	22770.039
760.056	22990.882
760.184	22855.647
760.313	22918.137
760.441	22993.471
760.569	23063.255
760.697	23070.824
760.825	23087.255
760.953	23148.510
761.081	23077.373
761.209	23116.216
761.338	23108.176
761.466	23237.510
761.594	23381.235
761.722	23372.627
761.850	23241.255
761.978	23240.176
762.106	23277.863
762.234	23200.314
762.363	23249.118
762.491	23238.647
762.619	23354.961
762.747	23380.549
762.875	23387.588
763.003	23328.451
763.131	23318.647
763.259	23310.392
763.388	23343.294
763.516	23383.333
763.644	23411.373
763.772	23433.216
763.900	23400.235
764.028	23482.451
764.156	23426.255
764.284	23417.549
764.413	23429.843
764.541	23589.706
764.669	23530.235
764.797	23605.510
764.925	23570.725
765.053	23402.510
765.181	23499.373
765.309	23541.647
765.438	23518.235
765.566	23555.824
765.694	23492.353
765.822	23719.392
765.950	23509.275
766.078	23611.941
766.206	23558.235
766.334	23562.255
766.463	23546.529
766.591	23550.980
766.719	23613.804
766.847	23643.412
766.975	23602.098
767.103	23526.196
767.231	23560.471
767.359	23558.373
767.488	23492.353
767.616	23509.863
767.744	23564.725
767.872	23605.451
768.000	23497.725
768.128	23606.157
768.256	23568.373
768.384	23523.157
768.513	23521.275
768.641	23481.333
768.769	23554.314
768.897	23560.196
769.025	23675.137
769.153	23480.608
769.281	23597.647
769.409	23492.157
769.538	23513.824
769.666	23663.549
769.794	23555.176
769.922	23670.471
770.050	23614.196
770.178	23598.294
770.306	23641.902
770.434	23560.000
770.563	23565.078
770.691	23630.843
770.819	23503.569
770.947	23539.804
771.075	23492.157
771.203	23415.275
771.331	23579.216
771.459	23453.843
771.588	23419.333
771.716	23417.294
771.844	23491.824
771.972	23514.922
772.100	23446.922
772.228	23431.333
772.356	23506.588
772.484	23382.039
772.613	23501.922
772.741	23362.451
772.869	23487.745
772.997	23433.765
773.125	23480.569
773.253	23475.275
773.381	23313.294
773.509	23372.569
773.638	23357.392
773.766	23250.275
773.894	23207.176
774.022	23252.941
774.150	23154.804
774.278	23176.882
774.406	23164.627
774.534	23229.882
774.663	23168.667
774.791	23106.627
774.919	23182.804
775.047	23139.569
775.175	23113.922
775.303	23100.686
775.431	22986.490
775.559	22993.078
775.688	23000.216
775.816	23074.843
775.944	22941.020
776.072	23074.176
776.200	23016.510
776.328	22970.863
776.456	22967.216
776.584	22976.196
776.713	22998.588
776.841	22929.980
776.969	23034.098
777.097	22981.980
777.225	23006.824
777.353	22922.706
777.481	22916.745
777.609	22871.549
777.738	22865.373
777.866	22825.706
777.994	22826.804
778.122	22919.765
778.250	22942.608
778.378	22866.902
778.506	22826.235
778.634	22804.725
778.763	23014.098
778.891	22826.941
779.019	22908.314
779.147	22818.510
779.275	22907.471
779.403	22893.000
779.531	22845.333
779.659	22789.529
779.788	22762.196
779.916	22815.549
780.044	22741.471
780.172	22793.412
780.300	22696.137
780.428	22745.235
780.556	22753.353
780.684	22629.627
780.813	22614.569
780.941	22581.882
781.069	22515.686
781.197	22576.314
781.325	22695.137
781.453	22457.627
781.581	22491.255
781.709	22450.588
781.838	22401.216
781.966	22320.078
782.094	22327.941
782.222	22378.059
782.350	22255.412
782.478	22281.725
782.606	22246.118
782.734	22262.902
782.863	22202.294
782.991	22108.588
783.119	22169.529
783.247	22107.431
783.375	22124.471
783.503	22047.941
783.631	22113.098
783.759	21987.824
783.888	21974.471
784.016	21977.020
784.144	21871.333
784.272	21835.353
784.400	21857.725
784.528	21831.510
784.656	21861.843
784.784	21732.353
784.913	21630.843
785.041	21679.412
785.169	21536.882
785.297	21579.294
785.425	21502.843
785.553	21514.314
785.681	21508.353
785.809	21652.176
785.938	21465.549
786.066	21481.980
786.194	21362.235
786.322	21328.431
786.450	21313.804
786.578	21270.490
786.706	21358.059
786.834	21309.510
786.963	21220.608
787.091	21266.647
787.219	21147.275
787.347	21170.275
787.475	21136.118
787.603	21125.157
787.731	21105.412
787.859	21065.902
787.988	21225.510
788.116	21217.176
788.244	21142.510
788.372	21089.667
788.500	21130.804
788.628	21017.902
788.756	20989.294
788.884	20963.745
789.013	20908.843
789.141	20823.941
789.269	20776.216
789.397	20754.824
789.525	20813.784
789.653	20756.137
789.781	20664.765
789.909	20597.314
790.038	20603.000
790.166	20542.922
790.294	20474.667
790.422	20456.980
790.550	20351.078
790.678	20338.216
790.806	20268.412
790.934	20305.235
791.063	20203.412
791.191	20193.059
791.319	20113.039
791.447	20113.490
791.575	20064.588
791.703	20012.020
791.831	20004.412
791.959	19981.706
792.088	19998.667
792.216	19928.608
792.344	19834.020
792.472	19686.314
792.600	19787.255
792.728	19712.902
792.856	19798.333
792.984	19626.961
793.113	19713.314
793.241	19656.373
793.369	19621.941
793.497	19560.176
793.625	19624.000
793.753	19601.333
793.881	19420.549
794.009	19511.490
794.138	19337.137
794.266	19376.647
794.394	19340.608
794.522	19359.686
794.650	19304.843
794.778	19328.275
794.906	19205.961
795.034	19253.843
795.163	19159.725
795.291	19169.039
795.419	19295.039
795.547	19127.706
795.675	19180.039
795.803	19193.216
795.931	19082.471
796.059	19021.824
796.188	19093.843
796.316	18991.020
796.444	19085.667
796.572	19026.098
796.700	19053.922
796.828	18972.980
796.956	18907.059
797.084	18835.922
797.213	18778.137
797.341	18708.000
797.469	18730.392
797.597	18715.882
797.725	18617.118
797.853	18596.471
797.981	18548.745
798.109	18507.098
798.238	18370.667
798.366	18423.745
798.494	18322.902
798.622	18367.725
798.750	18387.667
798.878	18281.824
799.006	18222.627
799.134	18176.706
799.263	18149.824
799.391	18047.706
799.519	18025.588
799.647	17994.961
799.775	18025.000
799.903	17916.569
800.031	17887.431
800.159	17871.745
800.288	17804.784
800.416	17765.863
800.544	17751.784
800.672	17594.275
800.800	17615.118
800.928	17576.863
801.056	17589.549
801.184	17582.824
801.313	17536.529
801.441	17423.078
801.569	17434.353
801.697	17384.686
801.825	17431.627
801.953	17413.569
802.081	17421.471
802.209	17345.784
802.338	17403.255
802.466	17355.196
802.594	17338.824
802.722	17235.569
802.850	17271.529
802.978	17261.353
803.106	17231.098
803.234	17279.980
803.363	17213.608
803.491	17134.333
803.619	17035.804
803.747	17054.255
803.875	17002.275
804.003	17003.824
804.131	17023.902
804.259	16994.039
804.388	16989.020
804.516	16952.745
804.644	16987.706
804.772	16908.078
804.900	16888.824
805.028	16894.039
805.156	16859.275
805.284	16819.196
805.413	16885.412
805.541	16885.824
805.669	16809.902
805.797	16853.059
805.925	16715.431
806.053	16635.255
806.181	16750.314
806.309	16585.725
806.438	16612.686
806.566	16661.392
806.694	16582.647
806.822	16543.490
806.950	16599.333
807.078	16466.667
807.206	16518.902
807.334	16360.941
807.463	16388.039
807.591	16364.647
807.719	16373.863
807.847	16280.627
807.975	16263.608
808.103	16195.373
808.231	16238.314
808.359	16170.667
808.488	16099.686
808.616	16038.412
808.744	16039.255
808.872	15974.745
809.000	15954.765
809.128	16038.588
809.256	15880.902
809.384	15842.176
809.513	15785.471
809.641	15733.333
809.769	15756.314
809.897	15701.471
810.025	15701.255
810.153	15676.941
810.281	15710.824
810.409	15640.255
810.538	15568.784
810.666	15542.373
810.794	15568.627
810.922	15583.725
811.050	15551.275
811.178	15467.255
811.306	15494.863
811.434	15483.745
811.563	15455.510
811.691	15501.431
811.819	15428.235
811.947	15392.333
812.075	15348.843
812.203	15409.118
812.331	15370.510
812.459	15358.765
812.588	15269.647
812.716	15299.098
812.844	15217.294
812.972	15204.647
813.100	15125.059
813.228	15103.039
813.356	15073.235
813.484	15033.020
813.613	15063.314
813.741	14959.882
813.869	14114.294
