spectrometer_0_50nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:52:13
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
681.644	12603.059
681.772	12776.980
681.900	12629.000
682.028	12629.314
682.156	12635.765
682.284	12638.608
682.413	12671.059
682.541	12627.824
682.669	12668.863
682.797	12701.098
682.925	12696.922
683.053	12732.490
683.181	12726.765
683.309	12690.353
683.438	12692.314
683.566	12710.863
683.694	12758.000
683.822	12741.902
683.950	12753.078
684.078	12703.686
684.206	12793.824
684.334	12824.765
684.463	12872.176
684.591	12742.294
684.719	12776.745
684.847	12755.941
684.975	12738.275
685.103	12676.510
685.231	12862.412
685.359	12697.804
685.488	12679.157
685.616	12723.667
685.744	12783.333
685.872	12731.137
686.000	12809.902
686.128	12712.980
686.256	12687.745
686.384	12747.863
686.513	12670.686
686.641	12732.549
686.769	12695.902
686.897	12712.765
687.025	12602.431
687.153	12661.863
687.281	12607.471
687.409	12571.902
687.538	12551.353
687.666	12507.451
687.794	12508.843
687.922	12464.431
688.050	12395.059
688.178	12497.804
688.306	12533.157
688.434	12407.667
688.563	12374.020
688.691	12352.961
688.819	12459.373
688.947	12355.020
689.075	12346.392
689.203	12351.608
689.331	12261.843
689.459	12303.118
689.588	12251.569
689.716	12239.431
689.844	12297.490
689.972	12219.451
690.100	12239.137
690.228	12270.039
690.356	12184.059
690.484	12229.608
690.613	12165.882
690.741	12203.255
690.869	12175.196
690.997	12154.745
691.125	12394.039
691.253	12296.431
691.381	12175.569
691.509	12126.137
691.638	12144.255
691.766	12171.176
691.894	12215.020
692.022	12194.392
692.150	12239.333
692.278	12178.961
692.406	12198.824
692.534	12201.863
692.663	12226.667
692.791	12200.412
692.919	12261.451
693.047	12199.216
693.175	12244.490
693.303	12340.216
693.431	12257.039
693.559	12280.725
693.688	12358.706
693.816	12262.451
693.944	12269.882
694.072	12313.412
694.200	12331.176
694.328	12265.275
694.456	12406.059
694.584	12303.451
694.713	12355.510
694.841	12366.000
694.969	12402.294
695.097	12615.314
695.225	12412.902
695.353	12571.706
695.481	12493.608
695.609	12632.373
695.738	12554.333
695.866	12603.157
695.994	12543.608
696.122	12740.431
696.250	12664.333
696.378	12694.392
696.506	12691.922
696.634	12708.922
696.763	12734.804
696.891	12730.020
697.019	12798.176
697.147	12915.510
697.275	12861.275
697.403	12844.667
697.531	12864.745
697.659	12885.922
697.788	13031.608
697.916	12967.431
698.044	13069.608
698.172	13093.941
698.300	13183.961
698.428	13053.373
698.556	13144.843
698.684	13182.118
698.813	13205.176
698.941	13268.961
699.069	13222.549
699.197	13236.176
699.325	13244.412
699.453	13189.784
699.581	13375.490
699.709	13314.255
699.838	13287.569
699.966	13320.706
700.094	13407.725
700.222	13563.314
700.350	13473.902
700.478	13489.176
700.606	13503.686
700.734	13490.020
700.863	13494.392
700.991	13585.784
701.119	13547.745
701.247	13551.843
701.375	13683.235
701.503	13570.392
701.631	13630.706
701.759	13580.902
701.888	13704.549
702.016	13802.667
702.144	13708.098
702.272	13717.627
702.400	13744.667
702.528	13802.118
702.656	13979.745
702.784	13807.608
702.913	13878.000
703.041	13812.569
703.169	13983.706
703.297	13908.725
703.425	13915.922
703.553	13936.353
703.681	13983.059
703.809	14025.059
703.938	13960.000
704.066	14111.941
704.194	14008.294
704.322	13969.706
704.450	14029.588
704.578	13982.784
704.706	14103.098
704.834	14113.882
704.963	14114.451
705.091	14082.961
705.219	14154.686
705.347	14115.569
705.475	14115.412
705.603	14170.255
705.731	14116.392
705.859	14145.922
705.988	14209.843
706.116	14186.196
706.244	14206.961
706.372	14316.843
706.500	14297.118
706.628	14400.078
706.756	14375.196
706.884	14357.863
707.013	14407.863
707.141	14391.314
707.269	14462.686
707.397	14449.608
707.525	14431.941
707.653	14466.843
707.781	14447.431
707.909	14466.902
708.038	14460.235
708.166	14449.824
708.294	14461.588
708.422	14445.431
708.550	14404.059
708.678	14412.569
708.806	14602.588
708.934	14455.412
709.063	14491.529
709.191	14468.608
709.319	14492.627
709.447	14546.471
709.575	14515.529
709.703	14534.216
709.831	14718.471
709.959	14691.059
710.088	14772.784
710.216	14901.314
710.344	14867.961
710.472	14969.118
710.600	15058.569
710.728	15072.882
710.856	15092.745
710.984	15211.020
711.113	15152.549
711.241	15279.118
711.369	15365.882
711.497	15354.824
711.625	15346.980
711.753	15433.176
711.881	15514.961
712.009	15617.137
712.138	15585.392
712.266	15562.529
712.394	15593.922
712.522	15608.451
712.650	15663.294
712.778	15757.529
712.906	15759.000
713.034	15808.176
713.163	15820.275
713.291	15805.608
713.419	15873.804
713.547	15832.608
713.675	15867.216
713.803	15885.157
713.931	15893.824
714.059	15911.235
714.188	15953.882
714.316	16062.098
714.444	16017.314
714.572	16177.529
714.700	16094.980
714.828	16133.333
714.956	16167.608
715.084	16205.667
715.213	16261.745
715.341	16264.314
715.469	16289.431
715.597	16456.569
715.725	16389.647
715.853	16391.647
715.981	16382.980
716.109	16475.314
716.238	16468.353
716.366	16516.137
716.494	16579.412
716.622	16615.804
716.750	16605.549
716.878	16731.765
717.006	16768.216
717.134	16699.922
717.263	16686.941
717.391	16736.980
717.519	16658.569
717.647	16795.353
717.775	16664.275
717.903	16700.569
718.031	16716.647
718.159	16788.216
718.288	16809.667
718.416	16812.216
718.544	16747.039
718.672	16774.804
718.800	16788.843
718.928	16833.157
719.056	16781.373
719.184	16856.235
719.313	16822.843
719.441	16870.882
719.569	16823.157
719.697	16933.882
719.825	16919.157
719.953	16885.471
720.081	16842.118
720.209	16820.510
720.338	16871.275
720.466	16920.333
720.594	16917.784
720.722	17026.804
720.850	16946.294
720.978	16905.118
721.106	16852.569
721.234	16880.059
721.363	16860.824
721.491	16904.000
721.619	16860.686
721.747	16867.392
721.875	17022.686
722.003	16899.412
722.131	16875.059
722.259	16870.784
722.388	17048.863
722.516	16926.804
722.644	16919.333
722.772	16923.490
722.900	16980.353
723.028	16943.137
723.156	16937.431
723.284	16879.275
723.413	16932.667
723.541	16973.608
723.669	16957.549
723.797	16951.255
723.925	16995.549
724.053	17037.020
724.181	17024.569
724.309	17119.765
724.438	17044.725
724.566	17125.118
724.694	17016.765
724.822	16971.294
724.950	17118.745
725.078	17152.176
725.206	17155.078
725.334	17107.784
725.463	17075.157
725.591	17136.569
725.719	17326.059
725.847	17139.608
725.975	17214.647
726.103	17180.431
726.231	17230.490
726.359	17245.608
726.488	17428.235
726.616	17198.235
726.744	17347.431
726.872	17327.745
727.000	17333.549
727.128	17367.059
727.256	17418.000
727.384	17461.392
727.513	17320.412
727.641	17409.333
727.769	17388.373
727.897	17455.118
728.025	17487.471
728.153	17450.980
728.281	17496.314
728.409	17514.275
728.538	17560.569
728.666	17554.627
728.794	17532.059
728.922	17545.608
729.050	17573.333
729.178	17584.373
729.306	17569.451
729.434	17613.275
729.563	17695.059
729.691	17686.745
729.819	17711.137
729.947	17825.275
730.075	17723.784
730.203	17686.353
730.331	17759.059
730.459	17781.608
730.588	17770.078
730.716	17906.098
730.844	17840.333
730.972	17947.863
731.100	17901.039
731.228	18055.314
731.356	18075.529
731.484	17993.000
731.613	18108.078
731.741	18091.804
731.869	18176.451
731.997	18156.941
732.125	18260.118
732.253	18256.510
732.381	18180.549
732.509	18262.098
732.638	18256.490
732.766	18321.373
732.894	18338.922
733.022	18495.353
733.150	18488.078
733.278	18532.314
733.406	18521.255
733.534	18504.098
733.663	18567.294
733.791	18624.902
733.919	18700.647
734.047	18666.588
734.175	18666.922
734.303	18704.627
734.431	18683.000
734.559	18752.314
734.688	18782.706
734.816	18771.608
734.944	18838.922
735.072	18810.882
735.200	18889.961
735.328	18791.471
735.456	18833.765
735.584	18872.922
735.713	18957.922
735.841	18953.529
735.969	19170.765
736.097	18955.471
736.225	18991.235
736.353	19007.902
736.481	19040.000
736.609	19083.686
736.738	19076.431
736.866	19100.196
736.994	19112.392
737.122	19078.569
737.250	19085.706
737.378	19036.118
737.506	18977.294
737.634	19029.451
737.763	18992.000
737.891	19144.020
738.019	18993.784
738.147	19172.471
738.275	19014.784
738.403	19059.451
738.531	19046.471
738.659	19046.686
738.788	18980.471
738.916	19084.569
739.044	19094.431
739.172	19082.549
739.300	19093.118
739.428	18998.333
739.556	19003.902
739.684	18930.863
739.813	19039.471
739.941	18988.275
740.069	18982.627
740.197	18952.471
740.325	18942.745
740.453	19055.902
740.581	18961.804
740.709	18932.098
740.838	18836.745
740.966	18869.686
741.094	18860.471
741.222	18826.490
741.350	18871.176
741.478	18828.039
741.606	18761.196
741.734	18809.608
741.863	18865.020
741.991	18811.235
742.119	18804.745
742.247	18967.725
742.375	18828.686
742.503	18885.020
742.631	18795.333
742.759	18820.686
742.888	18834.980
743.016	18844.098
743.144	18849.059
743.272	18878.098
743.400	18919.588
743.528	18909.176
743.656	18967.647
743.784	19116.765
743.913	18979.255
744.041	18947.784
744.169	19005.490
744.297	19174.471
744.425	18972.941
744.553	18908.000
744.681	18999.490
744.809	18933.725
744.938	19045.039
745.066	19056.765
745.194	18992.353
745.322	19038.549
745.450	18978.373
745.578	19009.961
745.706	19055.235
745.834	18920.510
745.963	18942.784
746.091	19063.157
746.219	19035.980
746.347	19042.196
746.475	19000.863
746.603	19010.196
746.731	19066.902
746.859	19094.451
746.988	19150.020
747.116	19204.000
747.244	19183.725
747.372	19253.196
747.500	19262.725
747.628	19352.412
747.756	19380.745
747.884	19396.941
748.013	19457.098
748.141	19462.647
748.269	19474.000
748.397	19525.549
748.525	19514.137
748.653	19546.941
748.781	19632.647
748.909	19637.412
749.038	19704.157
749.166	19634.392
749.294	19858.157
749.422	19805.333
749.550	19709.549
749.678	19803.804
749.806	19815.725
749.934	19936.961
750.063	19872.431
750.191	20038.275
750.319	19907.765
750.447	20001.980
750.575	20000.471
750.703	19934.471
750.831	20025.255
750.959	20063.608
751.088	20031.176
751.216	20049.314
751.344	20014.373
751.472	19973.961
751.600	20063.529
751.728	20047.000
751.856	20055.745
751.984	19953.118
752.113	20093.039
752.241	19938.765
752.369	19980.608
752.497	20209.510
752.625	20013.745
752.753	19964.235
752.881	20017.765
753.009	19973.843
753.138	20011.275
753.266	20011.373
753.394	19965.980
753.522	20034.373
753.650	19991.686
753.778	20067.157
753.906	20005.569
754.034	20010.588
754.163	19961.176
754.291	20204.608
754.419	20019.569
754.547	19975.745
754.675	20056.784
754.803	20067.098
754.931	20034.020
755.059	20127.392
755.188	20167.882
755.316	20083.529
755.444	20215.549
755.572	20107.373
755.700	20104.235
755.828	20125.412
755.956	20213.294
756.084	20196.745
756.213	20272.412
756.341	20299.686
756.469	20332.706
756.597	20349.451
756.725	20284.549
756.853	20344.039
756.981	20346.588
757.109	20350.627
757.238	20347.431
757.366	20351.255
757.494	20390.333
757.622	20409.412
757.750	20430.647
757.878	20433.176
758.006	20502.667
758.134	20461.824
758.263	20512.216
758.391	20519.353
758.519	20620.529
758.647	20657.569
758.775	20654.000
758.903	20661.216
759.031	20725.451
759.159	20727.451
759.288	20896.980
759.416	20757.745
759.544	20827.745
759.672	20844.373
759.800	20898.098
759.928	20897.980
760.056	20944.745
760.184	20862.078
760.313	20922.235
760.441	21020.412
760.569	20977.235
760.697	21125.039
760.825	21080.000
760.953	21115.431
761.081	21170.686
761.209	21106.725
761.338	21108.706
761.466	21147.765
761.594	21282.941
761.722	21336.255
761.850	21211.608
761.978	21172.294
762.106	21250.588
762.234	21222.353
762.363	21232.824
762.491	21229.765
762.619	21291.157
762.747	21343.118
762.875	21315.941
763.003	21322.765
763.131	21368.020
763.259	21268.176
763.388	21322.020
763.516	21343.647
763.644	21340.627
763.772	21362.255
763.900	21474.000
764.028	21466.353
764.156	21489.824
764.284	21454.471
764.413	21458.627
764.541	21569.510
764.669	21504.922
764.797	21604.922
764.925	21561.941
765.053	21453.294
765.181	21531.961
765.309	21625.588
765.438	21595.020
765.566	21620.118
765.694	21599.196
765.822	21795.961
765.950	21599.235
766.078	21579.824
766.206	21550.922
766.334	21546.333
766.463	21577.490
766.591	21604.549
766.719	21628.549
766.847	21589.255
766.975	21611.549
767.103	21557.510
767.231	21616.843
767.359	21567.314
767.488	21545.627
767.616	21529.118
767.744	21577.745
767.872	21589.608
768.000	21536.059
768.128	21590.902
768.256	21627.000
768.384	21564.196
768.513	21629.157
768.641	21632.216
768.769	21666.000
768.897	21614.706
769.025	21728.667
769.153	21648.608
769.281	21647.078
769.409	21626.941
769.538	21617.922
769.666	21653.706
769.794	21588.216
769.922	21705.431
770.050	21589.922
770.178	21580.980
770.306	21601.706
770.434	21603.059
770.563	21664.216
770.691	21715.373
770.819	21579.961
770.947	21649.176
771.075	21587.176
771.203	21597.569
771.331	21747.137
771.459	21670.216
771.588	21610.118
771.716	21569.804
771.844	21636.137
771.972	21599.059
772.100	21493.275
772.228	21594.020
772.356	21591.490
772.484	21513.137
772.613	21577.941
772.741	21540.980
772.869	21599.255
772.997	21511.647
773.125	21582.980
773.253	21572.667
773.381	21437.843
773.509	21489.490
773.638	21478.647
773.766	21427.510
773.894	21416.784
774.022	21415.706
774.150	21350.745
774.278	21367.569
774.406	21321.902
774.534	21423.647
774.663	21372.020
774.791	21310.647
774.919	21354.294
775.047	21332.529
775.175	21304.471
775.303	21445.922
775.431	21216.216
775.559	21259.745
775.688	21189.118
775.816	21263.039
775.944	21257.490
776.072	21259.392
776.200	21218.667
776.328	21195.431
776.456	21148.235
776.584	21209.549
776.713	21270.373
776.841	21156.627
776.969	21224.471
777.097	21203.216
777.225	21227.961
777.353	21166.667
777.481	21143.098
777.609	21132.294
777.738	21109.137
777.866	21157.412
777.994	21092.333
778.122	21158.216
778.250	21166.392
778.378	21178.706
778.506	21083.333
778.634	21062.490
778.763	21193.176
778.891	21115.059
779.019	21109.098
779.147	21116.804
779.275	21174.216
779.403	21172.373
779.531	21155.863
779.659	21068.588
779.788	21155.882
779.916	21049.078
780.044	20952.020
780.172	21043.471
780.300	21005.804
780.428	21095.765
780.556	21147.647
780.684	21023.824
780.813	20932.471
780.941	20813.176
781.069	20872.059
781.197	20957.706
781.325	20920.667
781.453	20850.353
781.581	20820.569
781.709	20766.549
781.838	20756.686
781.966	20649.137
782.094	20597.843
782.222	20723.176
782.350	20608.471
782.478	20664.392
782.606	20548.765
782.734	20571.294
782.863	20511.882
782.991	20450.294
783.119	20491.294
783.247	20442.294
783.375	20460.745
783.503	20474.843
783.631	20434.725
783.759	20369.451
783.888	20368.059
784.016	20287.039
784.144	20330.980
784.272	20215.627
784.400	20291.902
784.528	20265.627
784.656	20200.333
784.784	20165.961
784.913	20050.765
785.041	20092.843
785.169	20059.000
785.297	19975.000
785.425	19980.706
785.553	19968.784
785.681	19939.980
785.809	20012.039
785.938	19936.451
786.066	19921.118
786.194	19830.843
786.322	19803.235
786.450	19776.725
786.578	19753.784
786.706	19804.510
786.834	19708.961
786.963	19780.804
787.091	19649.255
787.219	19566.235
787.347	19601.451
787.475	19652.098
787.603	19632.373
787.731	19641.902
787.859	19556.490
787.988	19636.098
788.116	19537.176
788.244	19598.353
788.372	19459.471
788.500	19497.059
788.628	19461.196
788.756	19439.863
788.884	19451.333
789.013	19381.608
789.141	19340.431
789.269	19375.078
789.397	19284.941
789.525	19357.471
789.653	19276.529
789.781	19272.176
789.909	19179.745
790.038	19157.804
790.166	19135.000
790.294	19024.549
790.422	18969.804
790.550	18954.314
790.678	18940.137
790.806	18832.392
790.934	18895.510
791.063	18838.392
791.191	18827.078
791.319	18669.863
791.447	18650.647
791.575	18650.745
791.703	18616.863
791.831	18559.725
791.959	18537.667
792.088	18598.667
792.216	18541.216
792.344	18444.412
792.472	18352.176
792.600	18367.451
792.728	18242.294
792.856	18331.000
792.984	18183.980
793.113	18209.843
793.241	18169.804
793.369	18168.333
793.497	18193.667
793.625	18219.549
793.753	18155.314
793.881	17991.353
794.009	18067.569
794.138	17947.784
794.266	18013.353
794.394	17930.373
794.522	17965.569
794.650	17846.118
794.778	17920.549
794.906	17867.882
795.034	17867.824
795.163	17793.020
795.291	17836.255
795.419	18038.412
795.547	17786.529
795.675	17714.255
795.803	17793.000
795.931	17701.333
796.059	17660.118
796.188	17680.784
796.316	17690.745
796.444	17639.137
796.572	17631.059
796.700	17639.451
796.828	17547.824
796.956	17538.431
797.084	17459.176
797.213	17362.157
797.341	17363.863
797.469	17386.471
797.597	17348.392
797.725	17270.902
797.853	17224.392
797.981	17101.922
798.109	17147.647
798.238	16997.843
798.366	17055.706
798.494	17055.157
798.622	17043.235
798.750	17011.216
798.878	16954.000
799.006	16896.039
799.134	16859.314
799.263	16790.471
799.391	16761.333
799.519	16754.588
799.647	16655.490
799.775	16682.627
799.903	16666.216
800.031	16596.843
800.159	16591.941
800.288	16544.627
800.416	16545.804
800.544	16479.980
800.672	16378.549
800.800	16407.431
800.928	16325.863
801.056	16378.490
801.184	16404.098
801.313	16373.235
801.441	16266.314
801.569	16305.922
801.697	16267.706
801.825	16227.078
801.953	16175.902
802.081	16269.588
802.209	16130.216
802.338	16120.902
802.466	16113.824
802.594	16092.725
802.722	16029.490
802.850	16039.157
802.978	16062.941
803.106	16035.431
803.234	16071.902
803.363	16025.294
803.491	15975.627
803.619	15901.667
803.747	15859.686
803.875	15883.137
804.003	15809.569
804.131	15849.686
804.259	15782.745
804.388	15675.843
804.516	15739.216
804.644	15711.196
804.772	15716.353
804.900	15683.843
805.028	15641.686
805.156	15649.902
805.284	15635.588
805.413	15666.961
805.541	15655.569
805.669	15543.373
805.797	15599.373
805.925	15501.922
806.053	15495.510
806.181	15533.294
806.309	15390.863
806.438	15405.882
806.566	15479.235
806.694	15352.059
806.822	15369.039
806.950	15270.863
807.078	15279.294
807.206	15303.627
807.334	15251.294
807.463	15229.863
807.591	15195.804
807.719	15220.529
807.847	15120.137
807.975	15108.843
808.103	15023.725
808.231	15036.961
808.359	15002.255
808.488	14864.627
808.616	14897.235
808.744	14876.765
808.872	14875.039
809.000	14841.275
809.128	14862.980
809.256	14713.765
809.384	14624.392
809.513	14588.118
809.641	14647.745
809.769	14580.569
809.897	14582.980
810.025	14568.412
810.153	14541.647
810.281	14578.098
810.409	14546.353
810.538	14516.941
810.666	14482.863
810.794	14495.549
810.922	14455.255
811.050	14548.059
811.178	14421.686
811.306	14367.333
811.434	14409.412
811.563	14344.333
811.691	14382.039
811.819	14309.039
811.947	14280.745
812.075	14238.647
812.203	14289.392
812.331	14194.353
812.459	14201.392
812.588	14169.843
812.716	14123.765
812.844	14035.020
812.972	14015.039
813.100	14014.863
813.228	13936.000
813.356	13912.686
813.484	13939.529
813.613	13875.000
813.741	13774.588
813.869	13066.745
