spectrometer_0_referenz_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:31:04
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
681.772	30899.157
681.900	30638.529
682.028	30720.314
682.156	30752.392
682.284	30834.137
682.413	30884.941
682.541	30884.765
682.669	30980.255
682.797	31081.471
682.925	31144.667
683.053	31247.902
683.181	31241.039
683.309	31313.333
683.438	31351.863
683.566	31433.196
683.694	31451.667
683.822	31559.412
683.950	31565.765
684.078	31480.980
684.206	31643.510
684.334	31631.353
684.463	31754.000
684.591	31638.314
684.719	31634.020
684.847	31672.275
684.975	31653.314
685.103	31577.765
685.231	31780.353
685.359	31618.725
685.488	31739.627
685.616	31846.686
685.744	31783.725
685.872	31711.294
686.000	31842.608
686.128	31761.333
686.256	31739.569
686.384	31829.118
686.513	31784.667
686.641	31878.333
686.769	31790.510
686.897	31815.020
687.025	31702.529
687.153	31789.059
687.281	31592.961
687.409	31663.373
687.538	31547.725
687.666	31501.549
687.794	31445.451
687.922	31465.549
688.050	31356.490
688.178	31401.333
688.306	31379.745
688.434	31247.863
688.563	31165.451
688.691	31065.745
688.819	31269.706
688.947	31135.902
689.075	31123.176
689.203	31116.275
689.331	30993.333
689.459	31001.176
689.588	30972.804
689.716	30939.078
689.844	30964.412
689.972	30891.980
690.100	30847.255
690.228	30930.549
690.356	30839.412
690.484	30941.333
690.613	30812.118
690.741	30705.549
690.869	30662.098
690.997	30692.902
691.125	30990.490
691.253	30899.804
691.381	30707.784
691.509	30726.353
691.638	30709.412
691.766	30659.294
691.894	30613.157
692.022	30639.020
692.150	30652.392
692.278	30612.216
692.406	30627.157
692.534	30564.176
692.663	30597.353
692.791	30536.059
692.919	30618.686
693.047	30562.588
693.175	30571.529
693.303	30655.510
693.431	30645.745
693.559	30666.039
693.688	30732.569
693.816	30603.216
693.944	30552.059
694.072	30567.118
694.200	30572.824
694.328	30543.569
694.456	30635.882
694.584	30620.451
694.713	30634.804
694.841	30648.333
694.969	30702.922
695.097	30852.059
695.225	30645.941
695.353	30860.314
695.481	30751.235
695.609	30889.980
695.738	30766.137
695.866	30748.039
695.994	30708.902
696.122	30893.784
696.250	30733.157
696.378	30749.569
696.506	30733.765
696.634	30689.804
696.763	30725.627
696.891	30781.647
697.019	30780.922
697.147	30900.392
697.275	30905.686
697.403	30855.686
697.531	30925.804
697.659	30894.412
697.788	31100.176
697.916	30991.314
698.044	31188.627
698.172	31135.118
698.300	31167.961
698.428	31083.373
698.556	31135.392
698.684	31101.039
698.813	31178.745
698.941	31282.941
699.069	31106.020
699.197	31125.784
699.325	31068.980
699.453	31047.804
699.581	31159.863
699.709	31086.412
699.838	31115.039
699.966	31081.275
700.094	31117.392
700.222	31316.412
700.350	31118.882
700.478	31074.980
700.606	31114.431
700.734	31065.373
700.863	31073.745
700.991	31070.039
701.119	31073.333
701.247	31031.353
701.375	31156.353
701.503	31052.941
701.631	30979.922
701.759	30982.490
701.888	31056.235
702.016	31116.137
702.144	30960.784
702.272	31030.745
702.400	30965.333
702.528	31094.431
702.656	31125.020
702.784	30983.255
702.913	30973.588
703.041	30922.882
703.169	30970.608
703.297	30827.902
703.425	30833.961
703.553	30801.765
703.681	30698.824
703.809	30749.314
703.938	30547.471
704.066	30717.176
704.194	30550.647
704.322	30558.549
704.450	30473.608
704.578	30563.725
704.706	30646.039
704.834	30534.588
704.963	30501.529
705.091	30403.686
705.219	30421.588
705.347	30326.020
705.475	30374.471
705.603	30223.020
705.731	30293.686
705.859	30238.471
705.988	30167.157
706.116	30185.608
706.244	30098.902
706.372	30214.216
706.500	30144.667
706.628	30146.529
706.756	30191.627
706.884	29964.647
707.013	30029.412
707.141	29863.667
707.269	29941.902
707.397	29779.627
707.525	29689.902
707.653	29732.843
707.781	29666.078
707.909	29589.784
708.038	29607.922
708.166	29500.549
708.294	29475.137
708.422	29421.529
708.550	29434.882
708.678	29333.843
708.806	29423.922
708.934	29190.549
709.063	29319.431
709.191	29170.510
709.319	29227.863
709.447	29230.804
709.575	29218.451
709.703	29179.843
709.831	29382.647
709.959	29362.706
710.088	29462.000
710.216	29521.412
710.344	29488.020
710.472	29474.353
710.600	29656.039
710.728	29643.922
710.856	29688.765
710.984	29729.196
711.113	29734.902
711.241	29748.157
711.369	29789.275
711.497	29777.804
711.625	29783.275
711.753	29791.216
711.881	29790.902
712.009	30001.667
712.138	29791.314
712.266	29701.824
712.394	29796.686
712.522	29747.353
712.650	29777.902
712.778	29781.725
712.906	29826.549
713.034	29771.588
713.163	29724.490
713.291	29669.902
713.419	29708.412
713.547	29650.784
713.675	29654.824
713.803	29652.941
713.931	29697.157
714.059	29695.882
714.188	29699.196
714.316	29691.196
714.444	29683.078
714.572	29738.235
714.700	29629.314
714.828	29604.667
714.956	29628.647
715.084	29578.471
715.213	29587.804
715.341	29558.588
715.469	29540.765
715.597	29606.804
715.725	29493.451
715.853	29561.706
715.981	29490.412
716.109	29666.745
716.238	29592.059
716.366	29557.549
716.494	29647.392
716.622	29525.529
716.750	29609.314
716.878	29640.549
717.006	29602.078
717.134	29506.824
717.263	29537.098
717.391	29528.667
717.519	29439.275
717.647	29538.353
717.775	29336.706
717.903	29253.392
718.031	29172.000
718.159	29225.627
718.288	29143.490
718.416	29179.667
718.544	29113.471
718.672	29039.431
718.800	28910.412
718.928	28955.392
719.056	28903.608
719.184	28858.431
719.313	28806.412
719.441	28776.039
719.569	28733.882
719.697	28744.961
719.825	28709.647
719.953	28721.745
720.081	28588.471
720.209	28626.922
720.338	28480.745
720.466	28501.000
720.594	28431.235
720.722	28462.039
720.850	28357.941
720.978	28290.608
721.106	28264.490
721.234	28236.275
721.363	28188.745
721.491	28126.412
721.619	28101.431
721.747	28055.451
721.875	28083.608
722.003	27916.529
722.131	27877.941
722.259	27948.961
722.388	28024.137
722.516	27870.725
722.644	27811.941
722.772	27691.941
722.900	27652.157
723.028	27695.569
723.156	27605.922
723.284	27565.725
723.413	27536.980
723.541	27465.588
723.669	27498.569
723.797	27438.333
723.925	27359.843
724.053	27382.549
724.181	27349.451
724.309	27327.588
724.438	27276.510
724.566	27322.157
724.694	27162.000
724.822	27251.745
724.950	27294.784
725.078	27180.353
725.206	27145.686
725.334	27084.490
725.463	27078.431
725.591	27089.608
725.719	27188.059
725.847	26908.176
725.975	26973.941
726.103	26937.686
726.231	26943.333
726.359	26915.471
726.488	27066.980
726.616	26857.118
726.744	26862.157
726.872	26911.059
727.000	26918.314
727.128	26888.902
727.256	26884.824
727.384	26878.961
727.513	26849.020
727.641	26786.137
727.769	26838.353
727.897	26750.647
728.025	26753.039
728.153	26712.824
728.281	26730.588
728.409	26714.353
728.538	26714.882
728.666	26640.196
728.794	26646.745
728.922	26692.314
729.050	26670.216
729.178	26679.824
729.306	26720.745
729.434	26745.373
729.563	26741.745
729.691	26700.902
729.819	26681.765
729.947	26779.020
730.075	26737.373
730.203	26664.922
730.331	26633.471
730.459	26676.549
730.588	26652.980
730.716	26611.353
730.844	26627.059
730.972	26656.549
731.100	26596.020
731.228	26671.216
731.356	26669.137
731.484	26624.059
731.613	26710.176
731.741	26616.451
731.869	26688.804
731.997	26682.608
732.125	26792.647
732.253	26759.059
732.381	26724.510
732.509	26782.157
732.638	26825.196
732.766	26809.255
732.894	26906.980
733.022	26887.804
733.150	26847.490
733.278	26895.294
733.406	26883.471
733.534	26886.039
733.663	26953.804
733.791	26878.843
733.919	26895.902
734.047	26885.059
734.175	26857.745
734.303	26845.118
734.431	26897.137
734.559	26904.627
734.688	26866.510
734.816	26826.843
734.944	26900.667
735.072	26921.725
735.200	26914.824
735.328	26918.275
735.456	26966.569
735.584	26971.843
735.713	26966.039
735.841	26914.118
735.969	27136.627
736.097	26914.353
736.225	26928.196
736.353	26916.569
736.481	26900.451
736.609	26862.961
736.738	26799.412
736.866	26731.333
736.994	26709.373
737.122	26789.843
737.250	26794.980
737.378	26692.294
737.506	26591.627
737.634	26634.627
737.763	26593.431
737.891	26713.569
738.019	26536.922
738.147	26682.157
738.275	26512.078
738.403	26550.275
738.531	26428.627
738.659	26416.255
738.788	26424.412
738.916	26387.392
739.044	26324.922
739.172	26310.078
739.300	26233.510
739.428	26240.059
739.556	26064.863
739.684	26007.725
739.813	26151.824
739.941	26001.843
740.069	25921.588
740.197	25936.569
740.325	25911.686
740.453	25964.451
740.581	25854.373
740.709	25766.510
740.838	25655.627
740.966	25634.529
741.094	25709.980
741.222	25536.863
741.350	25636.157
741.478	25522.000
741.606	25463.353
741.734	25464.451
741.863	25489.843
741.991	25382.725
742.119	25440.725
742.247	25513.667
742.375	25386.098
742.503	25338.922
742.631	25333.725
742.759	25366.137
742.888	25385.157
743.016	25291.373
743.144	25315.882
743.272	25287.843
743.400	25413.667
743.528	25295.118
743.656	25338.784
743.784	25577.843
743.913	25276.490
744.041	25262.412
744.169	25251.314
744.297	25401.059
744.425	25190.804
744.553	25166.745
744.681	25272.471
744.809	25177.569
744.938	25137.804
745.066	25104.902
745.194	25129.020
745.322	25085.765
745.450	25000.784
745.578	24993.824
745.706	24917.294
745.834	24880.843
745.963	24912.961
746.091	24957.588
746.219	24899.706
746.347	24910.882
746.475	24853.686
746.603	24868.608
746.731	24956.824
746.859	24926.098
746.988	24998.451
747.116	25041.412
747.244	24970.157
747.372	25046.706
747.500	25096.510
747.628	25176.392
747.756	25102.706
747.884	25236.627
748.013	25319.667
748.141	25219.059
748.269	25228.490
748.397	25240.216
748.525	25245.667
748.653	25279.235
748.781	25352.784
748.909	25343.275
749.038	25433.294
749.166	25410.039
749.294	25486.078
749.422	25506.314
749.550	25435.922
749.678	25451.157
749.806	25478.627
749.934	25586.804
750.063	25486.490
750.191	25638.078
750.319	25511.373
750.447	25578.647
750.575	25606.824
750.703	25509.627
750.831	25539.647
750.959	25657.000
751.088	25522.275
751.216	25556.490
751.344	25511.882
751.472	25539.137
751.600	25496.588
751.728	25516.608
751.856	25451.882
751.984	25381.451
752.113	25450.216
752.241	25391.255
752.369	25411.431
752.497	25587.824
752.625	25381.431
752.753	25341.804
752.881	25368.471
753.009	25371.941
753.138	25341.118
753.266	25312.980
753.394	25226.118
753.522	25287.529
753.650	25225.098
753.778	25282.902
753.906	25225.431
754.034	25240.745
754.163	25156.549
754.291	25385.824
754.419	25178.569
754.547	25182.824
754.675	25207.216
754.803	25167.157
754.931	25148.725
755.059	25261.216
755.188	25242.039
755.316	25181.765
755.444	25243.667
755.572	25209.647
755.700	25217.294
755.828	25188.275
755.956	25238.020
756.084	25215.373
756.213	25213.431
756.341	25166.529
756.469	25220.078
756.597	25204.765
756.725	25184.412
756.853	25240.922
756.981	25273.216
757.109	25280.196
757.238	25245.882
757.366	25271.765
757.494	25217.902
757.622	25256.549
757.750	25306.000
757.878	25346.490
758.006	25347.647
758.134	25287.157
758.263	25360.706
758.391	25389.275
758.519	25360.784
758.647	25505.157
758.775	25405.627
758.903	25369.745
759.031	25465.882
759.159	25541.961
759.288	25651.000
759.416	25416.196
759.544	25575.196
759.672	25537.314
759.800	25611.804
759.928	25655.980
760.056	25691.549
760.184	25629.333
760.313	25704.922
760.441	25708.529
760.569	25712.471
760.697	25762.922
760.825	25858.431
760.953	25846.725
761.081	25823.667
761.209	25921.235
761.338	25805.725
761.466	25881.745
761.594	26018.784
761.722	26015.745
761.850	25869.353
761.978	25840.961
762.106	25923.098
762.234	25854.275
762.363	25868.471
762.491	25837.686
762.619	25844.235
762.747	25907.627
762.875	25831.020
763.003	25864.922
763.131	25853.451
763.259	25896.294
763.388	25901.608
763.516	26025.706
763.644	25914.490
763.772	25995.392
763.900	26019.980
764.028	25933.647
764.156	25963.902
764.284	25965.490
764.413	25915.843
764.541	25992.804
764.669	25980.804
764.797	25983.000
764.925	25958.843
765.053	25839.078
765.181	25865.725
765.309	25946.941
765.438	25835.784
765.566	26014.490
765.694	25919.000
765.822	26144.314
765.950	25969.647
766.078	25931.314
766.206	25893.588
766.334	25913.804
766.463	25883.294
766.591	25861.961
766.719	25948.176
766.847	25866.098
766.975	25918.137
767.103	25807.529
767.231	25812.745
767.359	25837.941
767.488	25814.608
767.616	25862.804
767.744	25898.627
767.872	25855.667
768.000	25839.569
768.128	25840.588
768.256	25857.314
768.384	25784.686
768.513	25782.745
768.641	25721.627
768.769	25856.882
768.897	25816.941
769.025	25872.843
769.153	25715.353
769.281	25767.235
769.409	25695.039
769.538	25708.431
769.666	25776.294
769.794	25725.961
769.922	25834.725
770.050	25775.627
770.178	25767.020
770.306	25752.902
770.434	25626.059
770.563	25707.510
770.691	25693.078
770.819	25690.627
770.947	25677.137
771.075	25620.569
771.203	25588.824
771.331	25709.529
771.459	25555.392
771.588	25490.725
771.716	25472.706
771.844	25540.765
771.972	25492.431
772.100	25511.686
772.228	25525.667
772.356	25501.216
772.484	25382.039
772.613	25441.843
772.741	25414.647
772.869	25465.882
772.997	25345.529
773.125	25444.510
773.253	25401.353
773.381	25322.941
773.509	25422.941
773.638	25322.588
773.766	25236.000
773.894	25208.314
774.022	25243.804
774.150	25148.824
774.278	25154.294
774.406	25087.000
774.534	25181.000
774.663	25034.078
774.791	24988.039
774.919	24969.333
775.047	24905.961
775.175	24937.431
775.303	24987.667
775.431	24821.490
775.559	24896.431
775.688	24843.882
775.816	24954.922
775.944	24820.412
776.072	24882.392
776.200	24814.843
776.328	24729.529
776.456	24709.824
776.584	24738.980
776.713	24758.882
776.841	24636.412
776.969	24683.118
777.097	24697.333
777.225	24660.294
777.353	24619.569
777.481	24612.353
777.609	24614.706
777.738	24579.882
777.866	24630.843
777.994	24536.588
778.122	24636.745
778.250	24670.294
778.378	24563.529
778.506	24543.588
778.634	24531.588
778.763	24564.157
778.891	24517.804
779.019	24609.608
779.147	24505.275
779.275	24511.353
779.403	24527.510
779.531	24439.000
779.659	24413.745
779.788	24420.275
779.916	24452.137
780.044	24304.078
780.172	24431.176
780.300	24345.294
780.428	24389.804
780.556	24366.000
780.684	24183.235
780.813	24233.098
780.941	24176.706
781.069	24154.039
781.197	24213.000
781.325	24220.510
781.453	24014.706
781.581	24010.216
781.709	24003.333
781.838	23963.196
781.966	23874.706
782.094	23856.510
782.222	23933.000
782.350	23767.843
782.478	23825.157
782.606	23717.059
782.734	23781.686
782.863	23629.863
782.991	23618.314
783.119	23629.490
783.247	23560.902
783.375	23642.882
783.503	23537.196
783.631	23499.843
783.759	23347.824
783.888	23447.098
784.016	23379.843
784.144	23321.059
784.272	23318.510
784.400	23263.765
784.528	23248.196
784.656	23291.373
784.784	23167.000
784.913	23042.176
785.041	23076.804
785.169	22975.294
785.297	22932.588
785.425	22900.961
785.553	22951.392
785.681	22876.059
785.809	22903.392
785.938	22846.608
786.066	22804.725
786.194	22684.294
786.322	22647.098
786.450	22654.196
786.578	22571.863
786.706	22605.529
786.834	22596.196
786.963	22582.725
787.091	22474.686
787.219	22404.961
787.347	22439.804
787.475	22466.922
787.603	22428.608
787.731	22383.294
787.859	22347.333
787.988	22477.667
788.116	22349.275
788.244	22347.882
788.372	22206.275
788.500	22244.608
788.628	22196.824
788.756	22134.000
788.884	22189.412
789.013	22065.451
789.141	22022.588
789.269	22022.804
789.397	21911.667
789.525	21982.157
789.653	21839.294
789.781	21878.941
789.909	21759.000
790.038	21791.471
790.166	21701.294
790.294	21589.314
790.422	21619.118
790.550	21506.235
790.678	21491.510
790.806	21389.706
790.934	21433.255
791.063	21394.627
791.191	21375.804
791.319	21235.098
791.447	21205.569
791.575	21175.039
791.703	21051.020
791.831	21171.529
791.959	21039.686
792.088	21027.745
792.216	21009.549
792.344	20970.412
792.472	20805.020
792.600	20906.843
792.728	20749.353
792.856	20900.235
792.984	20749.373
793.113	20786.000
793.241	20636.804
793.369	20565.961
793.497	20584.961
793.625	20642.373
793.753	20514.725
793.881	20382.196
794.009	20430.510
794.138	20340.549
794.266	20365.471
794.394	20283.216
794.522	20298.588
794.650	20241.667
794.778	20334.431
794.906	20203.451
795.034	20239.608
795.163	20097.529
795.291	20151.020
795.419	20214.059
795.547	20038.471
795.675	20113.706
795.803	20114.784
795.931	19916.980
796.059	19959.647
796.188	19965.843
796.316	19921.549
796.444	19988.039
796.572	19952.000
796.700	19921.588
796.828	19839.118
796.956	19775.608
797.084	19769.824
797.213	19671.235
797.341	19666.216
797.469	19595.608
797.597	19639.196
797.725	19548.961
797.853	19499.098
797.981	19459.922
798.109	19473.078
798.238	19341.804
798.366	19423.627
798.494	19277.824
798.622	19307.314
798.750	19247.706
798.878	19176.745
799.006	19156.137
799.134	19071.843
799.263	19018.471
799.391	18981.333
799.519	18881.745
799.647	18880.608
799.775	18825.922
799.903	18740.588
800.031	18640.882
800.159	18640.647
800.288	18606.255
800.416	18547.745
800.544	18495.039
800.672	18457.294
800.800	18448.020
800.928	18385.294
801.056	18397.451
801.184	18428.686
801.313	18371.569
801.441	18301.784
801.569	18203.333
801.697	18249.902
801.825	18228.706
801.953	18235.431
802.081	18271.980
802.209	18108.510
802.338	18198.765
802.466	18087.549
802.594	18087.176
802.722	18049.843
802.850	17983.196
802.978	18002.431
803.106	17999.098
803.234	18022.314
803.363	17956.922
803.491	17904.784
803.619	17799.275
803.747	17846.275
803.875	17804.275
804.003	17715.353
804.131	17783.588
804.259	17718.431
804.388	17675.451
804.516	17667.098
804.644	17653.098
804.772	17577.490
804.900	17538.961
805.028	17537.118
805.156	17453.941
805.284	17501.196
805.413	17503.725
805.541	17481.098
805.669	17460.314
805.797	17431.314
805.925	17349.235
806.053	17255.529
806.181	17299.412
806.309	17207.294
806.438	17251.216
806.566	17274.039
806.694	17230.078
806.822	17149.569
806.950	17148.353
807.078	17062.510
807.206	17116.059
807.334	17037.961
807.463	17029.490
807.591	16933.843
807.719	16981.510
807.847	16990.510
807.975	16909.078
808.103	16827.667
808.231	16849.627
808.359	16776.157
808.488	16651.765
808.616	16660.078
808.744	16601.118
808.872	16546.608
809.000	16495.392
809.128	16582.980
809.256	16428.843
809.384	16438.863
809.513	16319.216
809.641	16330.118
809.769	16307.059
809.897	16279.686
810.025	16218.059
810.153	16200.059
810.281	16201.451
810.409	16178.255
810.538	16155.745
810.666	16119.196
810.794	16100.098
810.922	16042.529
811.050	16096.569
811.178	16075.667
811.306	16000.569
811.434	16010.098
811.563	15976.235
811.691	15927.824
811.819	15884.235
811.947	15948.588
812.075	15852.020
812.203	15920.490
812.331	15862.569
812.459	15880.804
812.588	15870.275
812.716	15828.333
812.844	15741.078
812.972	15713.000
813.100	15659.608
813.228	15589.941
813.356	15626.451
813.484	15599.431
813.613	15596.294
813.741	15497.471
813.869	14562.882
