spectrometer_0_70nm_einzel_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:41:36
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
681.772	29160.235
681.900	29094.373
682.028	29103.647
682.156	29072.725
682.284	29114.725
682.413	29203.980
682.541	29232.706
682.669	29307.059
682.797	29361.078
682.925	29460.608
683.053	29534.569
683.181	29614.824
683.309	29707.824
683.438	29712.020
683.566	29800.863
683.694	29978.333
683.822	30036.784
683.950	30000.431
684.078	29974.353
684.206	30098.118
684.334	30145.412
684.463	30211.059
684.591	30057.824
684.719	30086.510
684.847	30126.922
684.975	30212.353
685.103	30147.922
685.231	30286.255
685.359	30222.137
685.488	30233.235
685.616	30304.412
685.744	30289.725
685.872	30177.667
686.000	30335.373
686.128	30250.882
686.256	30264.608
686.384	30300.941
686.513	30278.039
686.641	30300.373
686.769	30269.333
686.897	30298.059
687.025	30155.608
687.153	30213.569
687.281	30037.765
687.409	30087.804
687.538	30058.196
687.666	29980.137
687.794	30070.412
687.922	30046.176
688.050	29935.176
688.178	30050.843
688.306	29967.333
688.434	29930.588
688.563	29894.706
688.691	29864.510
688.819	29950.627
688.947	29792.314
689.075	29763.471
689.203	29658.569
689.331	29617.529
689.459	29619.686
689.588	29617.608
689.716	29603.353
689.844	29651.392
689.972	29651.196
690.100	29536.686
690.228	29711.490
690.356	29493.451
690.484	29581.412
690.613	29479.412
690.741	29414.980
690.869	29363.784
690.997	29423.804
691.125	29613.059
691.253	29573.647
691.381	29394.275
691.509	29311.863
691.638	29233.569
691.766	29295.451
691.894	29375.922
692.022	29307.863
692.150	29273.745
692.278	29251.294
692.406	29275.255
692.534	29289.882
692.663	29230.549
692.791	29265.275
692.919	29297.431
693.047	29305.137
693.175	29359.176
693.303	29557.451
693.431	29258.706
693.559	29341.529
693.688	29351.137
693.816	29342.510
693.944	29390.412
694.072	29304.333
694.200	29259.510
694.328	29374.569
694.456	29394.196
694.584	29371.000
694.713	29416.137
694.841	29387.059
694.969	29423.686
695.097	29669.784
695.225	29438.255
695.353	29587.706
695.481	29544.294
695.609	29678.980
695.738	29505.451
695.866	29472.765
695.994	29586.314
696.122	29774.314
696.250	29674.353
696.378	29712.000
696.506	29672.000
696.634	29707.000
696.763	29666.333
696.891	29712.098
697.019	29741.294
697.147	29879.216
697.275	29861.353
697.403	29873.373
697.531	29894.412
697.659	29862.196
697.788	29990.000
697.916	29922.784
698.044	29967.824
698.172	30009.333
698.300	29992.392
698.428	29979.824
698.556	30049.529
698.684	30071.922
698.813	30126.373
698.941	30194.059
699.069	30118.725
699.197	30137.059
699.325	30026.373
699.453	30126.961
699.581	30157.294
699.709	30072.667
699.838	30096.549
699.966	30085.471
700.094	30153.412
700.222	30269.059
700.350	30157.706
700.478	30204.941
700.606	30106.235
700.734	30091.020
700.863	29965.824
700.991	30014.235
701.119	30007.725
701.247	30056.510
701.375	30113.686
701.503	29966.294
701.631	30008.588
701.759	29940.941
701.888	30000.176
702.016	30148.725
702.144	29932.412
702.272	29977.118
702.400	29884.725
702.528	30018.824
702.656	30075.451
702.784	29985.686
702.913	30017.490
703.041	29913.686
703.169	30035.627
703.297	29831.824
703.425	29759.020
703.553	29758.176
703.681	29787.196
703.809	29769.235
703.938	29707.667
704.066	29794.020
704.194	29615.863
704.322	29577.431
704.450	29504.961
704.578	29546.608
704.706	29624.824
704.834	29560.294
704.963	29471.706
705.091	29394.627
705.219	29511.647
705.347	29370.412
705.475	29341.843
705.603	29355.020
705.731	29271.039
705.859	29242.275
705.988	29266.098
706.116	29246.902
706.244	29152.471
706.372	29243.922
706.500	29211.549
706.628	29331.451
706.756	29251.451
706.884	29158.784
707.013	29204.824
707.141	29058.863
707.269	29207.294
707.397	29014.510
707.525	28870.000
707.653	28925.765
707.781	28952.059
707.909	28829.647
708.038	28787.863
708.166	28683.235
708.294	28680.078
708.422	28619.373
708.550	28568.882
708.678	28471.373
708.806	28544.549
708.934	28395.392
709.063	28443.020
709.191	28363.980
709.319	28441.765
709.447	28496.098
709.575	28464.412
709.703	28410.431
709.831	28582.137
709.959	28483.275
710.088	28673.784
710.216	28684.118
710.344	28555.922
710.472	28672.078
710.600	28806.294
710.728	28758.569
710.856	28762.412
710.984	28907.569
711.113	28810.059
711.241	28829.706
711.369	28997.667
711.497	28923.647
711.625	28906.922
711.753	28852.353
711.881	28968.627
712.009	29035.667
712.138	28896.196
712.266	28921.902
712.394	28875.490
712.522	28879.549
712.650	28921.039
712.778	28960.902
712.906	28894.137
713.034	28921.608
713.163	28956.392
713.291	28942.980
713.419	29029.745
713.547	28990.569
713.675	28956.275
713.803	28918.137
713.931	28931.843
714.059	28938.882
714.188	28958.745
714.316	28935.843
714.444	28917.569
714.572	29074.333
714.700	28874.490
714.828	28872.882
714.956	28903.804
715.084	28850.706
715.213	28906.686
715.341	28933.941
715.469	28822.118
715.597	28945.275
715.725	28800.294
715.853	28885.000
715.981	28784.804
716.109	28848.314
716.238	28877.686
716.366	28828.686
716.494	28937.451
716.622	28922.039
716.750	28823.588
716.878	28787.196
717.006	28848.255
717.134	28692.922
717.263	28724.412
717.391	28775.137
717.519	28645.922
717.647	28735.490
717.775	28651.157
717.903	28596.196
718.031	28526.863
718.159	28479.471
718.288	28518.922
718.416	28430.902
718.544	28432.235
718.672	28342.392
718.800	28301.843
718.928	28325.569
719.056	28191.412
719.184	28140.275
719.313	28134.765
719.441	28168.255
719.569	27989.216
719.697	28073.902
719.825	28083.725
719.953	28042.353
720.081	27916.196
720.209	27909.157
720.338	27870.608
720.466	27787.216
720.594	27835.118
720.722	27800.980
720.850	27686.000
720.978	27581.118
721.106	27569.392
721.234	27522.255
721.363	27444.804
721.491	27415.373
721.619	27385.157
721.747	27409.353
721.875	27431.647
722.003	27215.412
722.131	27291.725
722.259	27233.706
722.388	27339.098
722.516	27159.745
722.644	27182.216
722.772	27073.216
722.900	27053.196
723.028	26987.373
723.156	26991.059
723.284	26952.843
723.413	26977.235
723.541	26799.863
723.669	26840.922
723.797	26889.863
723.925	26760.784
724.053	26819.922
724.181	26782.471
724.309	26782.137
724.438	26741.961
724.566	26774.255
724.694	26632.725
724.822	26605.765
724.950	26662.392
725.078	26636.235
725.206	26534.765
725.334	26549.804
725.463	26531.431
725.591	26534.843
725.719	26635.196
725.847	26403.118
725.975	26491.412
726.103	26475.235
726.231	26366.686
726.359	26341.412
726.488	26611.784
726.616	26287.118
726.744	26387.392
726.872	26278.157
727.000	26363.137
727.128	26351.569
727.256	26417.333
727.384	26334.294
727.513	26320.098
727.641	26344.471
727.769	26261.725
727.897	26340.333
728.025	26264.647
728.153	26182.549
728.281	26160.471
728.409	26188.686
728.538	26177.451
728.666	26145.784
728.794	26188.686
728.922	26180.039
729.050	26145.157
729.178	26139.588
729.306	26132.059
729.434	26186.118
729.563	26147.686
729.691	26137.706
729.819	26209.569
729.947	26181.706
730.075	26180.431
730.203	26181.294
730.331	26107.843
730.459	26090.706
730.588	26137.392
730.716	26121.784
730.844	26070.255
730.972	26136.588
731.100	26222.314
731.228	26245.412
731.356	26214.294
731.484	26232.255
731.613	26276.020
731.741	26127.490
731.869	26190.961
731.997	26210.725
732.125	26286.078
732.253	26267.843
732.381	26246.275
732.509	26389.314
732.638	26325.078
732.766	26281.549
732.894	26354.745
733.022	26395.765
733.150	26405.098
733.278	26471.353
733.406	26367.902
733.534	26447.863
733.663	26413.941
733.791	26478.627
733.919	26378.020
734.047	26371.667
734.175	26413.490
734.303	26337.686
734.431	26357.686
734.559	26421.765
734.688	26423.059
734.816	26392.431
734.944	26391.412
735.072	26338.863
735.200	26373.529
735.328	26339.902
735.456	26409.275
735.584	26350.824
735.713	26433.255
735.841	26439.608
735.969	26615.000
736.097	26389.137
736.225	26419.196
736.353	26362.020
736.481	26419.471
736.609	26391.471
736.738	26322.196
736.866	26306.882
736.994	26355.275
737.122	26296.510
737.250	26273.529
737.378	26219.804
737.506	26056.294
737.634	26139.765
737.763	26112.373
737.891	26136.569
738.019	26064.118
738.147	26166.725
738.275	25937.863
738.403	26009.255
738.531	25977.451
738.659	25923.725
738.788	25935.255
738.916	25925.431
739.044	25964.843
739.172	25828.333
739.300	25817.490
739.428	25845.451
739.556	25666.569
739.684	25654.431
739.813	25615.824
739.941	25655.078
740.069	25611.353
740.197	25543.843
740.325	25442.941
740.453	25496.471
740.581	25388.529
740.709	25308.020
740.838	25203.784
740.966	25168.843
741.094	25152.216
741.222	25157.765
741.350	25209.627
741.478	25141.882
741.606	25092.784
741.734	25098.529
741.863	25082.196
741.991	25032.392
742.119	25079.196
742.247	25125.745
742.375	24932.451
742.503	25002.078
742.631	24974.804
742.759	25004.922
742.888	24927.843
743.016	24927.078
743.144	24809.235
743.272	24870.588
743.400	24894.078
743.528	24849.706
743.656	24893.137
743.784	25026.941
743.913	24833.059
744.041	24846.451
744.169	24793.000
744.297	24980.078
744.425	24822.745
744.553	24814.471
744.681	24769.020
744.809	24677.196
744.938	24705.529
745.066	24727.588
745.194	24696.529
745.322	24706.216
745.450	24679.686
745.578	24688.431
745.706	24650.588
745.834	24595.882
745.963	24601.706
746.091	24618.059
746.219	24568.647
746.347	24574.804
746.475	24545.902
746.603	24517.765
746.731	24562.824
746.859	24622.137
746.988	24572.078
747.116	24725.922
747.244	24621.863
747.372	24743.569
747.500	24635.667
747.628	24753.529
747.756	24733.294
747.884	24826.333
748.013	24870.490
748.141	24781.471
748.269	24856.118
748.397	24896.059
748.525	24957.353
748.653	24949.137
748.781	24998.333
748.909	25008.961
749.038	25072.569
749.166	24984.294
749.294	25097.431
749.422	25075.451
749.550	25061.490
749.678	25073.549
749.806	25141.706
749.934	25183.412
750.063	25231.588
750.191	25268.882
750.319	25232.980
750.447	25188.333
750.575	25205.843
750.703	25206.961
750.831	25148.510
750.959	25147.941
751.088	25187.059
751.216	25113.510
751.344	25052.941
751.472	25070.471
751.600	25064.941
751.728	25107.686
751.856	25083.706
751.984	24990.333
752.113	25083.529
752.241	24992.353
752.369	25062.765
752.497	25115.294
752.625	24981.882
752.753	25028.843
752.881	24961.745
753.009	24908.020
753.138	24948.451
753.266	24913.510
753.394	24875.373
753.522	24950.314
753.650	24863.824
753.778	24896.255
753.906	24819.765
754.034	24828.431
754.163	24870.941
754.291	24990.961
754.419	24880.941
754.547	24813.627
754.675	24815.706
754.803	24832.216
754.931	24790.431
755.059	24801.471
755.188	24830.275
755.316	24754.314
755.444	24821.745
755.572	24666.627
755.700	24766.216
755.828	24731.275
755.956	24806.765
756.084	24714.216
756.213	24723.431
756.341	24795.392
756.469	24767.706
756.597	24876.137
756.725	24772.529
756.853	24909.529
756.981	24883.137
757.109	24857.059
757.238	24807.843
757.366	24880.549
757.494	24892.765
757.622	24902.157
757.750	24844.392
757.878	24918.784
758.006	24946.902
758.134	24978.902
758.263	25009.000
758.391	25039.353
758.519	25062.765
758.647	25108.980
758.775	25111.392
758.903	25103.627
759.031	25122.941
759.159	25176.255
759.288	25287.490
759.416	25115.902
759.544	25191.137
759.672	25177.431
759.800	25261.882
759.928	25252.980
760.056	25361.176
760.184	25305.510
760.313	25319.000
760.441	25417.863
760.569	25357.098
760.697	25490.020
760.825	25489.961
760.953	25532.608
761.081	25435.569
761.209	25486.039
761.338	25439.706
761.466	25570.961
761.594	25703.608
761.722	25697.765
761.850	25547.784
761.978	25402.647
762.106	25534.863
762.234	25509.765
762.363	25495.235
762.491	25499.157
762.619	25535.392
762.747	25558.686
762.875	25480.373
763.003	25527.431
763.131	25529.157
763.259	25516.275
763.388	25533.608
763.516	25508.980
763.644	25529.863
763.772	25519.902
763.900	25553.784
764.028	25561.804
764.156	25527.157
764.284	25562.941
764.413	25585.000
764.541	25763.020
764.669	25696.176
764.797	25734.647
764.925	25633.333
765.053	25503.902
765.181	25617.392
765.309	25617.627
765.438	25584.549
765.566	25575.706
765.694	25574.824
765.822	25704.804
765.950	25582.314
766.078	25567.412
766.206	25565.196
766.334	25503.157
766.463	25457.255
766.591	25534.294
766.719	25553.902
766.847	25477.059
766.975	25455.137
767.103	25406.745
767.231	25452.588
767.359	25466.373
767.488	25420.137
767.616	25443.275
767.744	25492.804
767.872	25533.922
768.000	25425.451
768.128	25516.118
768.256	25551.294
768.384	25409.118
768.513	25522.098
768.641	25488.451
768.769	25556.961
768.897	25521.529
769.025	25499.333
769.153	25439.863
769.281	25526.686
769.409	25410.686
769.538	25357.961
769.666	25420.451
769.794	25403.686
769.922	25528.569
770.050	25419.196
770.178	25391.784
770.306	25363.804
770.434	25245.451
770.563	25350.373
770.691	25325.961
770.819	25286.843
770.947	25346.196
771.075	25337.118
771.203	25376.412
771.331	25440.784
771.459	25308.804
771.588	25273.020
771.716	25187.098
771.844	25283.882
771.972	25201.588
772.100	25211.588
772.228	25094.157
772.356	25129.824
772.484	25051.373
772.613	25091.216
772.741	25023.784
772.869	25095.039
772.997	25055.549
773.125	25083.451
773.253	25134.431
773.381	25033.412
773.509	25047.843
773.638	24934.412
773.766	24874.588
773.894	24861.431
774.022	24874.569
774.150	24849.961
774.278	24784.431
774.406	24679.784
774.534	24802.686
774.663	24762.039
774.791	24653.667
774.919	24736.392
775.047	24638.157
775.175	24633.804
775.303	24679.255
775.431	24548.235
775.559	24573.922
775.688	24522.137
775.816	24654.510
775.944	24466.373
776.072	24598.961
776.200	24467.098
776.328	24425.745
776.456	24413.647
776.584	24358.647
776.713	24416.000
776.841	24335.157
776.969	24385.863
777.097	24414.667
777.225	24427.196
777.353	24287.686
777.481	24358.196
777.609	24420.157
777.738	24363.627
777.866	24330.118
777.994	24373.176
778.122	24375.157
778.250	24380.745
778.378	24317.235
778.506	24342.510
778.634	24225.176
778.763	24334.000
778.891	24219.980
779.019	24209.706
779.147	24251.804
779.275	24289.804
779.403	24252.725
779.531	24218.588
779.659	24068.157
779.788	24190.588
779.916	24046.588
780.044	23984.784
780.172	24100.686
780.300	23977.275
780.428	24034.451
780.556	24102.020
780.684	23933.706
780.813	23844.529
780.941	23878.176
781.069	23855.725
781.197	23960.745
781.325	23952.902
781.453	23792.078
781.581	23757.392
781.709	23669.647
781.838	23642.216
781.966	23560.294
782.094	23540.941
782.222	23658.471
782.350	23521.137
782.478	23556.922
782.606	23465.451
782.734	23487.980
782.863	23380.118
782.991	23292.216
783.119	23309.392
783.247	23302.902
783.375	23367.706
783.503	23315.510
783.631	23273.235
783.759	23174.784
783.888	23241.059
784.016	23224.196
784.144	23144.569
784.272	23049.647
784.400	23058.078
784.528	23021.471
784.656	22997.235
784.784	22942.588
784.913	22865.000
785.041	22863.157
785.169	22734.078
785.297	22679.843
785.425	22623.804
785.553	22633.863
785.681	22578.922
785.809	22655.490
785.938	22572.569
786.066	22527.745
786.194	22463.490
786.322	22412.510
786.450	22438.078
786.578	22404.216
786.706	22420.490
786.834	22397.765
786.963	22383.353
787.091	22301.176
787.219	22199.667
787.347	22216.882
787.475	22246.882
787.603	22145.157
787.731	22094.529
787.859	22220.706
787.988	22241.824
788.116	22147.804
788.244	22106.020
788.372	22002.725
788.500	22019.863
788.628	21911.843
788.756	21880.294
788.884	21949.745
789.013	21861.882
789.141	21819.529
789.269	21834.941
789.397	21734.961
789.525	21830.314
789.653	21660.804
789.781	21684.902
789.909	21580.804
790.038	21588.745
790.166	21490.549
790.294	21372.804
790.422	21318.373
790.550	21289.765
790.678	21258.157
790.806	21223.686
790.934	21181.961
791.063	21118.961
791.191	21084.922
791.319	21024.647
791.447	20986.608
791.575	20990.863
791.703	20895.451
791.831	20887.471
791.959	20805.490
792.088	20818.569
792.216	20745.961
792.344	20708.843
792.472	20625.137
792.600	20642.725
792.728	20495.843
792.856	20656.843
792.984	20469.863
793.113	20485.471
793.241	20410.686
793.369	20394.588
793.497	20398.314
793.625	20387.627
793.753	20311.118
793.881	20192.588
794.009	20240.490
794.138	20088.392
794.266	20161.667
794.394	20057.490
794.522	20136.392
794.650	20074.765
794.778	20035.176
794.906	19996.431
795.034	20081.235
795.163	20011.922
795.291	19967.235
795.419	20095.765
795.547	19872.392
795.675	19913.490
795.803	19922.471
795.931	19844.902
796.059	19759.608
796.188	19773.686
796.316	19721.039
796.444	19799.725
796.572	19705.353
796.700	19707.961
796.828	19602.961
796.956	19491.294
797.084	19461.863
797.213	19397.078
797.341	19416.431
797.469	19352.314
797.597	19380.843
797.725	19273.725
797.853	19248.451
797.981	19187.804
798.109	19195.804
798.238	19046.196
798.366	19117.765
798.494	18984.765
798.622	19015.392
798.750	19067.961
798.878	18978.373
799.006	18959.431
799.134	18843.686
799.263	18803.529
799.391	18747.373
799.519	18666.569
799.647	18613.569
799.775	18609.980
799.903	18579.078
800.031	18570.118
800.159	18479.039
800.288	18455.216
800.416	18393.412
800.544	18376.431
800.672	18246.902
800.800	18308.118
800.928	18186.039
801.056	18181.941
801.184	18162.275
801.313	18233.706
801.441	18111.706
801.569	18058.451
801.697	18051.922
801.825	18035.725
801.953	18055.706
802.081	18063.980
802.209	17978.608
802.338	17940.078
802.466	17942.608
802.594	17865.824
802.722	17822.922
802.850	17845.000
802.978	17850.490
803.106	17799.235
803.234	17871.784
803.363	17817.235
803.491	17783.882
803.619	17564.941
803.747	17646.529
803.875	17581.196
804.003	17569.078
804.131	17558.020
804.259	17494.588
804.388	17505.471
804.516	17504.922
804.644	17470.373
804.772	17404.882
804.900	17442.941
805.028	17348.176
805.156	17351.078
805.284	17378.608
805.413	17353.196
805.541	17345.118
805.669	17236.922
805.797	17227.784
805.925	17176.941
806.053	17114.451
806.181	17151.137
806.309	17051.294
806.438	17074.824
806.566	17090.569
806.694	17089.118
806.822	16976.255
806.950	16952.451
807.078	16907.412
807.206	16927.882
807.334	16851.549
807.463	16847.294
807.591	16779.471
807.719	16815.882
807.847	16729.020
807.975	16726.157
808.103	16671.412
808.231	16670.098
808.359	16578.118
808.488	16489.353
808.616	16494.059
808.744	16435.294
808.872	16395.725
809.000	16421.314
809.128	16417.137
809.256	16314.784
809.384	16217.529
809.513	16204.667
809.641	16210.471
809.769	16140.471
809.897	16161.196
810.025	16064.843
810.153	16090.059
810.281	16074.706
810.409	15998.118
810.538	16033.216
810.666	15971.118
810.794	15969.373
810.922	15964.686
811.050	15968.529
811.178	15982.980
811.306	15893.667
811.434	15905.627
811.563	15829.941
811.691	15832.216
811.819	15802.961
811.947	15790.137
812.075	15699.000
812.203	15758.471
812.331	15704.451
812.459	15683.216
812.588	15681.902
812.716	15600.843
812.844	15580.510
812.972	15437.608
813.100	15559.863
813.228	15460.980
813.356	15426.608
813.484	15426.608
813.613	15369.451
813.741	15325.314
813.869	14450.137
