spectrometer_0_40nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:49:29
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
681.644	11479.843
681.772	11648.941
681.900	11503.961
682.028	11517.176
682.156	11529.980
682.284	11553.196
682.413	11574.294
682.541	11568.373
682.669	11549.667
682.797	11593.745
682.925	11623.706
683.053	11586.549
683.181	11665.235
683.309	11686.804
683.438	11686.118
683.566	11770.392
683.694	11761.961
683.822	11757.863
683.950	11794.471
684.078	11750.863
684.206	11849.510
684.334	11843.922
684.463	11927.020
684.591	11813.843
684.719	11834.275
684.847	11819.922
684.975	11887.255
685.103	11818.922
685.231	11934.863
685.359	11900.118
685.488	11848.078
685.616	11892.765
685.744	11865.882
685.872	11842.216
686.000	11888.431
686.128	11853.647
686.256	11899.745
686.384	11912.059
686.513	11907.176
686.641	11977.471
686.769	11982.471
686.897	12066.706
687.025	11936.353
687.153	12079.255
687.281	11990.706
687.409	12004.412
687.538	11966.333
687.666	11936.627
687.794	11961.451
687.922	11936.353
688.050	11853.333
688.178	11994.490
688.306	11981.196
688.434	11898.353
688.563	11860.176
688.691	11860.314
688.819	11999.627
688.947	11932.392
689.075	11918.176
689.203	11943.373
689.331	11869.549
689.459	11866.725
689.588	11922.176
689.716	11882.216
689.844	11916.667
689.972	11932.569
690.100	11921.314
690.228	12045.333
690.356	11925.549
690.484	12052.706
690.613	11933.255
690.741	11905.510
690.869	11888.275
690.997	11873.157
691.125	12164.235
691.253	12135.765
691.381	12008.196
691.509	11989.784
691.638	11992.627
691.766	12021.725
691.894	12114.157
692.022	12101.451
692.150	12148.059
692.278	12070.588
692.406	12144.314
692.534	12149.255
692.663	12156.431
692.791	12149.314
692.919	12280.275
693.047	12210.667
693.175	12256.608
693.303	12369.549
693.431	12290.098
693.559	12378.471
693.688	12414.784
693.816	12386.333
693.944	12455.667
694.072	12403.059
694.200	12481.412
694.328	12436.588
694.456	12605.235
694.584	12494.039
694.713	12576.235
694.841	12560.216
694.969	12594.118
695.097	12767.098
695.225	12637.627
695.353	12809.353
695.481	12763.686
695.609	12913.784
695.738	12791.255
695.866	12909.020
695.994	12862.725
696.122	13083.824
696.250	13009.118
696.378	13051.000
696.506	12981.039
696.634	13052.843
696.763	13083.510
696.891	13132.392
697.019	13197.235
697.147	13285.765
697.275	13230.784
697.403	13288.588
697.531	13293.882
697.659	13280.608
697.788	13514.392
697.916	13444.843
698.044	13503.373
698.172	13524.431
698.300	13629.039
698.428	13541.255
698.556	13602.941
698.684	13627.686
698.813	13718.569
698.941	13825.157
699.069	13752.471
699.197	13805.235
699.325	13775.647
699.453	13866.235
699.581	13954.118
699.709	13917.216
699.838	13950.392
699.966	13958.549
700.094	14100.412
700.222	14214.784
700.350	14181.314
700.478	14162.529
700.606	14157.980
700.734	14168.667
700.863	14196.039
700.991	14271.078
701.119	14272.608
701.247	14287.451
701.375	14420.078
701.503	14335.725
701.631	14342.706
701.759	14421.490
701.888	14482.294
702.016	14582.431
702.144	14429.275
702.272	14500.863
702.400	14506.667
702.528	14647.216
702.656	14731.235
702.784	14661.137
702.913	14666.255
703.041	14657.451
703.169	14831.686
703.297	14748.294
703.425	14738.804
703.553	14842.549
703.681	14850.098
703.809	14874.020
703.938	14859.980
704.066	15042.451
704.194	14899.039
704.322	14880.784
704.450	14921.667
704.578	14919.647
704.706	15082.863
704.834	15066.549
704.963	15088.588
705.091	15041.784
705.219	15109.863
705.347	15080.569
705.475	15133.588
705.603	15126.431
705.731	15157.824
705.859	15183.471
705.988	15234.039
706.116	15222.392
706.244	15204.980
706.372	15324.824
706.500	15286.922
706.628	15379.569
706.756	15377.569
706.884	15327.725
707.013	15470.549
707.141	15380.333
707.269	15451.216
707.397	15364.667
707.525	15392.510
707.653	15387.059
707.781	15438.392
707.909	15390.824
708.038	15508.569
708.166	15431.725
708.294	15449.863
708.422	15403.294
708.550	15424.275
708.678	15429.549
708.806	15514.588
708.934	15409.667
709.063	15511.216
709.191	15491.353
709.319	15517.843
709.447	15627.431
709.575	15611.961
709.703	15641.824
709.831	15786.706
709.959	15702.824
710.088	15831.020
710.216	15931.137
710.344	15905.902
710.472	15996.196
710.600	16102.078
710.728	16152.235
710.856	16178.784
710.984	16322.020
711.113	16311.549
711.241	16361.745
711.369	16522.843
711.497	16470.353
711.625	16463.118
711.753	16572.765
711.881	16562.647
712.009	16718.882
712.138	16629.216
712.266	16618.471
712.394	16691.000
712.522	16632.824
712.650	16722.725
712.778	16841.490
712.906	16830.706
713.034	16844.373
713.163	16911.510
713.291	16925.176
713.419	16936.706
713.547	17001.059
713.675	16994.294
713.803	17012.353
713.931	17051.020
714.059	17084.235
714.188	17099.588
714.316	17171.863
714.444	17209.745
714.572	17260.804
714.700	17204.490
714.828	17265.275
714.956	17262.451
715.084	17262.608
715.213	17311.549
715.341	17314.922
715.469	17378.471
715.597	17547.255
715.725	17383.765
715.853	17496.000
715.981	17431.745
716.109	17548.804
716.238	17499.490
716.366	17575.510
716.494	17701.804
716.622	17634.765
716.750	17629.098
716.878	17758.549
717.006	17691.137
717.134	17646.627
717.263	17703.294
717.391	17771.392
717.519	17767.686
717.647	17816.078
717.775	17778.078
717.903	17755.353
718.031	17732.235
718.159	17784.627
718.288	17804.510
718.416	17860.667
718.544	17780.627
718.672	17812.941
718.800	17818.706
718.928	17917.412
719.056	17873.294
719.184	17920.922
719.313	17803.314
719.441	17960.314
719.569	17834.471
719.697	17922.922
719.825	18022.765
719.953	17951.510
720.081	17983.804
720.209	17899.980
720.338	17978.961
720.466	17951.961
720.594	17954.686
720.722	17983.412
720.850	17983.059
720.978	17914.824
721.106	17919.765
721.234	17895.863
721.363	17929.745
721.491	17900.725
721.619	17914.490
721.747	17882.863
721.875	17938.000
722.003	17890.431
722.131	17885.137
722.259	17897.784
722.388	18050.353
722.516	17878.098
722.644	17986.510
722.772	17935.569
722.900	17943.333
723.028	17944.902
723.156	17957.549
723.284	17923.000
723.413	17955.118
723.541	17964.725
723.669	17946.647
723.797	17981.765
723.925	17969.490
724.053	17959.569
724.181	17989.039
724.309	18004.647
724.438	17938.098
724.566	18023.490
724.694	17924.667
724.822	17970.373
724.950	18015.431
725.078	18037.549
725.206	17957.098
725.334	18068.157
725.463	18020.431
725.591	18113.353
725.719	18209.196
725.847	18073.490
725.975	18132.392
726.103	18132.824
726.231	18127.765
726.359	18204.608
726.488	18351.275
726.616	18177.020
726.744	18208.961
726.872	18230.549
727.000	18255.804
727.128	18236.196
727.256	18331.196
727.384	18345.922
727.513	18297.039
727.641	18324.333
727.769	18360.020
727.897	18338.039
728.025	18319.784
728.153	18335.980
728.281	18426.157
728.409	18414.824
728.538	18427.333
728.666	18388.471
728.794	18482.255
728.922	18483.627
729.050	18479.588
729.178	18478.235
729.306	18471.627
729.434	18508.137
729.563	18585.353
729.691	18547.098
729.819	18539.627
729.947	18618.039
730.075	18535.961
730.203	18530.333
730.331	18606.824
730.459	18590.216
730.588	18554.431
730.716	18681.333
730.844	18692.667
730.972	18833.490
731.100	18837.843
731.228	18828.765
731.356	18850.922
731.484	18822.255
731.613	18887.412
731.741	18875.157
731.869	18944.961
731.997	18993.706
732.125	19057.608
732.253	19058.255
732.381	19063.824
732.509	19162.784
732.638	19045.275
732.766	19067.941
732.894	19190.235
733.022	19240.235
733.150	19207.647
733.278	19320.235
733.406	19294.275
733.534	19244.667
733.663	19328.843
733.791	19433.216
733.919	19415.902
734.047	19405.294
734.175	19460.882
734.303	19467.980
734.431	19454.039
734.559	19477.000
734.688	19604.490
734.816	19487.314
734.944	19627.314
735.072	19626.804
735.200	19642.549
735.328	19588.765
735.456	19654.843
735.584	19682.863
735.713	19769.961
735.841	19750.157
735.969	19979.824
736.097	19729.569
736.225	19705.333
736.353	19786.824
736.481	19794.922
736.609	19802.412
736.738	19768.333
736.866	19718.627
736.994	19842.353
737.122	19866.294
737.250	19855.392
737.378	19842.333
737.506	19726.098
737.634	19775.549
737.763	19791.725
737.891	19891.431
738.019	19831.627
738.147	19951.647
738.275	19753.275
738.403	19815.824
738.531	19785.510
738.659	19823.745
738.788	19738.333
738.916	19871.118
739.044	19821.667
739.172	19726.294
739.300	19731.647
739.428	19706.294
739.556	19618.922
739.684	19611.980
739.813	19753.431
739.941	19673.824
740.069	19625.039
740.197	19645.412
740.325	19660.588
740.453	19676.961
740.581	19552.333
740.709	19498.039
740.838	19508.824
740.966	19489.294
741.094	19508.588
741.222	19504.000
741.350	19536.314
741.478	19516.549
741.606	19513.275
741.734	19504.882
741.863	19537.216
741.991	19454.098
742.119	19484.529
742.247	19678.647
742.375	19485.176
742.503	19507.353
742.631	19450.275
742.759	19469.569
742.888	19532.686
743.016	19474.059
743.144	19447.922
743.272	19520.980
743.400	19558.431
743.528	19489.627
743.656	19623.020
743.784	19771.490
743.913	19513.843
744.041	19589.608
744.169	19600.000
744.297	19768.020
744.425	19594.608
744.553	19535.275
744.681	19599.039
744.809	19538.549
744.938	19558.020
745.066	19623.392
745.194	19624.039
745.322	19578.941
745.450	19484.431
745.578	19606.863
745.706	19567.510
745.834	19510.000
745.963	19587.196
746.091	19640.569
746.219	19599.392
746.347	19627.333
746.475	19554.765
746.603	19606.353
746.731	19663.529
746.859	19687.510
746.988	19668.000
747.116	19793.255
747.244	19696.137
747.372	19762.020
747.500	19791.412
747.628	19821.627
747.756	19793.725
747.884	19893.725
748.013	19923.059
748.141	19914.922
748.269	19943.784
748.397	19957.314
748.525	20011.863
748.653	20025.137
748.781	20154.471
748.909	20098.333
749.038	20147.725
749.166	20166.549
749.294	20262.039
749.422	20209.765
749.550	20257.196
749.678	20247.333
749.806	20297.216
749.934	20347.196
750.063	20430.255
750.191	20517.078
750.319	20448.059
750.447	20487.294
750.575	20537.020
750.703	20387.627
750.831	20501.118
750.959	20516.196
751.088	20477.725
751.216	20452.549
751.344	20412.333
751.472	20500.490
751.600	20517.098
751.728	20559.569
751.856	20580.255
751.984	20576.627
752.113	20574.784
752.241	20523.569
752.369	20601.353
752.497	20643.471
752.625	20494.451
752.753	20515.824
752.881	20468.275
753.009	20417.039
753.138	20486.608
753.266	20455.961
753.394	20496.314
753.522	20510.667
753.650	20439.275
753.778	20475.784
753.906	20512.588
754.034	20542.373
754.163	20535.039
754.291	20677.765
754.419	20550.706
754.547	20495.569
754.675	20529.451
754.803	20465.490
754.931	20448.510
755.059	20559.235
755.188	20573.941
755.316	20468.059
755.444	20550.902
755.572	20557.824
755.700	20500.216
755.828	20485.863
755.956	20568.902
756.084	20543.941
756.213	20609.784
756.341	20640.922
756.469	20609.667
756.597	20791.980
756.725	20683.882
756.853	20743.980
756.981	20776.882
757.109	20780.627
757.238	20672.824
757.366	20762.882
757.494	20828.020
757.622	20769.196
757.750	20795.686
757.878	20848.588
758.006	20827.255
758.134	20908.980
758.263	20917.902
758.391	20979.765
758.519	20949.490
758.647	20963.608
758.775	21065.745
758.903	20947.471
759.031	21089.980
759.159	21146.706
759.288	21304.882
759.416	21106.667
759.544	21271.902
759.672	21223.804
759.800	21311.980
759.928	21298.275
760.056	21399.902
760.184	21246.373
760.313	21311.451
760.441	21333.608
760.569	21439.922
760.697	21541.588
760.825	21490.706
760.953	21550.078
761.081	21522.373
761.209	21478.294
761.338	21487.745
761.466	21590.118
761.594	21703.235
761.722	21652.255
761.850	21497.843
761.978	21592.980
762.106	21640.647
762.234	21595.490
762.363	21595.627
762.491	21569.412
762.619	21660.157
762.747	21697.490
762.875	21663.706
763.003	21640.118
763.131	21630.431
763.259	21590.863
763.388	21641.471
763.516	21621.392
763.644	21643.294
763.772	21701.510
763.900	21697.843
764.028	21765.804
764.156	21833.275
764.284	21803.922
764.413	21735.157
764.541	21909.431
764.669	21824.804
764.797	21894.549
764.925	21920.059
765.053	21812.980
765.181	21920.020
765.309	21870.824
765.438	21889.745
765.566	21921.549
765.694	21918.118
765.822	22125.059
765.950	21941.980
766.078	21958.059
766.206	21903.882
766.334	21913.235
766.463	21908.255
766.591	21921.627
766.719	21928.588
766.847	21911.784
766.975	21877.882
767.103	21793.882
767.231	21935.176
767.359	21843.098
767.488	21900.451
767.616	21866.686
767.744	21901.118
767.872	21937.471
768.000	21907.686
768.128	21989.373
768.256	21963.922
768.384	21921.333
768.513	21939.451
768.641	21943.686
768.769	22013.176
768.897	22029.235
769.025	22024.059
769.153	21912.078
769.281	22017.098
769.409	21882.824
769.538	21895.020
769.666	21918.529
769.794	21862.294
769.922	22030.765
770.050	21917.412
770.178	21962.824
770.306	21900.490
770.434	21838.118
770.563	21937.922
770.691	21967.392
770.819	21928.980
770.947	22023.529
771.075	21953.471
771.203	21926.863
771.331	22072.549
771.459	21981.961
771.588	21925.078
771.716	21833.039
771.844	21912.412
771.972	21839.098
772.100	21782.569
772.228	21762.353
772.356	21834.157
772.484	21711.765
772.613	21744.471
772.741	21743.608
772.869	21853.039
772.997	21738.059
773.125	21841.314
773.253	21810.941
773.381	21667.451
773.509	21749.176
773.638	21747.824
773.766	21646.725
773.894	21599.078
774.022	21650.725
774.150	21579.608
774.278	21559.392
774.406	21542.843
774.534	21611.961
774.663	21617.980
774.791	21516.627
774.919	21561.059
775.047	21543.392
775.175	21518.353
775.303	21630.608
775.431	21383.745
775.559	21405.863
775.688	21416.784
775.816	21541.471
775.944	21365.294
776.072	21460.824
776.200	21403.490
776.328	21363.059
776.456	21312.569
776.584	21306.647
776.713	21399.431
776.841	21293.196
776.969	21405.667
777.097	21428.392
777.225	21393.824
777.353	21353.529
777.481	21332.373
777.609	21305.314
777.738	21228.569
777.866	21317.961
777.994	21276.137
778.122	21322.373
778.250	21360.333
778.378	21323.118
778.506	21242.451
778.634	21192.882
778.763	21397.314
778.891	21285.255
779.019	21326.137
779.147	21339.529
779.275	21313.765
779.403	21268.157
779.531	21210.412
779.659	21245.333
779.788	21177.059
779.916	21124.804
780.044	21121.706
780.172	21213.784
780.300	21117.098
780.428	21205.471
780.556	21269.588
780.684	21131.529
780.813	21061.392
780.941	20965.725
781.069	20994.078
781.197	21039.451
781.325	21142.216
781.453	20987.784
781.581	21045.392
781.709	20881.000
781.838	20877.667
781.966	20819.196
782.094	20754.157
782.222	20864.490
782.350	20731.294
782.478	20794.157
782.606	20731.294
782.734	20761.980
782.863	20662.627
782.991	20618.471
783.119	20621.275
783.247	20574.784
783.375	20608.784
783.503	20614.471
783.631	20626.824
783.759	20429.157
783.888	20507.431
784.016	20386.412
784.144	20381.569
784.272	20285.275
784.400	20327.294
784.528	20285.059
784.656	20350.098
784.784	20260.608
784.913	20168.471
785.041	20173.765
785.169	20141.882
785.297	20116.000
785.425	20052.922
785.553	20058.510
785.681	20038.725
785.809	20115.196
785.938	20034.588
786.066	19993.706
786.194	19829.373
786.322	19879.804
786.450	19839.255
786.578	19792.000
786.706	19866.804
786.834	19783.431
786.963	19811.098
787.091	19712.922
787.219	19658.725
787.347	19664.196
787.475	19686.549
787.603	19664.588
787.731	19658.627
787.859	19622.686
787.988	19738.922
788.116	19678.216
788.244	19611.039
788.372	19517.961
788.500	19584.000
788.628	19557.824
788.756	19494.824
788.884	19526.980
789.013	19471.157
789.141	19452.608
789.269	19482.490
789.397	19396.118
789.525	19461.804
789.653	19438.588
789.781	19297.392
789.909	19310.471
790.038	19290.000
790.166	19179.373
790.294	19139.059
790.422	19027.725
790.550	19006.137
790.678	19022.902
790.806	18897.706
790.934	18894.020
791.063	18878.745
791.191	18839.980
791.319	18667.451
791.447	18756.706
791.575	18615.373
791.703	18593.510
791.831	18592.059
791.959	18532.275
792.088	18523.902
792.216	18454.176
792.344	18406.765
792.472	18319.490
792.600	18315.039
792.728	18227.667
792.856	18314.373
792.984	18147.569
793.113	18193.196
793.241	18160.608
793.369	18113.471
793.497	18132.039
793.625	18192.529
793.753	18091.588
793.881	17959.098
794.009	18064.235
794.138	17958.961
794.266	17982.647
794.394	17909.510
794.522	17952.000
794.650	17847.059
794.778	17883.294
794.906	17867.353
795.034	17814.824
795.163	17783.216
795.291	17721.588
795.419	17883.549
795.547	17696.451
795.675	17719.412
795.803	17801.686
795.931	17695.843
796.059	17615.412
796.188	17615.980
796.316	17570.490
796.444	17632.784
796.572	17608.118
796.700	17574.373
796.828	17531.902
796.956	17444.118
797.084	17390.549
797.213	17447.745
797.341	17323.804
797.469	17332.255
797.597	17299.431
797.725	17292.451
797.853	17216.255
797.981	17119.275
798.109	17145.961
798.238	17033.157
798.366	17057.373
798.494	16902.863
798.622	16977.804
798.750	17001.686
798.878	16946.686
799.006	16908.569
799.134	16798.078
799.263	16733.196
799.391	16699.431
799.519	16656.608
799.647	16668.000
799.775	16607.314
799.903	16584.725
800.031	16569.706
800.159	16541.000
800.288	16494.431
800.416	16453.157
800.544	16405.667
800.672	16274.549
800.800	16315.784
800.928	16295.157
801.056	16279.529
801.184	16281.118
801.313	16311.882
801.441	16185.176
801.569	16212.431
801.697	16156.745
801.825	16134.078
801.953	16128.588
802.081	16174.098
802.209	16062.431
802.338	16066.765
802.466	16026.882
802.594	16057.588
802.722	15953.725
802.850	15961.941
802.978	15927.059
803.106	15876.549
803.234	15926.118
803.363	15899.843
803.491	15868.294
803.619	15767.412
803.747	15771.627
803.875	15675.020
804.003	15687.373
804.131	15688.451
804.259	15694.353
804.388	15627.686
804.516	15569.510
804.644	15647.941
804.772	15566.059
804.900	15625.314
805.028	15523.216
805.156	15541.412
805.284	15504.059
805.413	15494.784
805.541	15474.667
805.669	15463.588
805.797	15472.745
805.925	15383.196
806.053	15327.804
806.181	15410.549
806.309	15294.196
806.438	15280.647
806.566	15279.961
806.694	15224.157
806.822	15140.216
806.950	15145.451
807.078	15053.627
807.206	15128.627
807.334	15081.529
807.463	15080.157
807.591	15003.961
807.719	15081.667
807.847	15021.059
807.975	14940.510
808.103	14865.863
808.231	14896.294
808.359	14824.412
808.488	14764.294
808.616	14733.902
808.744	14669.118
808.872	14663.843
809.000	14652.882
809.128	14663.373
809.256	14502.745
809.384	14523.961
809.513	14421.667
809.641	14469.451
809.769	14473.039
809.897	14404.314
810.025	14443.882
810.153	14363.627
810.281	14436.196
810.409	14344.686
810.538	14292.980
810.666	14274.039
810.794	14237.020
810.922	14259.078
811.050	14326.392
811.178	14239.196
811.306	14197.804
811.434	14199.765
811.563	14118.020
811.691	14209.569
811.819	14148.529
811.947	14100.078
812.075	14075.294
812.203	14146.686
812.331	14044.000
812.459	14066.843
812.588	13973.667
812.716	14002.059
812.844	13932.510
812.972	13849.608
813.100	13868.902
813.228	13859.863
813.356	13793.863
813.484	13803.824
813.613	13737.686
813.741	13655.275
813.869	12908.549
