spectrometer_90_20nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:44:15
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
681.644	20458.392
681.772	20641.235
681.900	20567.608
682.028	20537.431
682.156	20503.922
682.284	20542.490
682.413	20659.804
682.541	20580.941
682.669	20633.588
682.797	20734.118
682.925	20794.941
683.053	20826.490
683.181	20856.725
683.309	20895.608
683.438	20982.510
683.566	21063.843
683.694	21046.863
683.822	21078.784
683.950	21046.647
684.078	21073.588
684.206	21233.765
684.334	21207.961
684.463	21243.686
684.591	21175.608
684.719	21226.196
684.847	21146.490
684.975	21220.863
685.103	21156.961
685.231	21299.216
685.359	21173.059
685.488	21235.961
685.616	21206.804
685.744	21229.647
685.872	21248.961
686.000	21300.549
686.128	21286.235
686.256	21287.922
686.384	21347.275
686.513	21282.765
686.641	21450.333
686.769	21415.118
686.897	21484.235
687.025	21433.510
687.153	21422.882
687.281	21357.157
687.409	21391.647
687.538	21421.725
687.666	21320.412
687.794	21374.667
687.922	21319.098
688.050	21266.706
688.178	21431.392
688.306	21412.314
688.434	21329.922
688.563	21304.000
688.691	21352.529
688.819	21440.373
688.947	21433.235
689.075	21460.804
689.203	21462.157
689.331	21432.098
689.459	21473.588
689.588	21473.725
689.716	21478.902
689.844	21419.020
689.972	21462.039
690.100	21416.706
690.228	21543.294
690.356	21422.431
690.484	21547.216
690.613	21370.824
690.741	21316.157
690.869	21257.098
690.997	21239.451
691.125	21539.647
691.253	21433.922
691.381	21312.569
691.509	21282.353
691.638	21205.647
691.766	21284.118
691.894	21340.196
692.022	21359.647
692.150	21363.490
692.278	21314.078
692.406	21249.804
692.534	21255.902
692.663	21173.529
692.791	21158.039
692.919	21267.902
693.047	21187.078
693.175	21151.627
693.303	21253.882
693.431	21153.412
693.559	21155.667
693.688	21160.039
693.816	21080.412
693.944	21065.392
694.072	21024.980
694.200	21030.118
694.328	21023.098
694.456	21129.627
694.584	21039.490
694.713	21047.941
694.841	20997.235
694.969	21035.412
695.097	21197.765
695.225	20941.588
695.353	21118.059
695.481	21005.529
695.609	21117.255
695.738	20943.902
695.866	20979.882
695.994	20944.686
696.122	21153.510
696.250	20941.647
696.378	20967.608
696.506	20922.824
696.634	20888.902
696.763	20892.647
696.891	20823.529
697.019	20876.392
697.147	20994.725
697.275	20917.078
697.403	20928.471
697.531	20952.824
697.659	20831.314
697.788	21049.353
697.916	20923.922
698.044	20907.412
698.172	20902.373
698.300	20988.510
698.428	20884.490
698.556	20890.333
698.684	20869.039
698.813	20953.549
698.941	20959.784
699.069	20824.922
699.197	20882.098
699.325	20866.157
699.453	20809.431
699.581	20983.725
699.709	20854.902
699.838	20887.039
699.966	20794.314
700.094	20967.961
700.222	21117.627
700.350	21013.745
700.478	21021.667
700.606	20993.902
700.734	20864.275
700.863	20912.000
700.991	20962.961
701.119	20845.000
701.247	20837.529
701.375	20952.039
701.503	20821.686
701.631	20762.569
701.759	20833.647
701.888	20847.922
702.016	20899.451
702.144	20811.176
702.272	20842.725
702.400	20839.039
702.528	20829.157
702.656	20952.157
702.784	20782.490
702.913	20887.647
703.041	20790.569
703.169	20914.725
703.297	20827.275
703.425	20779.902
703.553	20764.294
703.681	20744.451
703.809	20759.373
703.938	20631.176
704.066	20796.490
704.194	20654.549
704.322	20581.902
704.450	20517.569
704.578	20559.549
704.706	20615.451
704.834	20587.255
704.963	20542.118
705.091	20471.902
705.219	20436.569
705.347	20398.745
705.475	20311.235
705.603	20278.333
705.731	20339.275
705.859	20281.549
705.988	20173.196
706.116	20243.863
706.244	20121.706
706.372	20211.627
706.500	20122.431
706.628	20144.804
706.756	20131.961
706.884	20076.922
707.013	20156.392
707.141	19999.078
707.269	20033.059
707.397	19948.549
707.525	19839.824
707.653	19873.235
707.781	19841.392
707.909	19811.157
708.038	19737.706
708.166	19692.706
708.294	19592.647
708.422	19605.216
708.550	19569.549
708.678	19498.882
708.806	19554.000
708.934	19386.176
709.063	19467.196
709.191	19370.549
709.319	19363.824
709.447	19448.333
709.575	19340.392
709.703	19437.549
709.831	19448.431
709.959	19437.235
710.088	19557.157
710.216	19572.431
710.344	19475.902
710.472	19533.608
710.600	19674.137
710.728	19587.353
710.856	19579.078
710.984	19696.392
711.113	19658.980
711.241	19713.059
711.369	19818.706
711.497	19636.804
711.625	19686.902
711.753	19649.431
711.881	19654.294
712.009	19781.235
712.138	19770.843
712.266	19661.353
712.394	19734.902
712.522	19687.804
712.650	19749.059
712.778	19802.235
712.906	19781.961
713.034	19777.549
713.163	19806.882
713.291	19750.255
713.419	19789.078
713.547	19716.157
713.675	19732.608
713.803	19672.020
713.931	19740.863
714.059	19650.706
714.188	19639.431
714.316	19692.412
714.444	19669.588
714.572	19789.353
714.700	19633.843
714.828	19623.765
714.956	19706.608
715.084	19652.549
715.213	19695.078
715.341	19678.157
715.469	19730.667
715.597	19823.216
715.725	19618.667
715.853	19677.333
715.981	19627.078
716.109	19690.765
716.238	19685.627
716.366	19645.588
716.494	19766.725
716.622	19724.882
716.750	19732.314
716.878	19769.059
717.006	19675.902
717.134	19534.706
717.263	19615.373
717.391	19717.784
717.519	19570.196
717.647	19623.373
717.775	19547.471
717.903	19462.373
718.031	19424.824
718.159	19384.745
718.288	19342.529
718.416	19369.373
718.544	19348.471
718.672	19326.706
718.800	19329.745
718.928	19299.490
719.056	19271.725
719.184	19214.471
719.313	19196.627
719.441	19207.529
719.569	19161.020
719.697	19207.529
719.825	19277.647
719.953	19186.059
720.081	19057.176
720.209	19019.902
720.338	18986.843
720.466	18924.529
720.594	18892.176
720.722	18913.373
720.850	18793.922
720.978	18736.275
721.106	18692.373
721.234	18730.627
721.363	18614.882
721.491	18610.922
721.619	18565.510
721.747	18545.804
721.875	18596.392
722.003	18480.137
722.131	18422.588
722.259	18371.627
722.388	18514.157
722.516	18373.078
722.644	18396.431
722.772	18301.667
722.900	18255.745
723.028	18179.784
723.156	18208.608
723.284	18161.549
723.413	18107.510
723.541	18030.686
723.669	18022.333
723.797	17972.137
723.925	17961.784
724.053	17929.843
724.181	17826.980
724.309	17939.353
724.438	17835.176
724.566	17873.314
724.694	17705.176
724.822	17737.216
724.950	17750.667
725.078	17674.902
725.206	17587.490
725.334	17618.490
725.463	17547.118
725.591	17743.745
725.719	17749.549
725.847	17510.275
725.975	17569.922
726.103	17517.216
726.231	17459.020
726.359	17402.725
726.488	17627.941
726.616	17408.569
726.744	17402.608
726.872	17439.098
727.000	17459.490
727.128	17433.510
727.256	17437.686
727.384	17437.196
727.513	17344.216
727.641	17363.098
727.769	17380.941
727.897	17380.020
728.025	17400.529
728.153	17330.294
728.281	17403.431
728.409	17348.098
728.538	17315.725
728.666	17362.078
728.794	17296.922
728.922	17278.765
729.050	17276.451
729.178	17332.686
729.306	17258.020
729.434	17291.588
729.563	17299.059
729.691	17328.176
729.819	17194.059
729.947	17354.843
730.075	17263.569
730.203	17218.941
730.331	17221.275
730.459	17209.078
730.588	17192.569
730.716	17333.824
730.844	17265.373
730.972	17295.314
731.100	17237.059
731.228	17309.941
731.356	17337.412
731.484	17252.353
731.613	17318.765
731.741	17312.529
731.869	17328.020
731.997	17271.020
732.125	17346.020
732.253	17360.961
732.381	17389.471
732.509	17379.725
732.638	17337.725
732.766	17369.255
732.894	17372.706
733.022	17465.059
733.150	17429.588
733.278	17460.490
733.406	17437.235
733.534	17438.588
733.663	17409.392
733.791	17520.255
733.919	17373.431
734.047	17370.588
734.175	17401.451
734.303	17361.412
734.431	17355.941
734.559	17407.765
734.688	17393.843
734.816	17392.667
734.944	17438.706
735.072	17454.824
735.200	17472.824
735.328	17405.961
735.456	17432.020
735.584	17419.000
735.713	17530.078
735.841	17415.039
735.969	17648.627
736.097	17442.353
736.225	17396.510
736.353	17379.882
736.481	17343.294
736.609	17406.922
736.738	17321.373
736.866	17324.059
736.994	17365.490
737.122	17394.216
737.250	17393.137
737.378	17375.451
737.506	17281.941
737.634	17340.510
737.763	17349.686
737.891	17466.922
738.019	17268.529
738.147	17437.569
738.275	17240.098
738.403	17279.118
738.531	17293.039
738.659	17292.451
738.788	17282.784
738.916	17337.490
739.044	17319.784
739.172	17168.843
739.300	17313.647
739.428	17221.980
739.556	17170.863
739.684	17141.667
739.813	17217.373
739.941	17198.235
740.069	17099.098
740.197	17098.392
740.325	17084.255
740.453	17176.451
740.581	17099.667
740.709	17030.255
740.838	16963.157
740.966	16969.431
741.094	16999.863
741.222	16972.078
741.350	17069.922
741.478	16961.941
741.606	16901.863
741.734	16890.431
741.863	16914.902
741.991	16866.667
742.119	16850.569
742.247	17012.373
742.375	16930.588
742.503	16849.529
742.631	16797.569
742.759	16796.314
742.888	16801.294
743.016	16803.275
743.144	16706.373
743.272	16779.863
743.400	16703.961
743.528	16653.882
743.656	16716.216
743.784	16842.353
743.913	16653.157
744.041	16669.980
744.169	16634.098
744.297	16810.706
744.425	16619.784
744.553	16519.549
744.681	16583.314
744.809	16534.255
744.938	16509.902
745.066	16497.020
745.194	16482.804
745.322	16582.039
745.450	16402.176
745.578	16479.118
745.706	16431.588
745.834	16402.235
745.963	16444.039
746.091	16470.078
746.219	16418.784
746.347	16425.510
746.475	16336.235
746.603	16281.569
746.731	16362.020
746.859	16352.020
746.988	16290.765
747.116	16366.549
747.244	16258.039
747.372	16309.824
747.500	16252.020
747.628	16265.588
747.756	16233.510
747.884	16325.784
748.013	16321.314
748.141	16240.078
748.269	16195.902
748.397	16242.137
748.525	16230.490
748.653	16298.333
748.781	16244.922
748.909	16187.275
749.038	16244.275
749.166	16171.333
749.294	16302.314
749.422	16239.098
749.550	16213.235
749.678	16221.431
749.806	16283.922
749.934	16292.529
750.063	16279.824
750.191	16348.510
750.319	16200.765
750.447	16182.059
750.575	16235.098
750.703	16202.392
750.831	16152.451
750.959	16180.275
751.088	16163.588
751.216	16157.157
751.344	16155.686
751.472	16203.980
751.600	16152.608
751.728	16158.686
751.856	16198.961
751.984	16140.216
752.113	16189.176
752.241	16060.255
752.369	16074.471
752.497	16273.686
752.625	16050.157
752.753	16056.510
752.881	16039.784
753.009	16035.882
753.138	15992.392
753.266	16024.235
753.394	16021.627
753.522	16061.157
753.650	16059.078
753.778	16022.882
753.906	16040.824
754.034	15962.941
754.163	15926.373
754.291	16142.627
754.419	15985.824
754.547	15975.902
754.675	15970.667
754.803	16008.176
754.931	15960.490
755.059	15947.922
755.188	15987.569
755.316	15924.353
755.444	15986.118
755.572	15932.863
755.700	15890.843
755.828	15897.843
755.956	15946.529
756.084	15898.922
756.213	15893.373
756.341	15831.078
756.469	15923.706
756.597	15934.902
756.725	15885.647
756.853	15894.863
756.981	15872.137
757.109	15853.706
757.238	15799.882
757.366	15782.294
757.494	15807.157
757.622	15787.608
757.750	15825.431
757.878	15719.706
758.006	15745.020
758.134	15657.078
758.263	15670.353
758.391	15698.098
758.519	15662.471
758.647	15699.549
758.775	15651.745
758.903	15639.980
759.031	15674.647
759.159	15640.294
759.288	15767.529
759.416	15604.078
759.544	15647.451
759.672	15610.490
759.800	15659.431
759.928	15526.882
760.056	15611.922
760.184	15481.020
760.313	15492.196
760.441	15475.569
760.569	15476.608
760.697	15451.882
760.825	15429.529
760.953	15461.314
761.081	15410.882
761.209	15374.039
761.338	15375.961
761.466	15390.941
761.594	15480.255
761.722	15436.000
761.850	15305.216
761.978	15243.706
762.106	15345.471
762.234	15276.275
762.363	15277.980
762.491	15237.863
762.619	15255.980
762.747	15217.608
762.875	15167.941
763.003	15172.686
763.131	15153.039
763.259	15111.039
763.388	15106.137
763.516	15141.725
763.644	15077.098
763.772	15082.667
763.900	15063.039
764.028	15048.431
764.156	15025.843
764.284	15021.216
764.413	15010.137
764.541	15030.255
764.669	14986.608
764.797	14942.863
764.925	14970.020
765.053	14870.118
765.181	14891.961
765.309	14938.275
765.438	14883.588
765.566	14895.000
765.694	14891.176
765.822	15069.078
765.950	14916.000
766.078	14898.451
766.206	14860.706
766.334	14880.255
766.463	14803.941
766.591	14829.745
766.719	14876.627
766.847	14818.314
766.975	14785.098
767.103	14751.137
767.231	14774.588
767.359	14704.098
767.488	14738.098
767.616	14688.137
767.744	14732.765
767.872	14699.824
768.000	14675.333
768.128	14716.176
768.256	14620.706
768.384	14617.137
768.513	14677.471
768.641	14654.647
768.769	14694.608
768.897	14682.627
769.025	14689.000
769.153	14596.510
769.281	14624.490
769.409	14567.667
769.538	14586.294
769.666	14627.765
769.794	14564.882
769.922	14682.216
770.050	14638.725
770.178	14621.608
770.306	14611.882
770.434	14573.765
770.563	14554.373
770.691	14612.412
770.819	14510.333
770.947	14572.039
771.075	14505.373
771.203	14430.608
771.331	14598.784
771.459	14434.941
771.588	14446.314
771.716	14443.647
771.844	14493.863
771.972	14449.804
772.100	14345.784
772.228	14343.137
772.356	14451.961
772.484	14315.255
772.613	14353.961
772.741	14316.902
772.869	14460.235
772.997	14340.667
773.125	14436.784
773.253	14422.667
773.381	14329.431
773.509	14326.431
773.638	14326.000
773.766	14266.725
773.894	14292.863
774.022	14270.020
774.150	14247.961
774.278	14266.157
774.406	14254.059
774.534	14340.059
774.663	14264.235
774.791	14190.647
774.919	14219.176
775.047	14259.098
775.175	14223.941
775.303	14261.745
775.431	14145.863
775.559	14205.392
775.688	14193.020
775.816	14231.196
775.944	14119.529
776.072	14295.725
776.200	14147.961
776.328	14180.157
776.456	14189.275
776.584	14189.725
776.713	14218.471
776.841	14125.784
776.969	14153.451
777.097	14213.588
777.225	14250.627
777.353	14192.059
777.481	14203.118
777.609	14190.314
777.738	14103.275
777.866	14163.667
777.994	14153.333
778.122	14181.020
778.250	14280.961
778.378	14257.412
778.506	14226.765
778.634	14204.196
778.763	14319.020
778.891	14248.608
779.019	14261.588
779.147	14189.706
779.275	14262.647
779.403	14211.255
779.531	14201.765
779.659	14161.922
779.788	14222.039
779.916	14139.314
780.044	14126.294
780.172	14156.431
780.300	14096.824
780.428	14178.412
780.556	14228.922
780.684	14136.392
780.813	14089.980
780.941	14068.745
781.069	14046.588
781.197	14160.745
781.325	14243.471
781.453	14089.706
781.581	14100.686
781.709	14046.961
781.838	14058.490
781.966	13990.863
782.094	14005.608
782.222	14099.196
782.350	13990.608
782.478	14041.843
782.606	13999.020
782.734	14048.510
782.863	13987.784
782.991	13997.784
783.119	13990.980
783.247	14016.294
783.375	13971.843
783.503	13965.824
783.631	14001.275
783.759	13921.529
783.888	13991.255
784.016	13929.059
784.144	13888.353
784.272	13842.941
784.400	13987.235
784.528	13888.137
784.656	13925.647
784.784	13837.392
784.913	13799.137
785.041	13868.686
785.169	13809.529
785.297	13821.529
785.425	13773.784
785.553	13807.902
785.681	13752.804
785.809	13853.078
785.938	13734.392
786.066	13749.608
786.194	13673.765
786.322	13627.157
786.450	13674.392
786.578	13656.000
786.706	13714.569
786.834	13642.902
786.963	13667.216
787.091	13578.157
787.219	13539.961
787.347	13500.882
787.475	13565.490
787.603	13553.157
787.731	13500.902
787.859	13538.588
787.988	13565.098
788.116	13563.235
788.244	13567.667
788.372	13470.020
788.500	13493.569
788.628	13483.275
788.756	13437.647
788.884	13499.000
789.013	13455.980
789.141	13378.647
789.269	13429.412
789.397	13382.451
789.525	13425.000
789.653	13389.922
789.781	13343.020
789.909	13309.824
790.038	13355.098
790.166	13214.725
790.294	13260.157
790.422	13242.863
790.550	13166.686
790.678	13137.275
790.806	13109.039
790.934	13153.686
791.063	13130.275
791.191	13174.471
791.319	13067.176
791.447	13094.882
791.575	13029.549
791.703	13024.353
791.831	13082.039
791.959	12999.431
792.088	13062.902
792.216	12993.510
792.344	12976.098
792.472	12892.686
792.600	12948.843
792.728	12840.196
792.856	12949.980
792.984	12846.078
793.113	12863.647
793.241	12794.510
793.369	12800.824
793.497	12839.118
793.625	12874.961
793.753	12830.314
793.881	12748.588
794.009	12778.118
794.138	12707.275
794.266	12732.059
794.394	12748.020
794.522	12723.765
794.650	12745.627
794.778	12739.549
794.906	12712.471
795.034	12727.137
795.163	12671.451
795.291	12665.686
795.419	12738.667
795.547	12654.196
795.675	12662.098
795.803	12736.627
795.931	12599.471
796.059	12553.353
796.188	12599.980
796.316	12550.176
796.444	12610.725
796.572	12596.098
796.700	12607.412
796.828	12580.725
796.956	12524.431
797.084	12468.098
797.213	12448.549
797.341	12406.549
797.469	12385.431
797.597	12408.314
797.725	12395.216
797.853	12331.588
797.981	12300.882
798.109	12327.412
798.238	12266.725
798.366	12350.804
798.494	12172.941
798.622	12302.902
798.750	12274.255
798.878	12204.235
799.006	12157.804
799.134	12137.392
799.263	12114.098
799.391	12105.647
799.519	12068.941
799.647	12091.333
799.775	12030.980
799.903	11993.333
800.031	11943.784
800.159	11970.098
800.288	11925.608
800.416	11924.216
800.544	11857.373
800.672	11784.059
800.800	11804.569
800.928	11759.000
801.056	11799.843
801.184	11848.627
801.313	11761.176
801.441	11708.098
801.569	11694.745
801.697	11665.353
801.825	11716.529
801.953	11670.471
802.081	11732.882
802.209	11607.000
802.338	11623.843
802.466	11630.627
802.594	11616.765
802.722	11540.745
802.850	11515.922
802.978	11541.941
803.106	11527.078
803.234	11538.255
803.363	11505.510
803.491	11510.118
803.619	11410.647
803.747	11381.745
803.875	11360.784
804.003	11388.353
804.131	11467.294
804.259	11345.667
804.388	11338.137
804.516	11323.510
804.644	11313.529
804.772	11330.686
804.900	11267.373
805.028	11297.314
805.156	11244.275
805.284	11259.647
805.413	11270.078
805.541	11292.627
805.669	11185.118
805.797	11216.765
805.925	11104.451
806.053	11102.196
806.181	11179.824
806.309	11071.255
806.438	11034.843
806.566	11149.392
806.694	11089.412
806.822	11060.569
806.950	11071.745
807.078	11008.902
807.206	11032.196
807.334	10991.353
807.463	10986.196
807.591	10966.843
807.719	10989.843
807.847	10936.549
807.975	10930.039
808.103	10845.373
808.231	10902.961
808.359	10836.353
808.488	10799.157
808.616	10759.569
808.744	10785.157
808.872	10770.235
809.000	10731.686
809.128	10810.000
809.256	10707.824
809.384	10640.706
809.513	10585.863
809.641	10657.902
809.769	10610.098
809.897	10579.431
810.025	10569.333
810.153	10589.647
810.281	10621.059
810.409	10569.588
810.538	10558.490
810.666	10477.706
810.794	10512.647
810.922	10522.373
811.050	10549.196
811.178	10571.176
811.306	10456.118
811.434	10479.373
811.563	10463.941
811.691	10466.647
811.819	10417.196
811.947	10415.765
812.075	10371.196
812.203	10420.843
812.331	10353.314
812.459	10377.961
812.588	10402.510
812.716	10365.412
812.844	10299.569
812.972	10239.078
813.100	10249.275
813.228	10245.118
813.356	10187.412
813.484	10230.020
813.613	10234.549
813.741	10230.294
813.869	9767.216
