spectrometer_dunkelfeld_70nm_einzel_at_650.00nm_cut_at_1436.50Y_01.dat
02.05.2022
13:40:46
cut middle at Y: 1436.50
top cursor: 1494 down cursor: 1379 mean of: 115 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
687.153	3569.113
687.281	3517.035
687.409	3505.183
687.538	3483.504
687.666	3476.296
687.794	3450.061
687.922	3396.287
688.050	3386.139
688.178	3433.704
688.306	3418.730
688.434	3351.026
688.563	3308.583
688.691	3292.070
688.819	3374.357
688.947	3273.487
689.075	3290.817
689.203	3272.278
689.331	3201.296
689.459	3180.243
689.588	3160.748
689.716	3128.696
689.844	3133.687
689.972	3088.722
690.100	3063.687
690.228	3092.017
690.356	3026.104
690.484	3074.191
690.613	2989.313
690.741	2961.452
690.869	2929.313
690.997	2919.235
691.125	3058.965
691.253	3003.165
691.381	2869.478
691.509	2807.783
691.638	2814.443
691.766	2821.078
691.894	2811.965
692.022	2782.400
692.150	2765.600
692.278	2700.122
692.406	2710.643
692.534	2678.652
692.663	2656.800
692.791	2645.930
692.919	2621.991
693.047	2584.861
693.175	2556.904
693.303	2616.043
693.431	2503.391
693.559	2523.052
693.688	2545.609
693.816	2454.835
693.944	2469.443
694.072	2438.087
694.200	2411.270
694.328	2390.470
694.456	2423.670
694.584	2358.017
694.713	2359.783
694.841	2323.965
694.969	2317.383
695.097	2413.765
695.225	2254.200
695.353	2307.478
695.481	2212.061
695.609	2281.591
695.738	2209.826
695.866	2203.887
695.994	2169.574
696.122	2240.504
696.250	2171.165
696.378	2141.270
696.506	2084.348
696.634	2068.696
696.763	2063.661
696.891	2033.548
697.019	2020.443
697.147	2028.304
697.275	1981.522
697.403	1957.704
697.531	1941.383
697.659	1925.843
697.788	1931.522
697.916	1902.748
698.044	1874.748
698.172	1896.113
698.300	1880.974
698.428	1843.504
698.556	1830.583
698.684	1822.922
698.813	1810.878
698.941	1814.017
699.069	1787.870
699.197	1771.774
699.325	1745.165
699.453	1725.783
699.581	1732.409
699.709	1704.574
699.838	1706.278
699.966	1666.443
700.094	1658.104
700.222	1640.609
700.350	1629.939
700.478	1602.087
700.606	1576.235
700.734	1616.922
700.863	1541.130
700.991	1537.878
701.119	1529.061
701.247	1523.165
701.375	1497.209
701.503	1479.843
701.631	1467.574
701.759	1452.287
701.888	1438.565
702.016	1420.157
702.144	1397.070
702.272	1390.513
702.400	1361.365
702.528	1346.974
702.656	1343.183
702.784	1318.261
702.913	1305.487
703.041	1298.313
703.169	1271.913
703.297	1265.957
703.425	1253.000
703.553	1252.104
703.681	1217.748
703.809	1211.661
703.938	1205.722
704.066	1178.261
704.194	1176.470
704.322	1139.887
704.450	1150.296
704.578	1123.974
704.706	1118.809
704.834	1101.322
704.963	1083.896
705.091	1091.757
705.219	1068.774
705.347	1041.826
705.475	1041.539
705.603	1035.183
705.731	1015.278
705.859	1005.043
705.988	982.278
706.116	980.261
706.244	969.165
706.372	951.704
706.500	942.861
706.628	936.496
706.756	920.252
706.884	912.243
707.013	909.000
707.141	885.096
707.269	857.565
707.397	867.157
707.525	862.896
707.653	845.026
707.781	845.165
707.909	831.583
708.038	822.400
708.166	813.478
708.294	801.774
708.422	797.504
708.550	788.670
708.678	788.583
708.806	777.383
708.934	765.704
709.063	757.887
709.191	746.443
709.319	739.357
709.447	730.487
709.575	719.609
709.703	715.339
709.831	711.852
709.959	700.417
710.088	693.948
710.216	680.835
710.344	680.096
710.472	670.226
710.600	663.574
710.728	660.670
710.856	646.122
710.984	650.183
711.113	636.548
711.241	633.643
711.369	622.948
711.497	612.183
711.625	615.861
711.753	608.365
711.881	603.235
712.009	593.983
712.138	583.791
712.266	575.713
712.394	577.261
712.522	569.765
712.650	558.809
712.778	564.983
712.906	552.287
713.034	542.104
713.163	544.357
713.291	542.478
713.419	531.600
713.547	531.574
713.675	524.539
713.803	513.470
713.931	506.200
714.059	505.070
714.188	508.348
714.316	495.930
714.444	487.591
714.572	479.583
714.700	472.539
714.828	478.800
714.956	469.852
715.084	461.165
715.213	456.287
715.341	461.417
715.469	446.887
715.597	443.896
715.725	440.304
715.853	434.896
715.981	431.400
716.109	428.722
716.238	422.591
716.366	415.443
716.494	415.339
716.622	413.757
716.750	412.487
716.878	409.748
717.006	399.922
717.134	399.652
717.263	387.357
717.391	386.443
717.519	388.661
717.647	379.009
717.775	377.948
717.903	376.061
718.031	366.383
718.159	370.417
718.288	364.852
718.416	356.391
718.544	386.913
718.672	356.061
718.800	349.322
718.928	338.513
719.056	342.765
719.184	338.574
719.313	341.548
719.441	330.565
719.569	323.278
719.697	322.096
719.825	326.313
719.953	319.548
720.081	320.757
720.209	317.348
720.338	306.226
720.466	305.287
720.594	305.913
720.722	306.409
720.850	299.661
720.978	300.009
721.106	297.017
721.234	288.948
721.363	287.774
721.491	290.183
721.619	284.183
721.747	279.974
721.875	283.009
722.003	284.870
722.131	284.400
722.259	278.383
722.388	274.713
722.516	268.096
722.644	269.565
722.772	263.435
722.900	259.122
723.028	265.496
723.156	259.757
723.284	268.922
723.413	254.487
723.541	271.722
723.669	249.339
723.797	249.617
723.925	248.574
724.053	249.843
724.181	252.896
724.309	245.113
724.438	239.409
724.566	245.904
724.694	243.843
724.822	238.130
724.950	233.583
725.078	232.748
725.206	236.574
725.334	234.217
725.463	229.748
725.591	231.183
725.719	223.557
725.847	229.957
725.975	229.470
726.103	228.017
726.231	227.461
726.359	221.096
726.488	221.226
726.616	218.965
726.744	219.235
726.872	211.757
727.000	215.452
727.128	213.087
727.256	212.687
727.384	210.591
727.513	213.661
727.641	211.591
727.769	204.626
727.897	210.713
728.025	207.878
728.153	203.339
728.281	197.930
728.409	209.835
728.538	197.600
728.666	202.296
728.794	199.513
728.922	197.696
729.050	201.391
729.178	194.626
729.306	193.061
729.434	199.530
729.563	193.209
729.691	195.565
729.819	197.322
729.947	192.565
730.075	192.626
730.203	195.522
730.331	193.539
730.459	188.017
730.588	191.078
730.716	189.574
730.844	184.157
730.972	193.383
731.100	193.339
731.228	190.174
731.356	187.504
731.484	192.130
731.613	181.409
731.741	180.313
731.869	178.226
731.997	183.600
732.125	182.104
732.253	181.835
732.381	185.609
732.509	178.826
732.638	176.470
732.766	176.800
732.894	174.565
733.022	176.365
733.150	175.409
733.278	172.878
733.406	174.678
733.534	169.722
733.663	170.896
733.791	170.574
733.919	174.530
734.047	169.539
734.175	168.626
734.303	171.887
734.431	170.165
734.559	175.774
734.688	168.096
734.816	165.270
734.944	166.609
735.072	170.983
735.200	165.174
735.328	166.061
735.456	163.174
735.584	166.191
735.713	167.322
735.841	164.400
735.969	165.922
736.097	163.704
736.225	161.774
736.353	163.539
736.481	160.870
736.609	158.957
736.738	165.252
736.866	157.809
736.994	159.417
737.122	158.000
737.250	164.896
737.378	156.913
737.506	158.061
737.634	157.809
737.763	154.296
737.891	158.626
738.019	153.504
738.147	162.157
738.275	155.209
738.403	157.113
738.531	154.957
738.659	153.530
738.788	155.513
738.916	160.235
739.044	153.157
739.172	161.513
739.300	153.852
739.428	151.791
739.556	152.443
739.684	152.774
739.813	160.296
739.941	154.435
740.069	154.487
740.197	151.035
740.325	152.713
740.453	150.678
740.581	143.539
740.709	154.330
740.838	148.591
740.966	150.957
741.094	148.104
741.222	152.104
741.350	150.348
741.478	149.722
741.606	144.583
741.734	145.522
741.863	150.843
741.991	154.148
742.119	147.043
742.247	147.835
742.375	148.217
742.503	149.313
742.631	145.087
742.759	143.800
742.888	145.513
743.016	144.435
743.144	140.435
743.272	146.157
743.400	144.426
743.528	145.304
743.656	142.896
743.784	144.174
743.913	142.122
744.041	136.687
744.169	141.400
744.297	147.426
744.425	148.061
744.553	139.148
744.681	141.765
744.809	143.400
744.938	143.070
745.066	143.817
745.194	140.635
745.322	141.965
745.450	143.757
745.578	139.478
745.706	142.200
745.834	139.061
745.963	149.548
746.091	139.652
746.219	139.261
746.347	138.487
746.475	142.817
746.603	142.704
746.731	141.304
746.859	140.522
746.988	136.365
747.116	144.078
747.244	136.113
747.372	138.165
747.500	135.052
747.628	141.374
747.756	141.052
747.884	139.548
748.013	138.557
748.141	139.817
748.269	137.687
748.397	135.617
748.525	136.887
748.653	137.765
748.781	132.626
748.909	136.226
749.038	136.626
749.166	136.322
749.294	138.574
749.422	135.800
749.550	134.783
749.678	137.826
749.806	133.470
749.934	138.991
750.063	134.365
750.191	133.043
750.319	135.017
750.447	136.409
750.575	131.687
750.703	137.261
750.831	143.713
750.959	135.730
751.088	132.539
751.216	130.104
751.344	129.774
751.472	132.722
751.600	132.730
751.728	134.452
751.856	135.783
751.984	131.183
752.113	135.183
752.241	131.896
752.369	136.487
752.497	132.522
752.625	140.409
752.753	128.991
752.881	133.478
753.009	131.687
753.138	129.261
753.266	136.922
753.394	135.313
753.522	133.687
753.650	137.313
753.778	138.617
753.906	130.052
754.034	133.174
754.163	130.626
754.291	129.061
754.419	139.157
754.547	130.157
754.675	129.870
754.803	136.383
754.931	131.626
755.059	126.774
755.188	130.591
755.316	128.687
755.444	132.670
755.572	130.991
755.700	130.591
755.828	125.713
755.956	126.035
756.084	131.000
756.213	127.548
756.341	124.539
756.469	135.409
756.597	130.017
756.725	131.209
756.853	151.843
756.981	159.130
757.109	145.183
757.238	127.852
757.366	125.913
757.494	128.061
757.622	134.209
757.750	125.539
757.878	124.626
758.006	132.765
758.134	129.461
758.263	124.635
758.391	133.670
758.519	125.800
758.647	129.948
758.775	123.739
758.903	128.070
759.031	126.235
759.159	125.670
759.288	125.461
759.416	124.948
759.544	126.252
759.672	128.000
759.800	127.757
759.928	122.896
760.056	128.157
760.184	135.591
760.313	128.270
760.441	123.635
760.569	131.087
760.697	131.000
760.825	124.957
760.953	123.696
761.081	124.165
761.209	126.357
761.338	124.991
761.466	128.252
761.594	123.374
761.722	125.878
761.850	122.443
761.978	124.252
762.106	125.374
762.234	124.043
762.363	123.035
762.491	121.930
762.619	123.165
762.747	126.478
762.875	123.791
763.003	122.591
763.131	125.113
763.259	126.583
763.388	121.635
763.516	120.122
763.644	129.452
763.772	122.626
763.900	128.087
764.028	120.904
764.156	120.000
764.284	122.739
764.413	126.304
764.541	122.991
764.669	126.783
764.797	125.252
764.925	128.017
765.053	117.878
765.181	125.365
765.309	120.191
765.438	123.052
765.566	121.765
765.694	121.043
765.822	130.322
765.950	123.757
766.078	128.278
766.206	119.400
766.334	119.574
766.463	121.035
766.591	119.948
766.719	122.096
766.847	122.148
766.975	132.696
767.103	126.217
767.231	122.122
767.359	121.383
767.488	121.609
767.616	121.104
767.744	118.930
767.872	121.704
768.000	122.843
768.128	119.722
768.256	118.687
768.384	132.574
768.513	122.809
768.641	117.157
768.769	120.287
768.897	123.104
769.025	119.461
769.153	116.974
769.281	116.417
769.409	118.348
769.538	118.035
769.666	119.026
769.794	127.591
769.922	117.530
770.050	119.339
770.178	119.261
770.306	116.252
770.434	119.113
770.563	117.957
770.691	114.930
770.819	115.304
770.947	119.557
771.075	115.948
771.203	118.026
771.331	118.487
771.459	121.174
771.588	115.930
771.716	121.400
771.844	120.417
771.972	116.270
772.100	120.270
772.228	117.478
772.356	117.374
772.484	117.148
772.613	115.191
772.741	114.565
772.869	114.087
772.997	117.757
773.125	113.817
773.253	120.417
773.381	116.174
773.509	117.704
773.638	117.896
773.766	118.470
773.894	121.496
774.022	118.817
774.150	125.470
774.278	118.009
774.406	116.052
774.534	116.426
774.663	121.643
774.791	117.417
774.919	114.130
775.047	112.722
775.175	113.035
775.303	117.652
775.431	114.965
775.559	117.226
775.688	116.287
775.816	116.774
775.944	116.991
776.072	115.165
776.200	115.157
776.328	114.104
776.456	115.478
776.584	109.365
776.713	114.652
776.841	115.243
776.969	115.957
777.097	111.826
777.225	112.183
777.353	118.330
777.481	129.130
777.609	117.304
777.738	116.922
777.866	115.696
777.994	113.835
778.122	117.287
778.250	118.078
778.378	121.600
778.506	124.948
778.634	117.522
778.763	114.557
778.891	116.365
779.019	110.104
779.147	110.878
779.275	112.417
779.403	118.104
779.531	120.765
779.659	117.609
779.788	112.000
779.916	118.043
780.044	117.296
780.172	113.435
780.300	110.322
780.428	113.000
780.556	115.139
780.684	115.313
780.813	112.713
780.941	111.278
781.069	110.974
781.197	115.783
781.325	116.626
781.453	117.313
781.581	114.061
781.709	116.661
781.838	112.791
781.966	116.287
782.094	111.487
782.222	116.304
782.350	113.722
782.478	114.313
782.606	112.226
782.734	109.791
782.863	112.400
782.991	113.652
783.119	115.991
783.247	113.330
783.375	117.661
783.503	114.470
783.631	113.661
783.759	112.626
783.888	113.348
784.016	112.070
784.144	110.461
784.272	111.670
784.400	110.983
784.528	112.061
784.656	113.113
784.784	113.696
784.913	114.757
785.041	113.139
785.169	114.148
785.297	112.826
785.425	109.304
785.553	113.504
785.681	110.209
785.809	108.357
785.938	111.391
786.066	109.043
786.194	110.522
786.322	112.443
786.450	110.304
786.578	110.800
786.706	111.130
786.834	111.791
786.963	113.757
787.091	112.104
787.219	109.939
787.347	112.765
787.475	113.870
787.603	111.652
787.731	112.157
787.859	111.957
787.988	109.313
788.116	109.817
788.244	111.009
788.372	111.626
788.500	110.113
788.628	110.722
788.756	117.643
788.884	110.070
789.013	112.478
789.141	113.070
789.269	111.078
789.397	111.652
789.525	110.330
789.653	109.557
789.781	111.809
789.909	115.165
790.038	112.226
790.166	110.052
790.294	109.226
790.422	111.922
790.550	110.739
790.678	110.809
790.806	110.304
790.934	109.983
791.063	115.330
791.191	111.730
791.319	109.983
791.447	113.035
791.575	111.348
791.703	108.209
791.831	116.478
791.959	111.391
792.088	115.061
792.216	111.504
792.344	116.948
792.472	108.739
792.600	116.878
792.728	109.626
792.856	114.200
792.984	111.452
793.113	111.539
793.241	114.026
793.369	112.052
793.497	109.296
793.625	108.157
793.753	111.626
793.881	109.774
794.009	110.217
794.138	109.139
794.266	114.496
794.394	107.730
794.522	110.035
794.650	112.009
794.778	111.991
794.906	110.078
795.034	111.713
795.163	109.017
795.291	109.496
795.419	109.052
795.547	112.252
795.675	111.365
795.803	112.661
795.931	110.452
796.059	111.252
796.188	110.652
796.316	110.217
796.444	108.817
796.572	107.800
796.700	110.043
796.828	110.730
796.956	112.148
797.084	114.122
797.213	111.304
797.341	110.096
797.469	107.887
797.597	112.522
797.725	108.217
797.853	109.165
797.981	108.661
798.109	107.339
798.238	112.548
798.366	111.887
798.494	108.026
798.622	111.409
798.750	111.878
798.878	109.713
799.006	110.843
799.134	109.130
799.263	116.957
799.391	110.713
799.519	110.026
799.647	110.043
799.775	108.791
799.903	108.217
800.031	114.130
800.159	111.826
800.288	108.026
800.416	109.313
800.544	106.757
800.672	109.443
800.800	109.052
800.928	111.209
801.056	106.913
801.184	110.643
801.313	109.791
801.441	109.843
801.569	113.087
801.697	107.591
801.825	108.991
801.953	110.617
802.081	110.365
802.209	109.539
802.338	110.391
802.466	111.452
802.594	110.617
802.722	111.435
802.850	109.235
802.978	109.165
803.106	108.043
803.234	109.557
803.363	110.113
803.491	110.426
803.619	111.487
803.747	110.087
803.875	112.922
804.003	109.800
804.131	110.261
804.259	111.504
804.388	109.330
804.516	110.339
804.644	108.774
804.772	109.617
804.900	108.200
805.028	109.643
805.156	114.009
805.284	109.670
805.413	113.252
805.541	111.296
805.669	114.548
805.797	111.661
805.925	109.617
806.053	111.243
806.181	110.191
806.309	112.574
806.438	108.374
806.566	107.887
806.694	111.148
806.822	111.391
806.950	111.417
807.078	109.835
807.206	113.643
807.334	108.435
807.463	109.374
807.591	111.626
807.719	111.504
807.847	110.765
807.975	106.348
808.103	108.478
808.231	108.904
808.359	109.574
808.488	112.313
808.616	112.487
808.744	107.965
808.872	109.835
809.000	112.730
809.128	115.148
809.256	111.461
809.384	109.643
809.513	118.061
809.641	111.235
809.769	110.757
809.897	113.409
810.025	119.070
810.153	115.426
810.281	112.426
810.409	108.504
810.538	111.922
810.666	113.626
810.794	113.252
810.922	110.600
811.050	110.522
811.178	112.052
811.306	113.078
811.434	113.304
811.563	112.643
811.691	116.313
811.819	114.704
811.947	118.800
812.075	112.174
812.203	115.313
812.331	114.470
812.459	114.757
812.588	119.704
812.716	113.983
812.844	111.774
812.972	114.183
813.100	117.817
813.228	122.530
813.356	120.391
813.484	112.765
813.613	113.948
813.741	114.852
813.869	116.209
