spectrometer_dunkelfeld_100nm_einzel_at_650.00nm_cut_at_1436.50Y_02.dat
02.05.2022
13:37:49
cut middle at Y: 1436.50
top cursor: 1494 down cursor: 1379 mean of: 115 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
683.822	25379.861
683.950	25322.539
684.078	25273.870
684.206	25270.400
684.334	25211.774
684.463	25199.539
684.591	25042.096
684.719	24891.809
684.847	24813.930
684.975	24857.983
685.103	24723.113
685.231	24783.652
685.359	24615.070
685.488	24599.226
685.616	24584.148
685.744	24508.557
685.872	24435.983
686.000	24449.539
686.128	24335.739
686.256	24319.939
686.384	24251.809
686.513	24155.600
686.641	24118.739
686.769	24024.757
686.897	23986.330
687.025	23830.226
687.153	23797.496
687.281	23759.600
687.409	23669.817
687.538	23557.557
687.666	23522.191
687.794	23492.322
687.922	23369.704
688.050	23267.235
688.178	23314.739
688.306	23271.704
688.434	23121.713
688.563	23082.278
688.691	22951.783
688.819	22974.557
688.947	22814.113
689.075	22809.070
689.203	22703.948
689.331	22541.435
689.459	22441.113
689.588	22365.513
689.716	22192.026
689.844	22146.487
689.972	22038.070
690.100	21954.026
690.228	21919.070
690.356	21790.139
690.484	21767.957
690.613	21596.296
690.741	21471.948
690.869	21388.965
690.997	21313.357
691.125	21374.209
691.253	21274.826
691.381	21016.948
691.509	20881.478
691.638	20763.391
691.766	20689.513
691.894	20566.904
692.022	20488.165
692.150	20365.835
692.278	20229.278
692.406	20127.826
692.534	19995.652
692.663	19925.113
692.791	19841.096
692.919	19752.000
693.047	19640.487
693.175	19534.061
693.303	19440.426
693.431	19290.530
693.559	19250.078
693.688	19178.791
693.816	18973.678
693.944	18942.583
694.072	18807.487
694.200	18733.243
694.328	18629.470
694.456	18525.861
694.584	18333.626
694.713	18271.322
694.841	18157.357
694.969	18068.148
695.097	18094.304
695.225	17804.200
695.353	17804.904
695.481	17615.757
695.609	17634.609
695.738	17485.191
695.866	17441.678
695.994	17333.487
696.122	17312.322
696.250	17072.000
696.378	16925.530
696.506	16716.574
696.634	16575.383
696.763	16440.209
696.891	16319.130
697.019	16185.870
697.147	16089.835
697.275	15908.783
697.403	15791.957
697.531	15672.504
697.659	15494.878
697.788	15489.417
697.916	15346.017
698.044	15214.078
698.172	15128.522
698.300	15122.678
698.428	14967.365
698.556	14939.113
698.684	14925.609
698.813	14877.835
698.941	14772.278
699.069	14616.165
699.197	14495.157
699.325	14365.417
699.453	14246.670
699.581	14259.670
699.709	14054.426
699.838	13947.774
699.966	13818.835
700.094	13733.713
700.222	13705.696
700.350	13545.157
700.478	13408.661
700.606	13239.913
700.734	13147.870
700.863	12965.783
700.991	12936.400
701.119	12774.791
701.247	12620.348
701.375	12591.870
701.503	12376.296
701.631	12287.322
701.759	12163.861
701.888	12077.843
702.016	12017.965
702.144	11788.878
702.272	11702.426
702.400	11577.330
702.528	11488.348
702.656	11456.374
702.784	11209.722
702.913	11102.791
703.041	10974.139
703.169	10969.991
703.297	10757.643
703.425	10650.200
703.553	10574.922
703.681	10461.252
703.809	10355.061
703.938	10173.809
704.066	10203.617
704.194	10041.548
704.322	9868.748
704.450	9773.739
704.578	9648.391
704.706	9620.991
704.834	9522.035
704.963	9415.400
705.091	9232.122
705.219	9180.322
705.347	9021.513
705.475	8878.896
705.603	8817.991
705.731	8729.800
705.859	8590.130
705.988	8530.548
706.116	8424.826
706.244	8294.835
706.372	8282.278
706.500	8114.304
706.628	8099.617
706.756	7970.939
706.884	7873.922
707.013	7819.843
707.141	7635.904
707.269	7632.922
707.397	7487.687
707.525	7420.417
707.653	7339.017
707.781	7291.104
707.909	7189.939
708.038	7115.809
708.166	7007.557
708.294	6938.957
708.422	6854.878
708.550	6817.261
708.678	6700.113
708.806	6691.113
708.934	6528.826
709.063	6485.304
709.191	6407.826
709.319	6344.913
709.447	6276.096
709.575	6158.026
709.703	6096.904
709.831	6082.496
709.959	5952.922
710.088	5922.113
710.216	5926.052
710.344	5773.887
710.472	5752.113
710.600	5723.261
710.728	5593.330
710.856	5523.443
710.984	5514.096
711.113	5417.522
711.241	5368.417
711.369	5340.148
711.497	5208.322
711.625	5155.852
711.753	5100.591
711.881	5029.783
712.009	5081.174
712.138	4948.878
712.266	4866.591
712.394	4807.835
712.522	4737.965
712.650	4730.009
712.778	4686.600
712.906	4608.470
713.034	4543.339
713.163	4517.678
713.291	4451.226
713.419	4419.043
713.547	4318.896
713.675	4268.687
713.803	4174.983
713.931	4152.200
714.059	4076.565
714.188	4037.365
714.316	3973.530
714.444	3915.122
714.572	3942.000
714.700	3831.235
714.828	3766.461
714.956	3714.565
715.084	3642.670
715.213	3626.165
715.341	3589.426
715.469	3505.113
715.597	3559.191
715.725	3422.783
715.853	3399.991
715.981	3340.365
716.109	3328.339
716.238	3249.609
716.366	3196.609
716.494	3225.548
716.622	3117.574
716.750	3060.183
716.878	3079.600
717.006	2989.096
717.134	2916.496
717.263	2886.670
717.391	2873.148
717.519	2789.043
717.647	2816.000
717.775	2718.078
717.903	2670.313
718.031	2623.061
718.159	2622.043
718.288	2583.270
718.416	2564.478
718.544	2521.243
718.672	2469.878
718.800	2426.017
718.928	2435.704
719.056	2354.270
719.184	2364.687
719.313	2277.539
719.441	2290.426
719.569	2187.504
719.697	2192.443
719.825	2214.365
719.953	2130.765
720.081	2096.357
720.209	2067.174
720.338	2016.261
720.466	1982.322
720.594	1972.235
720.722	1979.096
720.850	1918.730
720.978	1881.800
721.106	1847.791
721.234	1822.061
721.363	1796.496
721.491	1776.826
721.619	1738.191
721.747	1719.661
721.875	1695.974
722.003	1686.939
722.131	1656.530
722.259	1615.826
722.388	1595.461
722.516	1564.104
722.644	1558.148
722.772	1537.826
722.900	1498.270
723.028	1491.809
723.156	1448.270
723.284	1432.017
723.413	1412.600
723.541	1406.391
723.669	1364.626
723.797	1354.452
723.925	1329.957
724.053	1312.983
724.181	1306.000
724.309	1267.217
724.438	1257.748
724.566	1256.948
724.694	1230.843
724.822	1206.113
724.950	1183.565
725.078	1174.183
725.206	1159.713
725.334	1136.809
725.463	1120.609
725.591	1112.165
725.719	1087.591
725.847	1077.478
725.975	1066.243
726.103	1058.043
726.231	1031.948
726.359	1009.452
726.488	1008.948
726.616	991.522
726.744	980.896
726.872	957.583
727.000	952.157
727.128	940.991
727.256	923.070
727.384	902.835
727.513	904.826
727.641	886.096
727.769	877.609
727.897	872.278
728.025	860.270
728.153	846.965
728.281	832.357
728.409	833.104
728.538	819.617
728.666	808.800
728.794	797.391
728.922	786.409
729.050	779.835
729.178	766.930
729.306	757.139
729.434	756.583
729.563	740.974
729.691	732.522
729.819	737.322
729.947	716.383
730.075	710.157
730.203	694.817
730.331	687.087
730.459	679.974
730.588	669.791
730.716	653.722
730.844	648.096
730.972	652.800
731.100	647.217
731.228	630.235
731.356	624.200
731.484	620.322
731.613	607.252
731.741	606.191
731.869	594.304
731.997	598.487
732.125	588.817
732.253	583.678
732.381	580.365
732.509	570.026
732.638	562.539
732.766	562.687
732.894	552.826
733.022	549.713
733.150	547.322
733.278	536.496
733.406	528.365
733.534	523.061
733.663	516.452
733.791	514.722
733.919	516.209
734.047	498.713
734.175	493.687
734.303	489.043
734.431	480.017
734.559	482.930
734.688	472.852
734.816	462.130
734.944	456.548
735.072	462.470
735.200	450.017
735.328	440.157
735.456	434.357
735.584	444.243
735.713	436.704
735.841	424.313
735.969	426.730
736.097	419.930
736.225	415.878
736.353	410.896
736.481	406.052
736.609	405.939
736.738	404.183
736.866	394.235
736.994	394.913
737.122	393.826
737.250	389.539
737.378	379.383
737.506	370.861
737.634	378.409
737.763	367.539
737.891	366.852
738.019	364.296
738.147	370.600
738.275	354.904
738.403	357.643
738.531	348.904
738.659	344.557
738.788	341.809
738.916	338.870
739.044	329.504
739.172	335.739
739.300	323.304
739.428	320.043
739.556	319.070
739.684	316.591
739.813	320.061
739.941	318.174
740.069	311.800
740.197	306.965
740.325	300.713
740.453	302.043
740.581	296.783
740.709	293.974
740.838	291.496
740.966	287.435
741.094	285.704
741.222	284.939
741.350	276.400
741.478	278.670
741.606	276.452
741.734	270.409
741.863	272.583
741.991	276.557
742.119	268.600
742.247	264.130
742.375	269.243
742.503	263.461
742.631	261.287
742.759	256.826
742.888	254.357
743.016	254.104
743.144	249.426
743.272	252.504
743.400	246.574
743.528	245.817
743.656	248.348
743.784	239.496
743.913	240.322
744.041	234.783
744.169	231.609
744.297	235.017
744.425	241.052
744.553	230.052
744.681	227.504
744.809	228.565
744.938	224.313
745.066	222.322
745.194	222.278
745.322	219.200
745.450	220.739
745.578	218.409
745.706	217.061
745.834	210.278
745.963	221.609
746.091	210.765
746.219	209.783
746.347	210.800
746.475	208.565
746.603	210.565
746.731	200.791
746.859	203.383
746.988	197.148
747.116	205.478
747.244	199.000
747.372	197.557
747.500	189.313
747.628	194.104
747.756	197.730
747.884	195.461
748.013	192.391
748.141	193.461
748.269	192.870
748.397	188.035
748.525	187.174
748.653	186.409
748.781	185.948
748.909	185.391
749.038	186.122
749.166	183.539
749.294	187.383
749.422	183.687
749.550	184.722
749.678	182.200
749.806	177.626
749.934	181.835
750.063	178.948
750.191	178.748
750.319	174.096
750.447	179.539
750.575	172.252
750.703	176.791
750.831	181.043
750.959	169.104
751.088	168.539
751.216	168.200
751.344	160.922
751.472	165.983
751.600	168.000
751.728	170.896
751.856	166.687
751.984	164.409
752.113	161.722
752.241	161.974
752.369	165.965
752.497	161.643
752.625	168.270
752.753	159.913
752.881	164.878
753.009	160.461
753.138	156.000
753.266	160.435
753.394	163.591
753.522	159.765
753.650	163.078
753.778	164.739
753.906	155.278
754.034	159.557
754.163	155.835
754.291	153.800
754.419	162.165
754.547	155.504
754.675	150.539
754.803	156.800
754.931	153.157
755.059	154.783
755.188	153.670
755.316	149.139
755.444	155.870
755.572	151.383
755.700	151.139
755.828	145.339
755.956	147.113
756.084	149.200
756.213	146.452
756.341	146.009
756.469	152.957
756.597	148.548
756.725	150.783
756.853	167.643
756.981	176.348
757.109	164.096
757.238	144.435
757.366	141.209
757.494	144.504
757.622	145.070
757.750	140.713
757.878	139.174
758.006	147.278
758.134	142.913
758.263	142.913
758.391	151.965
758.519	139.365
758.647	141.913
758.775	136.122
758.903	143.557
759.031	138.061
759.159	139.617
759.288	133.670
759.416	135.522
759.544	137.896
759.672	140.374
759.800	138.539
759.928	133.217
760.056	139.487
760.184	147.870
760.313	137.061
760.441	135.939
760.569	138.565
760.697	137.930
760.825	134.357
760.953	133.304
761.081	135.261
761.209	133.322
761.338	131.861
761.466	138.426
761.594	132.548
761.722	135.713
761.850	131.487
761.978	136.348
762.106	132.357
762.234	132.070
762.363	131.983
762.491	132.800
762.619	130.313
762.747	135.861
762.875	133.852
763.003	137.617
763.131	137.200
763.259	134.026
763.388	128.713
763.516	127.583
763.644	135.461
763.772	129.774
763.900	132.565
764.028	128.539
764.156	129.400
764.284	131.017
764.413	133.357
764.541	129.704
764.669	132.600
764.797	130.983
764.925	137.783
765.053	128.852
765.181	131.330
765.309	127.704
765.438	127.235
765.566	128.887
765.694	128.157
765.822	136.200
765.950	130.739
766.078	134.530
766.206	127.104
766.334	127.235
766.463	126.713
766.591	128.461
766.719	129.304
766.847	126.896
766.975	135.504
767.103	130.661
767.231	127.757
767.359	126.965
767.488	123.548
767.616	128.061
767.744	128.409
767.872	124.426
768.000	126.861
768.128	125.061
768.256	127.739
768.384	137.565
768.513	126.922
768.641	121.861
768.769	124.713
768.897	123.235
769.025	122.017
769.153	124.539
769.281	119.478
769.409	121.226
769.538	127.070
769.666	117.583
769.794	124.409
769.922	119.722
770.050	124.948
770.178	127.461
770.306	120.817
770.434	119.365
770.563	121.696
770.691	115.470
770.819	120.017
770.947	122.939
771.075	121.035
771.203	119.983
771.331	123.070
771.459	123.887
771.588	119.913
771.716	120.687
771.844	122.339
771.972	121.122
772.100	123.617
772.228	121.383
772.356	118.887
772.484	118.878
772.613	117.930
772.741	116.557
772.869	115.426
772.997	120.478
773.125	121.374
773.253	118.930
773.381	119.139
773.509	120.052
773.638	121.374
773.766	118.965
773.894	123.991
774.022	117.583
774.150	126.174
774.278	122.270
774.406	120.713
774.534	117.348
774.663	122.061
774.791	119.852
774.919	115.391
775.047	115.235
775.175	117.278
775.303	118.757
775.431	116.174
775.559	120.113
775.688	117.322
775.816	118.635
775.944	118.991
776.072	119.696
776.200	116.643
776.328	116.148
776.456	120.043
776.584	115.217
776.713	118.374
776.841	119.730
776.969	118.278
777.097	114.365
777.225	116.530
777.353	116.278
777.481	127.409
777.609	116.348
777.738	119.957
777.866	119.017
777.994	118.922
778.122	116.574
778.250	112.357
778.378	119.904
778.506	124.878
778.634	116.852
778.763	116.965
778.891	118.809
779.019	112.087
779.147	113.165
779.275	112.357
779.403	116.043
779.531	120.148
779.659	116.574
779.788	113.043
779.916	116.591
780.044	116.991
780.172	114.687
780.300	114.991
780.428	115.391
780.556	115.957
780.684	122.217
780.813	112.496
780.941	114.504
781.069	113.713
781.197	114.800
781.325	114.348
781.453	117.887
781.581	111.252
781.709	116.043
781.838	118.861
781.966	117.070
782.094	113.130
782.222	113.661
782.350	111.800
782.478	113.835
782.606	112.843
782.734	110.357
782.863	110.052
782.991	113.930
783.119	118.870
783.247	116.226
783.375	117.783
783.503	112.452
783.631	111.191
783.759	112.426
783.888	111.139
784.016	111.243
784.144	112.678
784.272	113.043
784.400	114.861
784.528	112.817
784.656	115.383
784.784	113.652
784.913	113.043
785.041	110.904
785.169	113.104
785.297	110.148
785.425	109.591
785.553	116.504
785.681	110.374
785.809	109.678
785.938	110.948
786.066	111.896
786.194	112.435
786.322	109.826
786.450	110.261
786.578	109.791
786.706	109.452
786.834	109.513
786.963	111.243
787.091	110.939
787.219	110.965
787.347	111.452
787.475	111.948
787.603	112.504
787.731	112.113
787.859	111.626
787.988	110.904
788.116	110.174
788.244	108.957
788.372	111.304
788.500	110.930
788.628	110.070
788.756	113.574
788.884	111.800
789.013	110.217
789.141	109.896
789.269	110.391
789.397	114.678
789.525	113.748
789.653	111.643
789.781	110.443
789.909	114.557
790.038	111.383
790.166	110.139
790.294	110.383
790.422	109.417
790.550	108.896
790.678	108.104
790.806	109.261
790.934	110.374
791.063	111.739
791.191	109.183
791.319	109.826
791.447	111.713
791.575	109.026
791.703	110.852
791.831	115.209
791.959	110.017
792.088	131.809
792.216	111.574
792.344	115.417
792.472	109.148
792.600	114.513
792.728	111.000
792.856	114.139
792.984	112.470
793.113	110.278
793.241	111.652
793.369	112.609
793.497	107.591
793.625	106.357
793.753	108.426
793.881	113.817
794.009	110.896
794.138	111.017
794.266	115.765
794.394	105.635
794.522	109.687
794.650	114.861
794.778	114.557
794.906	110.600
795.034	113.009
795.163	111.096
795.291	108.409
795.419	109.183
795.547	109.643
795.675	106.809
795.803	111.722
795.931	111.496
796.059	110.617
796.188	109.217
796.316	111.365
796.444	108.800
796.572	107.722
796.700	110.504
796.828	110.435
796.956	111.122
797.084	110.965
797.213	111.165
797.341	109.296
797.469	108.617
797.597	110.870
797.725	108.313
797.853	108.522
797.981	107.800
798.109	110.365
798.238	108.096
798.366	113.870
798.494	108.383
798.622	109.348
798.750	107.513
798.878	106.487
799.006	108.035
799.134	109.591
799.263	109.800
799.391	110.357
799.519	110.539
799.647	107.757
799.775	108.130
799.903	108.070
800.031	112.643
800.159	108.722
800.288	106.861
800.416	107.930
800.544	106.174
800.672	107.861
800.800	108.235
800.928	113.165
801.056	106.522
801.184	109.383
801.313	110.226
801.441	108.652
801.569	110.957
801.697	106.035
801.825	106.470
801.953	110.383
802.081	108.061
802.209	107.174
802.338	108.704
802.466	106.791
802.594	109.000
802.722	108.435
802.850	108.617
802.978	108.600
803.106	107.235
803.234	109.043
803.363	111.443
803.491	109.157
803.619	109.522
803.747	109.878
803.875	112.487
804.003	108.417
804.131	110.313
804.259	109.809
804.388	111.078
804.516	111.017
804.644	107.809
804.772	109.322
804.900	106.904
805.028	107.835
805.156	114.296
805.284	108.130
805.413	110.383
805.541	110.496
805.669	112.435
805.797	112.052
805.925	108.043
806.053	108.243
806.181	109.957
806.309	110.409
806.438	107.487
806.566	105.922
806.694	112.330
806.822	111.461
806.950	107.609
807.078	107.983
807.206	111.174
807.334	108.200
807.463	110.365
807.591	109.852
807.719	108.391
807.847	108.948
807.975	106.704
808.103	108.435
808.231	110.504
808.359	109.365
808.488	110.687
808.616	110.426
808.744	110.783
808.872	109.052
809.000	113.313
809.128	113.478
809.256	110.678
809.384	107.852
809.513	109.696
809.641	109.461
809.769	109.409
809.897	108.861
810.025	113.861
810.153	111.774
810.281	113.609
810.409	108.157
810.538	111.913
810.666	112.452
810.794	111.696
810.922	109.557
811.050	109.261
811.178	110.409
811.306	111.513
811.434	111.000
811.563	115.217
811.691	114.774
811.819	110.783
811.947	116.313
812.075	108.209
812.203	109.617
812.331	112.583
812.459	111.130
812.588	116.826
812.716	109.965
812.844	111.122
812.972	110.922
813.100	117.035
813.228	115.191
813.356	119.322
813.484	114.026
813.613	111.896
813.741	112.139
813.869	112.183
