Distance_(pixels),Gray_Value
166,2.7500
167,2.5000
168,4.5000
169,4.2500
170,3.0000
171,2.0000
172,1.0000
173,0.2500
174,0.7500
175,0.2500
176,0.2500
177,6.5000
178,4.2500
179,1.2500
180,1.7500
181,0.0000
182,1.5000
183,3.7500
184,0.0000
185,1.0000
186,2.2500
187,2.2500
188,7.5000
189,3.7500
190,2.5000
191,1.5000
192,5.2500
193,4.0000
194,2.5000
195,5.7500
196,0.5000
197,0.7500
198,2.7500
199,0.7500
200,2.0000
201,0.2500
202,2.2500
203,2.2500
204,0.0000
205,4.0000
206,5.0000
207,1.7500
208,2.0000
209,5.0000
210,3.5000
211,5.2500
212,14.7500
213,8.7500
214,16.5000
215,16.2500
216,11.5000
217,16.5000
218,23.5000
219,27.2500
220,25.5000
221,37.0000
222,33.5000
223,37.2500
224,43.0000
225,42.2500
226,41.0000
227,51.5000
228,51.0000
229,51.2500
230,53.7500
231,51.7500
232,60.2500
233,53.7500
234,53.2500
235,66.0000
236,49.0000
237,50.2500
238,56.7500
239,54.2500
240,48.7500
241,47.7500
242,48.2500
243,44.7500
244,40.7500
245,39.5000
246,36.5000
247,36.0000
248,41.7500
249,36.5000
250,33.5000
251,38.2500
252,31.7500
253,29.7500
254,28.7500
255,31.2500
256,35.5000
257,26.0000
258,20.0000
259,27.0000
260,16.7500
261,24.7500
262,19.7500
263,25.5000
264,18.2500
265,11.5000
266,20.2500
267,17.7500
268,18.2500
269,15.7500
270,14.5000
271,14.7500
272,14.7500
273,10.7500
274,13.5000
275,13.7500
276,14.7500
277,16.2500
278,10.0000
279,9.0000
280,5.0000
281,3.2500
282,14.2500
283,13.0000
284,18.7500
285,9.5000
286,3.2500
287,9.5000
288,12.5000
289,18.5000
290,13.0000
291,10.5000
292,19.5000
293,20.0000
294,16.2500
295,19.2500
296,18.0000
297,17.5000
298,23.0000
299,22.0000
300,23.7500
301,26.7500
302,28.5000
303,26.2500
304,29.7500
305,31.2500
306,27.0000
307,28.0000
308,37.0000
309,33.5000
310,36.7500
311,38.7500
312,23.7500
313,39.0000
314,35.7500
315,43.2500
316,38.0000
317,32.7500
318,37.5000
319,37.0000
320,36.5000
321,37.7500
322,37.2500
323,32.7500
324,34.0000
325,30.0000
326,30.2500
327,34.0000
328,31.2500
329,27.2500
330,25.2500
331,28.5000
332,27.7500
333,28.2500
334,20.2500
335,23.0000
336,22.5000
337,22.5000
338,15.2500
339,17.5000
340,21.5000
341,16.5000
342,20.5000
343,17.0000
344,20.0000
345,15.2500
346,15.2500
347,15.7500
348,15.5000
349,11.2500
350,12.0000
351,14.5000
352,13.2500
353,8.2500
354,9.7500
355,10.7500
356,10.7500
357,8.5000
358,10.0000
359,7.0000
360,10.2500
361,9.2500
362,4.0000
363,9.2500
364,5.7500
365,8.7500
366,4.7500
367,4.7500
368,6.0000
369,0.2500
370,5.5000
371,12.2500
372,4.5000
373,7.2500
374,4.0000
375,5.2500
376,3.0000
377,3.7500
378,10.5000
379,8.2500
380,3.7500
381,3.0000
382,2.0000
383,9.2500
384,5.7500
385,2.5000
386,11.7500
387,7.0000
388,2.2500
389,4.7500
390,5.0000
391,3.0000
392,8.2500
393,3.2500
394,3.0000
395,7.7500
396,4.0000
397,6.0000
398,6.0000
399,6.7500
400,4.0000
401,5.7500
402,10.2500
403,12.5000
404,4.5000
405,6.0000
406,1.7500
407,6.7500
408,6.7500
409,5.7500
410,8.2500
411,3.7500
412,6.2500
413,9.2500
414,3.2500
415,11.7500
416,8.7500
417,6.7500
418,8.5000
419,10.2500
420,3.0000
421,9.7500
422,4.2500
423,9.7500
424,5.7500
425,10.2500
426,4.5000
427,3.7500
428,8.5000
429,4.7500
430,3.2500
431,9.7500
432,1.5000
433,5.2500
434,4.7500
435,7.5000
436,6.5000
437,3.5000
438,7.5000
439,6.0000
440,2.5000
441,7.7500
442,6.7500
443,3.5000
444,4.0000
445,4.0000
446,5.0000
447,7.2500
448,0.7500
449,4.7500
450,3.2500
451,3.0000
452,1.2500
453,3.0000
454,4.0000
455,3.0000
456,0.7500
457,6.7500
458,7.2500
459,5.0000
460,3.5000
461,1.7500
462,5.0000
463,1.0000
464,2.5000
465,4.2500
466,7.2500
467,1.2500
468,8.0000
469,2.5000
470,3.7500
471,6.7500
472,3.0000
473,0.2500
474,0.2500
475,3.7500
476,5.2500
477,3.5000
478,7.5000
479,1.5000
480,4.7500
481,2.5000
482,3.0000
483,1.2500
484,0.5000
485,6.5000
486,0.7500
487,3.5000
488,2.5000
489,6.7500
490,3.2500
491,2.2500
492,4.2500
493,2.5000
494,1.5000
495,6.5000
496,1.2500
497,0.5000
498,3.0000
499,3.5000
500,2.0000
501,3.7500
502,0.5000
503,1.2500
504,2.5000
505,3.0000
506,0.7500
507,2.7500
508,6.5000
509,2.5000
510,1.0000
511,2.5000
512,1.2500
513,2.5000
514,3.5000
515,2.2500
516,4.7500
517,1.7500
518,3.0000
519,3.0000
520,0.7500
521,2.7500
522,1.5000
523,3.0000
524,1.7500
525,2.5000
526,2.5000
527,2.2500
528,1.5000
529,1.5000
530,7.5000
531,0.0000
532,1.2500
533,3.7500
534,1.7500
535,2.5000
536,1.7500
537,0.5000
538,0.5000
539,1.5000
540,1.2500
541,0.2500
542,1.2500
543,4.7500
544,1.5000
545,4.5000
546,1.2500
547,0.0000
548,1.0000
549,2.5000
550,0.0000
551,5.0000
552,2.0000
553,3.5000
554,3.7500
555,1.0000
556,1.0000
557,3.2500
558,0.0000
559,4.2500
560,3.2500
561,3.7500
562,1.0000
563,1.7500
564,2.0000
565,0.5000
566,2.0000
567,5.0000
568,1.2500
569,6.2500
570,2.7500
571,0.0000
572,1.5000
573,1.7500
574,0.7500
575,2.7500
576,0.5000
577,1.7500
578,3.7500
579,1.7500
580,7.0000
581,2.2500
582,1.5000
583,2.2500
584,0.7500
585,7.7500
586,2.0000
587,2.2500
588,4.2500
589,1.5000
590,2.2500
591,3.5000
592,1.7500
593,1.5000
594,1.7500
595,1.5000
596,0.5000
597,1.2500
598,5.2500
599,0.7500
600,0.0000
601,0.7500
602,3.5000
603,0.0000
604,0.7500
605,0.0000
606,4.0000
607,3.5000
608,0.5000
609,2.5000
610,3.2500
611,4.0000
612,4.2500
613,1.7500
614,2.7500
615,2.0000
616,1.7500
617,7.7500
618,2.2500
619,2.0000
620,2.2500
621,2.5000
622,7.2500
623,1.5000
624,2.5000
625,2.0000
626,0.7500
627,0.2500
628,3.0000
629,0.0000
630,1.0000
631,8.5000
632,4.0000
633,4.5000
634,0.0000
635,3.7500
636,0.0000
637,6.0000
638,2.5000
639,4.0000
640,0.5000
641,0.0000
642,0.2500
643,8.5000
644,2.5000
645,0.0000
646,0.0000
647,2.7500
648,2.2500
649,0.0000
650,0.7500
651,1.7500
652,4.0000
653,1.2500
654,1.5000
655,6.2500
656,2.0000
657,0.0000
658,4.7500
659,0.7500
660,1.5000
661,1.7500
662,0.7500
663,3.5000
664,2.2500
665,1.7500
666,2.7500
667,2.0000
668,0.5000
669,0.7500
670,1.7500
671,5.5000
672,3.5000
673,3.0000
674,2.5000
675,2.0000
676,1.5000
677,0.0000
678,0.0000
679,2.2500
680,1.7500
681,3.7500
682,3.5000
683,2.2500
684,1.0000
685,2.5000
686,0.0000
687,0.2500
688,0.0000
689,0.2500
690,0.0000
691,2.0000
692,1.2500
693,1.5000
694,0.2500
695,4.7500
