Distance_(pixels),Gray_Value
349,20.5000
350,19.0000
351,17.2500
352,17.0000
353,15.7500
354,18.7500
355,16.0000
356,15.7500
357,14.5000
358,19.0000
359,17.7500
360,16.2500
361,15.7500
362,19.5000
363,15.7500
364,20.2500
365,15.7500
366,17.2500
367,17.5000
368,17.2500
369,15.7500
370,18.2500
371,14.7500
372,14.2500
373,14.2500
374,16.7500
375,18.2500
376,15.2500
377,12.0000
378,17.5000
379,14.5000
380,16.2500
381,14.7500
382,11.7500
383,12.5000
384,12.7500
385,13.0000
386,18.5000
387,14.7500
388,16.0000
389,17.0000
390,10.0000
391,14.2500
392,11.2500
393,15.2500
394,15.0000
395,13.0000
396,13.7500
397,13.7500
398,15.5000
399,12.7500
400,13.5000
401,12.0000
402,14.5000
403,13.7500
404,19.5000
405,9.2500
406,9.2500
407,11.2500
408,10.5000
409,12.0000
410,15.0000
411,8.7500
412,12.2500
413,15.0000
414,12.0000
415,14.5000
416,8.0000
417,12.5000
418,12.7500
419,9.0000
420,10.7500
421,10.2500
422,8.2500
423,7.2500
424,6.7500
425,10.7500
426,12.2500
427,9.5000
428,7.5000
429,10.2500
430,14.5000
431,6.5000
432,3.5000
433,9.0000
434,5.0000
435,5.5000
436,4.7500
437,8.7500
438,7.7500
439,8.2500
440,5.2500
441,5.7500
442,8.2500
443,5.5000
444,6.0000
445,5.2500
446,7.7500
447,4.7500
448,3.0000
449,6.5000
450,6.0000
451,4.7500
452,8.0000
453,2.5000
454,6.0000
455,7.5000
456,6.5000
457,6.7500
458,6.2500
459,5.2500
460,7.0000
461,4.0000
462,8.7500
463,6.7500
464,8.2500
465,7.2500
466,7.2500
467,6.5000
468,6.2500
469,4.7500
470,2.7500
471,4.5000
472,2.7500
473,6.5000
474,10.0000
475,4.2500
476,9.2500
477,11.5000
478,7.0000
479,4.0000
480,5.2500
481,5.5000
482,1.0000
483,2.7500
484,9.2500
485,3.7500
486,1.5000
487,3.5000
488,6.7500
489,3.5000
490,2.2500
491,3.2500
492,5.2500
493,4.2500
494,4.5000
495,5.2500
496,0.5000
497,8.2500
498,1.7500
499,3.5000
500,4.2500
501,2.5000
502,6.7500
503,5.7500
504,2.0000
505,4.5000
506,3.2500
507,5.0000
508,4.7500
509,3.2500
510,3.5000
511,2.5000
512,2.0000
513,2.0000
514,3.2500
515,2.7500
516,3.2500
517,2.5000
518,0.7500
519,2.0000
520,6.2500
521,3.5000
522,7.2500
523,4.5000
524,2.2500
525,4.2500
526,3.7500
527,5.0000
528,2.2500
529,4.0000
530,4.7500
531,7.2500
532,4.2500
533,4.0000
534,2.5000
535,4.7500
536,1.5000
537,8.0000
538,5.2500
539,2.0000
540,4.5000
541,3.2500
542,2.7500
543,3.5000
544,2.2500
545,3.5000
546,1.2500
547,1.2500
548,4.7500
549,3.0000
550,2.2500
551,2.0000
552,5.0000
553,3.2500
554,1.2500
555,3.7500
556,4.0000
557,1.0000
558,5.7500
559,3.0000
560,2.7500
561,4.5000
562,4.7500
563,4.2500
564,3.5000
565,3.5000
566,0.0000
567,0.7500
568,3.2500
569,3.5000
570,2.5000
571,1.7500
572,4.5000
573,4.0000
574,2.7500
575,2.5000
576,3.2500
577,3.5000
578,3.0000
579,2.0000
580,4.0000
581,1.0000
582,1.5000
583,2.5000
584,1.7500
585,2.7500
586,0.5000
587,3.2500
588,0.2500
589,1.0000
590,5.0000
591,1.5000
592,2.5000
593,3.7500
594,0.5000
595,3.2500
596,1.7500
597,1.5000
598,5.2500
599,2.7500
600,1.7500
601,2.2500
602,3.2500
603,1.2500
604,1.0000
605,2.2500
606,1.0000
607,0.5000
608,1.2500
609,2.5000
610,1.0000
611,5.7500
612,1.5000
613,3.0000
614,4.2500
615,0.2500
616,2.2500
617,4.2500
618,2.7500
619,5.2500
620,2.0000
621,2.0000
622,3.2500
623,0.7500
624,0.2500
625,6.7500
626,0.2500
627,1.0000
628,1.0000
629,1.5000
630,1.2500
631,0.2500
632,4.2500
633,0.5000
634,2.2500
635,5.0000
636,3.5000
637,1.5000
638,2.2500
639,1.0000
640,1.2500
641,1.7500
642,0.0000
643,0.0000
644,0.7500
645,1.0000
646,1.2500
647,1.0000
648,2.0000
649,5.5000
650,1.0000
651,4.2500
652,2.5000
653,0.7500
654,2.5000
655,0.5000
656,4.0000
657,2.5000
658,1.5000
659,4.7500
660,2.2500
661,0.0000
662,1.0000
663,1.5000
664,2.2500
665,3.0000
666,0.5000
667,3.7500
668,1.7500
669,1.7500
670,0.5000
671,1.7500
672,5.7500
673,3.5000
674,1.0000
675,3.2500
676,0.0000
677,2.2500
678,0.0000
679,0.5000
680,0.5000
681,1.2500
682,2.5000
683,3.5000
684,0.0000
685,0.5000
686,2.2500
687,1.7500
688,1.2500
689,4.2500
690,4.2500
691,3.2500
692,1.2500
693,1.0000
694,3.5000
695,1.0000
