Distance_(pixels),Gray_Value
157,4.7500
158,0.0000
159,0.7500
160,5.0000
161,6.7500
162,2.5000
163,1.2500
164,0.5000
165,3.2500
166,4.5000
167,0.0000
168,0.2500
169,2.5000
170,3.7500
171,7.0000
172,2.7500
173,1.0000
174,0.0000
175,1.0000
176,3.7500
177,1.2500
178,0.0000
179,3.2500
180,1.5000
181,2.2500
182,1.0000
183,0.5000
184,1.0000
185,0.5000
186,0.0000
187,0.0000
188,7.5000
189,2.0000
190,0.0000
191,1.0000
192,0.2500
193,6.7500
194,3.0000
195,0.0000
196,1.0000
197,3.5000
198,3.2500
199,2.0000
200,1.5000
201,0.0000
202,0.2500
203,1.7500
204,2.7500
205,4.7500
206,0.2500
207,1.2500
208,4.2500
209,6.5000
210,1.7500
211,2.2500
212,2.0000
213,5.7500
214,7.0000
215,2.0000
216,2.5000
217,1.7500
218,0.2500
219,2.7500
220,9.5000
221,5.7500
222,6.7500
223,8.2500
224,12.7500
225,22.5000
226,17.7500
227,20.7500
228,27.7500
229,33.7500
230,35.0000
231,36.2500
232,30.7500
233,47.5000
234,56.2500
235,65.2500
236,69.0000
237,64.0000
238,74.7500
239,73.7500
240,82.0000
241,85.2500
242,82.0000
243,79.2500
244,76.7500
245,79.0000
246,86.0000
247,76.7500
248,69.0000
249,72.7500
250,73.7500
251,75.7500
252,69.7500
253,63.5000
254,61.2500
255,57.5000
256,66.7500
257,67.5000
258,52.0000
259,49.2500
260,51.5000
261,51.5000
262,54.7500
263,42.7500
264,30.0000
265,35.0000
266,40.2500
267,33.7500
268,39.5000
269,30.5000
270,35.5000
271,26.7500
272,34.5000
273,28.2500
274,23.7500
275,20.5000
276,20.5000
277,29.2500
278,31.0000
279,17.2500
280,20.2500
281,15.0000
282,25.5000
283,23.7500
284,20.7500
285,16.2500
286,18.7500
287,17.2500
288,20.5000
289,18.5000
290,11.5000
291,12.5000
292,9.0000
293,16.2500
294,23.7500
295,12.5000
296,8.0000
297,10.5000
298,21.0000
299,22.0000
300,13.7500
301,13.5000
302,18.2500
303,20.0000
304,17.2500
305,20.0000
306,21.0000
307,12.0000
308,17.5000
309,30.5000
310,30.2500
311,30.0000
312,22.5000
313,26.5000
314,30.2500
315,36.0000
316,31.7500
317,28.7500
318,33.5000
319,36.2500
320,35.0000
321,38.5000
322,38.7500
323,36.7500
324,39.5000
325,42.0000
326,44.5000
327,42.5000
328,40.5000
329,35.7500
330,48.5000
331,40.0000
332,38.0000
333,32.0000
334,33.2500
335,40.2500
336,36.5000
337,36.5000
338,28.0000
339,32.2500
340,32.0000
341,35.0000
342,39.0000
343,31.0000
344,29.7500
345,24.7500
346,26.5000
347,30.0000
348,23.5000
349,19.0000
350,20.2500
351,20.2500
352,24.0000
353,26.5000
354,15.0000
355,19.2500
356,13.7500
357,22.7500
358,21.7500
359,16.7500
360,11.7500
361,18.7500
362,15.5000
363,18.2500
364,15.2500
365,7.5000
366,9.7500
367,10.7500
368,9.2500
369,10.0000
370,4.2500
371,13.0000
372,6.2500
373,12.7500
374,17.2500
375,5.5000
376,2.7500
377,5.5000
378,7.0000
379,12.5000
380,4.5000
381,5.7500
382,4.2500
383,2.0000
384,7.7500
385,7.5000
386,0.5000
387,7.7500
388,6.2500
389,8.0000
390,8.0000
391,2.7500
392,6.2500
393,7.2500
394,6.7500
395,9.7500
396,2.5000
397,2.2500
398,3.7500
399,5.2500
400,3.0000
401,2.5000
402,0.0000
403,5.2500
404,4.5000
405,4.2500
406,11.2500
407,2.2500
408,2.2500
409,7.7500
410,8.5000
411,15.7500
412,3.7500
413,4.7500
414,4.7500
415,7.7500
416,8.5000
417,6.7500
418,0.0000
419,4.2500
420,5.2500
421,9.0000
422,8.7500
423,2.2500
424,1.5000
425,3.0000
426,3.2500
427,13.0000
428,3.0000
429,2.0000
430,3.7500
431,3.2500
432,7.2500
433,5.2500
434,0.7500
435,6.5000
436,8.0000
437,3.7500
438,8.7500
439,1.2500
440,3.0000
441,4.5000
442,6.7500
443,6.0000
444,0.7500
445,3.0000
446,4.7500
447,4.0000
448,15.0000
449,6.0000
450,6.7500
451,3.7500
452,2.2500
453,5.5000
454,1.2500
455,0.0000
456,4.7500
457,4.5000
458,4.7500
459,6.0000
460,0.0000
461,3.2500
462,4.0000
463,3.7500
464,7.7500
465,3.0000
466,0.7500
467,0.0000
468,2.5000
469,4.2500
470,4.0000
471,0.5000
472,2.5000
473,1.2500
474,4.2500
475,4.0000
476,0.0000
477,0.5000
478,0.0000
479,4.7500
480,5.7500
481,0.7500
482,1.7500
483,0.0000
484,2.5000
485,2.0000
486,2.2500
487,0.5000
488,0.0000
489,1.0000
490,4.7500
491,5.5000
492,0.0000
493,2.0000
494,2.0000
495,1.2500
496,6.2500
497,0.0000
498,0.0000
499,0.0000
500,0.0000
501,3.7500
502,1.7500
503,0.0000
504,2.7500
505,4.0000
506,5.7500
507,8.5000
508,0.2500
509,0.0000
510,0.0000
511,2.2500
512,2.2500
513,0.0000
514,1.2500
515,0.0000
516,8.0000
517,7.7500
518,1.2500
519,0.0000
520,1.2500
521,2.7500
522,2.7500
523,2.7500
524,0.0000
525,0.0000
526,1.5000
527,4.7500
528,7.0000
529,0.0000
530,0.7500
531,0.0000
532,0.5000
533,6.0000
534,1.0000
535,0.0000
536,4.0000
537,3.2500
538,4.7500
539,3.2500
540,0.7500
541,2.2500
542,4.0000
543,2.5000
544,5.0000
545,1.2500
546,1.5000
547,1.5000
548,4.0000
549,0.5000
550,0.5000
551,0.5000
552,1.0000
553,3.7500
554,6.0000
555,0.2500
556,0.7500
557,3.5000
558,1.2500
559,5.0000
560,5.0000
561,0.0000
562,0.7500
563,0.0000
564,0.2500
565,8.2500
566,0.0000
567,0.7500
568,1.2500
569,2.0000
570,12.5000
571,0.5000
572,2.7500
573,3.7500
574,3.0000
575,1.7500
576,2.7500
577,0.0000
578,0.0000
579,0.5000
580,4.2500
581,4.2500
582,0.0000
583,0.0000
584,1.2500
585,1.5000
586,11.0000
587,0.0000
588,0.0000
589,0.7500
590,0.2500
591,4.7500
592,7.5000
593,1.7500
594,4.7500
595,2.7500
596,4.5000
597,2.7500
598,0.0000
599,3.5000
600,0.0000
601,3.2500
602,5.5000
603,0.0000
604,0.2500
605,1.2500
606,0.7500
607,7.0000
608,4.7500
609,1.5000
610,3.0000
611,0.0000
612,4.5000
613,6.0000
614,0.0000
615,0.0000
616,0.0000
617,3.7500
618,8.7500
619,0.0000
620,0.7500
621,0.2500
622,7.0000
623,5.7500
624,3.5000
625,0.0000
626,2.0000
627,0.0000
628,3.2500
629,1.7500
630,0.0000
631,1.5000
632,2.5000
633,2.7500
634,4.0000
635,0.0000
636,0.0000
637,0.5000
638,0.7500
639,4.7500
640,0.0000
641,0.0000
642,2.5000
643,1.0000
644,1.7500
645,2.5000
646,0.0000
647,1.7500
648,0.7500
649,0.0000
650,1.5000
651,0.0000
652,0.5000
653,1.5000
654,1.7500
655,6.2500
656,1.2500
657,0.5000
658,3.0000
659,0.0000
660,4.5000
661,3.5000
662,0.7500
663,0.5000
664,3.0000
665,2.7500
666,8.0000
667,0.0000
668,0.0000
669,2.0000
670,1.7500
671,6.7500
672,0.5000
673,0.0000
674,1.2500
675,0.0000
676,11.2500
677,4.2500
678,2.0000
679,4.0000
680,2.5000
681,4.5000
682,6.0000
683,0.0000
684,0.5000
685,0.0000
686,0.7500
687,3.5000
688,0.2500
689,0.0000
690,1.5000
691,3.7500
692,11.0000
693,0.5000
694,0.0000
695,0.0000
