Distance_(pixels),Gray_Value
220,19.5000
221,27.0000
222,28.2500
223,30.7500
224,32.2500
225,35.7500
226,37.2500
227,39.2500
228,43.0000
229,48.0000
230,46.5000
231,45.5000
232,43.0000
233,45.7500
234,48.5000
235,47.7500
236,46.5000
237,45.2500
238,44.7500
239,43.5000
240,41.7500
241,40.0000
242,40.0000
243,36.7500
244,33.7500
245,36.2500
246,28.0000
247,29.5000
248,30.2500
249,26.7500
250,23.7500
251,29.0000
252,25.7500
253,26.2500
254,25.5000
255,21.5000
256,25.0000
257,25.2500
258,20.7500
259,18.0000
260,16.7500
261,18.7500
262,19.0000
263,17.5000
264,18.7500
265,19.5000
266,20.0000
267,19.0000
268,14.5000
269,18.7500
270,14.7500
271,16.5000
272,16.5000
273,11.7500
274,18.0000
275,16.0000
276,15.5000
277,14.7500
278,19.2500
279,17.0000
280,12.7500
281,19.5000
282,14.7500
283,10.5000
284,19.2500
285,18.2500
286,16.5000
287,19.5000
288,24.2500
289,23.0000
290,23.2500
291,22.5000
292,25.7500
293,30.7500
294,26.7500
295,28.7500
296,25.7500
297,27.0000
298,31.5000
299,34.7500
300,32.7500
301,36.0000
302,34.0000
303,30.7500
304,37.7500
305,38.0000
306,38.0000
307,36.2500
308,37.5000
309,39.2500
310,38.7500
311,36.2500
312,38.0000
313,39.0000
314,36.7500
315,38.5000
316,34.5000
317,37.2500
318,34.0000
319,33.5000
320,34.5000
321,32.5000
322,35.0000
323,34.7500
324,31.2500
325,31.0000
326,30.0000
327,28.2500
328,35.5000
329,25.7500
330,29.7500
331,35.2500
332,24.0000
333,26.2500
334,24.7500
335,24.0000
336,25.7500
337,18.0000
338,26.0000
339,24.7500
340,24.5000
341,19.7500
342,16.0000
343,19.2500
344,20.2500
345,19.5000
346,18.0000
347,19.7500
348,15.7500
349,15.5000
350,12.2500
351,19.0000
352,13.2500
353,14.2500
354,20.0000
355,17.5000
356,15.0000
357,13.7500
358,18.2500
359,17.2500
360,13.2500
361,15.2500
362,13.0000
363,16.7500
364,10.2500
365,12.5000
366,13.5000
367,13.5000
368,12.5000
369,15.2500
370,13.5000
371,14.7500
372,14.2500
373,16.2500
374,16.2500
375,10.7500
376,16.5000
377,13.5000
378,11.7500
379,12.0000
380,10.5000
381,12.7500
382,12.7500
383,12.5000
384,14.0000
385,13.2500
386,16.2500
387,13.0000
388,15.2500
389,15.7500
390,10.5000
391,13.5000
392,12.7500
393,13.7500
394,15.2500
395,14.2500
396,12.5000
397,14.5000
398,17.0000
399,14.0000
400,15.7500
401,11.2500
402,15.0000
403,11.5000
404,14.2500
405,14.0000
406,14.2500
407,14.0000
408,15.0000
409,12.7500
410,21.2500
411,13.0000
412,16.2500
413,17.0000
414,11.2500
415,13.7500
416,13.7500
417,8.5000
418,12.0000
419,11.5000
420,13.0000
421,12.7500
422,11.5000
423,13.7500
424,12.0000
425,10.2500
426,17.0000
427,14.2500
428,9.7500
429,8.5000
430,12.7500
431,12.0000
432,8.2500
433,8.5000
434,9.0000
435,8.2500
436,11.5000
437,8.5000
438,6.0000
439,9.2500
440,7.0000
441,7.5000
442,9.2500
443,4.5000
444,8.2500
445,7.7500
446,7.5000
447,9.0000
448,6.7500
449,6.7500
450,8.5000
451,6.7500
452,4.5000
453,6.5000
454,5.7500
455,5.2500
456,2.0000
457,3.5000
458,10.2500
459,6.2500
460,10.2500
461,7.7500
462,2.5000
463,11.2500
464,6.7500
465,4.5000
466,4.7500
467,7.5000
468,7.0000
469,6.2500
470,5.0000
471,3.2500
472,2.5000
473,3.7500
474,6.5000
475,4.5000
476,1.7500
477,2.0000
478,8.0000
479,4.7500
480,5.5000
481,5.7500
482,3.0000
483,4.0000
484,4.0000
485,3.0000
486,5.0000
487,5.5000
488,3.2500
489,4.7500
490,7.0000
491,2.7500
492,4.0000
493,4.7500
494,7.0000
495,3.0000
496,2.0000
497,5.5000
498,6.2500
499,1.7500
500,1.5000
501,3.2500
502,3.5000
503,6.5000
504,3.2500
505,2.5000
506,3.2500
507,4.0000
508,3.0000
509,2.0000
510,2.5000
511,5.2500
512,5.2500
513,1.2500
514,2.2500
515,4.5000
516,6.5000
517,3.7500
518,3.2500
519,7.0000
520,3.5000
521,4.0000
522,6.5000
523,3.0000
524,4.2500
525,5.2500
526,3.5000
527,3.0000
528,1.7500
529,1.5000
530,2.0000
531,4.5000
532,3.2500
533,2.2500
534,3.2500
535,4.2500
536,2.0000
537,5.7500
538,5.5000
539,3.5000
540,5.0000
541,3.2500
542,2.2500
543,1.0000
544,1.2500
545,5.0000
546,0.7500
547,3.0000
548,3.0000
549,6.7500
550,4.0000
551,2.7500
552,3.0000
553,2.2500
554,3.7500
555,5.2500
556,5.0000
557,3.0000
558,4.7500
559,2.0000
560,2.2500
561,5.5000
562,4.2500
563,3.2500
564,9.7500
565,1.0000
566,1.2500
567,3.7500
568,1.5000
569,3.2500
570,2.0000
571,1.2500
572,3.5000
573,3.0000
574,0.7500
575,3.7500
576,1.5000
577,6.2500
578,4.2500
579,2.0000
580,4.2500
581,0.0000
582,0.7500
583,0.2500
584,1.5000
585,1.7500
586,3.0000
587,1.7500
588,1.0000
589,1.0000
590,4.5000
591,1.2500
592,2.2500
593,2.5000
594,1.2500
595,4.0000
596,2.2500
597,1.0000
598,3.2500
599,1.2500
600,2.7500
601,3.2500
602,3.5000
603,1.0000
604,4.2500
605,1.5000
606,2.7500
607,0.5000
608,4.2500
609,2.2500
610,1.7500
611,2.5000
612,2.0000
613,1.7500
614,4.0000
615,0.0000
616,1.7500
617,4.5000
618,2.2500
619,0.0000
620,0.5000
621,4.2500
622,1.5000
623,2.2500
624,0.7500
625,2.7500
626,0.2500
627,2.2500
628,2.5000
629,2.0000
630,3.7500
631,1.2500
632,0.7500
633,0.2500
634,1.5000
635,2.2500
636,3.0000
637,1.0000
638,1.7500
639,3.0000
640,1.5000
641,4.2500
642,2.5000
643,1.7500
644,3.0000
645,0.0000
646,3.0000
647,1.2500
648,2.7500
649,2.0000
650,1.2500
651,1.5000
652,1.7500
653,3.5000
654,3.0000
655,2.7500
656,2.0000
657,1.7500
658,1.0000
659,2.2500
660,2.5000
661,3.0000
662,1.2500
663,3.5000
664,1.0000
665,1.7500
666,2.0000
667,3.2500
668,1.7500
669,1.0000
670,0.7500
671,1.0000
672,3.0000
673,4.0000
674,4.0000
675,2.0000
676,2.0000
677,1.0000
678,1.7500
679,2.0000
680,1.0000
681,1.2500
682,3.2500
683,2.2500
684,0.0000
685,2.2500
686,2.5000
687,3.5000
688,0.7500
689,3.2500
690,1.7500
691,1.0000
692,2.5000
693,0.5000
694,4.2500
695,1.2500
