Distance_(pixels),Gray_Value
402,14.0000
403,13.0000
404,11.0000
405,9.7500
406,9.2500
407,9.2500
408,9.2500
409,9.0000
410,4.2500
411,11.2500
412,8.2500
413,9.2500
414,12.7500
415,8.2500
416,10.0000
417,5.0000
418,8.5000
419,9.2500
420,6.2500
421,6.2500
422,9.0000
423,7.2500
424,10.5000
425,5.5000
426,5.0000
427,7.5000
428,7.0000
429,5.5000
430,12.5000
431,4.7500
432,2.2500
433,7.2500
434,5.2500
435,3.0000
436,3.7500
437,5.5000
438,1.2500
439,6.0000
440,6.0000
441,8.2500
442,4.2500
443,5.0000
444,3.7500
445,4.2500
446,7.7500
447,0.0000
448,0.0000
449,4.7500
450,4.5000
451,5.5000
452,3.2500
453,6.7500
454,1.0000
455,4.5000
456,2.7500
457,6.2500
458,2.0000
459,2.0000
460,1.7500
461,4.0000
462,1.2500
463,2.2500
464,0.0000
465,4.0000
466,2.5000
467,8.0000
468,1.7500
469,0.5000
470,0.5000
471,5.2500
472,0.0000
473,4.7500
474,2.0000
475,3.2500
476,5.2500
477,0.7500
478,1.2500
479,0.2500
480,2.0000
481,5.0000
482,6.7500
483,7.5000
484,0.0000
485,1.5000
486,5.0000
487,4.7500
488,2.7500
489,0.2500
490,0.5000
491,2.0000
492,2.0000
493,0.2500
494,3.7500
495,0.7500
496,6.0000
497,5.7500
498,1.2500
499,6.7500
500,1.0000
501,1.2500
502,4.2500
503,5.5000
504,5.7500
505,3.0000
506,1.2500
507,3.7500
508,4.5000
509,3.0000
510,6.0000
511,1.2500
512,2.0000
513,1.2500
514,1.7500
515,4.7500
516,1.0000
517,4.5000
518,1.2500
519,7.2500
520,2.5000
521,2.2500
522,5.5000
523,1.5000
524,1.7500
525,5.7500
526,4.7500
527,0.5000
528,2.7500
529,3.0000
530,6.0000
531,3.0000
532,1.2500
533,1.2500
534,2.2500
535,2.7500
536,3.7500
537,0.2500
538,1.7500
539,1.7500
540,0.2500
541,0.2500
542,0.5000
543,2.5000
544,3.2500
545,1.2500
546,6.0000
547,1.7500
548,0.7500
549,1.7500
550,6.5000
551,2.2500
552,0.5000
553,1.5000
554,3.0000
555,1.7500
556,3.5000
557,1.7500
558,1.5000
559,1.5000
560,2.7500
561,2.7500
562,12.7500
563,1.0000
564,1.0000
565,2.5000
566,1.7500
567,1.5000
568,2.2500
569,0.0000
570,2.0000
571,3.7500
572,1.5000
573,4.2500
574,2.0000
575,1.5000
576,1.7500
577,2.2500
578,2.5000
579,2.7500
580,0.0000
581,4.5000
582,0.0000
583,1.0000
584,0.5000
585,0.0000
586,2.2500
587,0.0000
588,7.2500
589,1.5000
590,0.0000
591,1.2500
592,0.5000
593,3.2500
594,1.7500
595,0.0000
596,1.2500
597,1.5000
598,2.2500
599,3.0000
600,0.5000
601,0.0000
602,0.0000
603,4.0000
604,0.0000
605,1.5000
606,1.7500
607,0.5000
608,3.2500
609,4.0000
610,2.2500
611,2.0000
612,2.0000
613,0.0000
614,1.0000
615,3.0000
616,1.2500
617,0.2500
618,3.7500
619,3.5000
620,2.2500
621,3.2500
622,1.2500
623,1.5000
624,2.2500
625,5.7500
626,1.2500
627,1.2500
628,1.0000
629,3.0000
630,2.0000
631,0.5000
632,0.7500
633,0.0000
634,0.5000
635,0.5000
636,1.0000
637,7.7500
638,3.0000
639,1.0000
640,0.0000
641,1.5000
642,3.2500
643,0.2500
644,1.0000
645,3.0000
646,1.7500
647,0.7500
648,4.5000
649,0.5000
650,0.7500
651,1.5000
652,0.0000
653,3.2500
654,2.2500
655,0.0000
656,1.2500
657,4.2500
658,2.7500
659,2.5000
660,3.5000
661,0.0000
662,0.5000
663,3.0000
664,1.2500
665,2.7500
666,0.7500
667,7.0000
668,0.0000
669,1.7500
670,1.0000
671,0.5000
672,1.5000
673,2.7500
674,4.2500
675,1.7500
676,1.5000
677,4.2500
678,1.7500
679,3.7500
680,1.5000
681,0.0000
682,0.2500
683,2.0000
684,2.7500
685,0.5000
686,0.0000
687,1.2500
688,1.0000
689,2.0000
690,3.5000
691,0.7500
692,1.0000
693,7.0000
694,0.7500
695,2.0000
