Distance_(pixels),Gray_Value
150,1.7500
151,4.7500
152,0.0000
153,4.5000
154,1.2500
155,2.7500
156,2.5000
157,1.5000
158,3.7500
159,2.0000
160,1.5000
161,2.0000
162,2.0000
163,2.5000
164,2.7500
165,5.0000
166,4.0000
167,1.2500
168,0.0000
169,4.5000
170,1.7500
171,1.2500
172,0.5000
173,0.5000
174,2.0000
175,0.0000
176,1.2500
177,1.5000
178,3.7500
179,0.0000
180,3.0000
181,1.5000
182,1.7500
183,2.0000
184,2.2500
185,0.0000
186,0.5000
187,0.5000
188,1.0000
189,1.7500
190,4.5000
191,0.5000
192,0.0000
193,3.0000
194,0.0000
195,3.5000
196,1.7500
197,3.2500
198,3.0000
199,2.7500
200,3.7500
201,4.0000
202,5.0000
203,2.5000
204,0.7500
205,1.2500
206,7.2500
207,2.2500
208,2.7500
209,1.7500
210,3.5000
211,6.0000
212,7.0000
213,6.7500
214,2.0000
215,4.7500
216,1.7500
217,2.5000
218,0.7500
219,6.5000
220,6.2500
221,1.5000
222,6.5000
223,6.7500
224,4.5000
225,5.5000
226,10.2500
227,12.7500
228,18.7500
229,29.7500
230,32.0000
231,40.5000
232,41.7500
233,41.0000
234,44.7500
235,43.5000
236,50.0000
237,44.2500
238,45.0000
239,39.5000
240,40.0000
241,44.7500
242,38.5000
243,37.0000
244,38.7500
245,32.5000
246,33.5000
247,39.0000
248,31.5000
249,36.0000
250,29.5000
251,32.0000
252,33.2500
253,26.0000
254,33.0000
255,29.7500
256,23.2500
257,25.5000
258,21.2500
259,24.5000
260,26.5000
261,23.2500
262,25.0000
263,18.7500
264,20.2500
265,23.7500
266,18.7500
267,14.7500
268,17.0000
269,15.5000
270,15.0000
271,22.7500
272,18.5000
273,13.0000
274,9.2500
275,14.2500
276,14.7500
277,11.7500
278,9.5000
279,13.2500
280,12.2500
281,12.0000
282,7.7500
283,11.0000
284,13.0000
285,9.0000
286,13.5000
287,12.2500
288,12.5000
289,16.2500
290,17.2500
291,8.5000
292,15.7500
293,12.5000
294,15.5000
295,13.2500
296,21.0000
297,20.5000
298,18.0000
299,20.2500
300,24.2500
301,21.5000
302,24.2500
303,20.2500
304,25.0000
305,21.2500
306,24.0000
307,21.0000
308,21.7500
309,21.5000
310,21.5000
311,20.2500
312,28.0000
313,26.0000
314,28.0000
315,29.7500
316,24.7500
317,26.2500
318,23.5000
319,20.2500
320,25.7500
321,26.7500
322,22.0000
323,21.5000
324,26.5000
325,21.0000
326,19.7500
327,24.2500
328,20.5000
329,16.0000
330,18.5000
331,20.0000
332,22.2500
333,17.5000
334,19.5000
335,17.5000
336,10.0000
337,17.7500
338,12.2500
339,15.7500
340,13.5000
341,16.7500
342,11.0000
343,19.5000
344,12.5000
345,9.7500
346,7.5000
347,7.7500
348,11.0000
349,13.2500
350,9.2500
351,10.7500
352,10.5000
353,7.0000
354,10.5000
355,11.2500
356,9.7500
357,7.0000
358,10.5000
359,6.7500
360,2.2500
361,4.7500
362,3.2500
363,9.2500
364,9.2500
365,7.5000
366,2.7500
367,2.2500
368,2.7500
369,5.7500
370,3.0000
371,1.7500
372,9.7500
373,5.7500
374,9.5000
375,7.2500
376,7.0000
377,7.0000
378,3.2500
379,5.5000
380,6.0000
381,2.5000
382,7.0000
383,1.7500
384,7.2500
385,6.2500
386,4.0000
387,3.0000
388,8.2500
389,4.0000
390,7.7500
391,4.5000
392,3.2500
393,3.7500
394,12.5000
395,3.0000
396,8.2500
397,6.5000
398,7.5000
399,4.2500
400,5.7500
401,1.5000
402,3.7500
403,3.2500
404,4.0000
405,2.2500
406,4.0000
407,10.0000
408,4.2500
409,4.7500
410,4.5000
411,9.2500
412,8.0000
413,5.2500
414,8.5000
415,1.2500
416,2.0000
417,2.2500
418,7.0000
419,8.5000
420,1.5000
421,7.7500
422,5.5000
423,3.5000
424,6.7500
425,4.0000
426,2.0000
427,7.7500
428,2.5000
429,1.7500
430,5.5000
431,0.7500
432,6.2500
433,7.7500
434,2.5000
435,5.0000
436,3.0000
437,1.0000
438,4.2500
439,4.5000
440,7.7500
441,1.2500
442,3.0000
443,5.2500
444,2.2500
445,4.5000
446,4.2500
447,0.2500
448,3.5000
449,2.0000
450,3.2500
451,4.7500
452,3.5000
453,1.7500
454,3.5000
455,3.7500
456,3.0000
457,0.7500
458,4.2500
459,3.7500
460,0.2500
461,1.2500
462,6.0000
463,2.2500
464,0.7500
465,1.5000
466,6.0000
467,2.5000
468,1.2500
469,2.0000
470,0.0000
471,5.2500
472,2.5000
473,0.7500
474,1.5000
475,3.7500
476,4.2500
477,1.7500
478,0.5000
479,2.7500
480,3.0000
481,0.7500
482,0.0000
483,1.2500
484,3.2500
485,3.2500
486,2.2500
487,1.2500
488,6.7500
489,0.0000
490,4.0000
491,0.0000
492,0.0000
493,6.0000
494,0.0000
495,1.2500
496,8.0000
497,1.0000
498,4.2500
499,3.2500
500,1.5000
501,2.0000
502,1.5000
503,3.7500
504,10.0000
505,0.2500
506,1.5000
507,0.2500
508,0.5000
509,3.2500
510,5.0000
511,3.2500
512,2.7500
513,2.0000
514,1.2500
515,3.2500
516,0.0000
517,1.0000
518,3.7500
519,4.2500
520,6.2500
521,1.0000
522,4.2500
523,3.2500
524,4.5000
525,5.0000
526,3.0000
527,0.2500
528,0.5000
529,0.7500
530,5.7500
531,2.5000
532,1.5000
533,5.7500
534,3.5000
535,5.0000
536,2.7500
537,6.2500
538,7.0000
539,1.7500
540,4.7500
541,1.0000
542,0.7500
543,1.0000
544,2.2500
545,0.0000
546,3.2500
547,1.2500
548,1.5000
549,7.7500
550,2.0000
551,2.5000
552,1.7500
553,1.2500
554,2.5000
555,2.2500
556,0.7500
557,1.2500
558,0.0000
559,1.2500
560,2.2500
561,2.5000
562,5.2500
563,3.2500
564,4.7500
565,1.7500
566,1.0000
567,1.7500
568,3.0000
569,1.7500
570,0.0000
571,0.2500
572,1.7500
573,3.7500
574,1.5000
575,0.7500
576,3.7500
577,1.2500
578,3.5000
579,1.7500
580,4.0000
581,7.5000
582,2.7500
583,0.2500
584,6.0000
585,0.0000
586,4.7500
587,2.2500
588,2.2500
589,9.0000
590,1.7500
591,0.7500
592,1.7500
593,0.5000
594,2.5000
595,4.5000
596,1.7500
597,0.2500
598,3.7500
599,4.7500
600,5.7500
601,3.7500
602,4.2500
603,0.0000
604,4.5000
605,1.5000
606,2.0000
607,5.5000
608,3.0000
609,2.0000
610,5.0000
611,0.2500
612,2.7500
613,0.2500
614,2.0000
615,0.7500
616,0.5000
617,0.0000
618,0.7500
619,4.2500
620,2.2500
621,2.2500
622,1.5000
623,3.5000
624,3.7500
625,1.2500
626,2.5000
627,1.5000
628,6.0000
629,3.5000
630,0.0000
631,1.0000
632,0.5000
633,3.5000
634,5.7500
635,0.7500
636,0.7500
637,1.5000
638,1.7500
639,3.2500
640,0.0000
641,3.0000
642,1.0000
643,3.0000
644,3.2500
645,1.7500
646,2.7500
647,7.5000
648,1.7500
649,1.2500
650,1.2500
651,3.2500
652,1.5000
653,2.0000
654,2.7500
655,2.0000
656,0.0000
657,0.2500
658,2.5000
659,1.5000
660,0.7500
661,1.0000
662,1.5000
663,4.5000
664,1.5000
665,4.5000
666,1.2500
667,1.5000
668,4.7500
669,2.5000
670,0.0000
671,2.0000
672,1.7500
673,0.0000
674,2.5000
675,6.5000
676,6.5000
677,2.7500
678,1.7500
679,1.5000
680,2.0000
681,2.5000
682,4.0000
683,1.2500
684,4.5000
685,1.0000
686,1.5000
687,3.0000
688,0.2500
689,3.5000
690,0.0000
691,0.0000
692,0.7500
693,0.0000
694,1.5000
695,2.5000
